,time,6,7,29,51,52,74,96,366,388,410,411,433,455,456,477,478,500,522,523,544,545,567,589,1470,1492,1514,1515,1536,1537,1559,1581,1582,30,1560,590,501,97,568,1493,8,434,389,1538,75,546,479,1583,53,524,1516,412,457,1471,31,591,1561,120,367,502,613,98,569,9,1494,435,76,547,1539,390,480,1562,54,525,1517,413,458,121,592,614,32,1540,503,99,1472,570,368,10,77,1495,548,436,1518,481,391,1563,55,526,615,1496,122,593,459,414,33,1541,504,100,571
0,0,1.8811918497085571,0.06774198263883591,0.9917502403259277,1.3311622142791748,6.208818435668945,0.46268337965011597,0.8749829530715942,5.466854095458984,5.883848190307617,0.10952837020158768,5.021604537963867,5.4022111892700195,6.27272367477417,4.466108798980713,0.5972175598144531,4.433199882507324,4.361510276794434,1.2239649295806885,3.641908884048462,1.1873842477798462,2.9698617458343506,2.153285264968872,1.7266179323196411,4.487767696380615,4.044631481170654,3.291043281555176,5.0309014320373535,2.6793713569641113,4.9227752685546875,2.8925154209136963,1.9701921939849854,5.664443492889404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.8829315900802612,0.07597944140434265,0.9988865852355957,1.334530234336853,6.212909698486328,0.4678352475166321,0.8787133693695068,5.470645427703857,5.888803482055664,0.11330456286668777,5.025190353393555,5.409398555755615,6.279642105102539,4.468142509460449,0.5985602736473083,4.437332630157471,5.068002700805664,1.2195398807525635,3.6406848430633545,1.1850920915603638,2.963876485824585,2.146686315536499,1.7226442098617554,4.483720302581787,4.0384297370910645,3.285940170288086,5.028205871582031,2.6781063079833984,4.9167633056640625,2.8645482063293457,1.9731495380401611,5.665713310241699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.8846582174301147,0.08431420475244522,1.0059866905212402,1.3378788232803345,6.217025279998779,0.4729898273944855,0.8824324607849121,5.474446773529053,5.893753528594971,0.11705927550792694,5.0287957191467285,5.4166107177734375,0.003299235599115491,4.4701924324035645,0.5998890399932861,4.441531181335449,0.07591062784194946,1.2151862382888794,3.6394472122192383,1.1828182935714722,2.9578285217285156,2.140092372894287,1.7186846733093262,4.479660987854004,4.03223180770874,3.280885696411133,5.02548885345459,2.676853656768799,4.9106550216674805,2.8392703533172607,1.9760624170303345,5.666998386383057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.8863717317581177,0.09274686872959137,1.0130503177642822,1.3412083387374878,6.221165180206299,0.47814685106277466,0.8861401677131653,5.47825813293457,5.898697853088379,0.12079261243343353,5.032420635223389,5.423847198486328,0.010066742077469826,4.472257614135742,0.6012040972709656,4.445796966552734,0.43303725123405457,1.2109026908874512,3.6381959915161133,1.1805628538131714,2.9517171382904053,2.1335036754608154,1.714739203453064,4.475590705871582,4.026038646697998,3.27587890625,5.022749900817871,2.6756131649017334,4.904448986053467,2.816340208053589,1.9789316654205322,5.668298244476318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.8880724906921387,0.10127799212932587,1.020076870918274,1.3445186614990234,6.225329399108887,0.48330602049827576,0.0,5.48207950592041,5.903636455535889,0.12450464814901352,5.036065578460693,5.4311065673828125,0.0167598407715559,4.474339485168457,0.6025056838989258,4.450131416320801,0.5522546768188477,1.206687569618225,3.6369307041168213,1.1783252954483032,2.945542335510254,2.1269209384918213,1.7108080387115479,4.471508502960205,4.01984977722168,3.2709200382232666,5.019988536834717,2.674384593963623,4.8981428146362305,2.7954671382904053,1.9817581176757812,5.669613838195801,5.826680660247803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.8897603750228882,0.10990811139345169,1.0270659923553467,1.347809910774231,6.229517936706543,0.48846715688705444,0.0,5.485910892486572,5.9085693359375,0.12819549441337585,5.039730072021484,5.438388824462891,0.023379206657409668,4.476437568664551,0.6037940382957458,4.4545369148254395,0.6100364923477173,1.202539324760437,3.6356513500213623,1.1761057376861572,2.939302921295166,2.120344400405884,1.7068910598754883,4.4674153327941895,4.013666152954102,3.266008138656616,5.017205238342285,2.673168182373047,4.891734600067139,2.776402473449707,1.984542965888977,5.670944690704346,5.828606128692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.8914356231689453,0.11863768100738525,1.034017562866211,1.3510823249816895,6.233730792999268,0.49362993240356445,0.0,5.489752769470215,5.913496017456055,0.1318652480840683,5.04341459274292,5.445693016052246,0.029925508424639702,4.478552341461182,0.6050693392753601,4.459013938903809,0.6439337134361267,1.1984566450119019,3.6343576908111572,1.1739037036895752,2.9329986572265625,2.1137750148773193,1.7029882669448853,4.463310718536377,4.00748872756958,3.2611429691314697,5.014399528503418,2.6719634532928467,4.885222911834717,2.7589335441589355,1.9872868061065674,5.672291278839111,5.830544471740723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.8930984735488892,0.12746715545654297,1.040930986404419,1.3543357849121094,6.237968444824219,0.49879416823387146,0.0,5.493603706359863,5.918416500091553,0.1355140060186386,5.047118663787842,5.453018665313721,0.036399442702531815,4.480684280395508,0.6063317656517029,4.463564872741699,0.6661791205406189,1.1944382190704346,3.633049488067627,1.1717191934585571,2.9266293048858643,2.107213258743286,1.6990998983383179,4.459195137023926,4.001317024230957,3.256324052810669,5.011570930480957,2.6707704067230225,4.878605365753174,2.742877960205078,1.9899907112121582,5.673654079437256,5.83249568939209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.8947489261627197,0.1363968849182129,1.0478060245513916,1.3575706481933594,6.2422308921813965,0.5039595365524292,0.0,5.497465133666992,5.923330307006836,0.13914185762405396,5.050842761993408,5.460365295410156,0.04280169680714607,4.482832431793213,0.6075814962387085,4.468190670013428,0.681890606880188,1.190482497215271,3.6317262649536133,1.169551968574524,2.920193910598755,2.1006596088409424,1.6952259540557861,4.455068588256836,3.995151996612549,3.2515511512756348,5.008718967437744,2.669588565826416,4.871880054473877,2.728078842163086,1.9926553964614868,5.6750335693359375,5.834460258483887,5.445694446563721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
