,time,1001,1023,1068,1113,1135,1180,1202,1247,1269,1314,1292,1046,1225,1158,979,1091,1270,1024,1337,1203,1136,1069,1315,1248,1002,1181,1114,1293,1047,1226,1159,1092,1271,1338,1025,1204,1137,1316,1070,1249,1182,1003,1115,1294,1048,1227,1160,1093,1272,1339,1026,1205,1138,1317,1071,1250,1183,1004,1116,1295,1049,1228,1362,1161,623,601,668,646,1094,624,1027,1072,669,1117,602,1050,647,1095,625,1073,670,1118,603,1051,648,1096,626,1074,693,671,1119,604,1052,362,384,1421,1443,1466,407,1399,340,1444,385,1422,363,1467,408,1400,341,1445,386,1423,364,1468,409,1446,387,1424,365,1469,410,1331,1309,1354,1332,1377,431,1355,1333,1378,432,1356,1334,388,1379,433,1357
0,0,0.8967365622520447,0.7639315128326416,1.4768157005310059,0.7318505048751831,1.0786840915679932,0.9321665167808533,0.8706703186035156,1.3600471019744873,0.7112649083137512,0.9722094535827637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3191691637039185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3576138019561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834963202476501,1.0705897808074951,0.8174709677696228,1.0147294998168945,0.0,0.7420623302459717,0.0,0.0,0.0,1.1136045455932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2784862518310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9003148078918457,0.7574300765991211,1.4861446619033813,0.7381852269172668,1.0723692178726196,0.9393782019615173,0.8632534742355347,1.3715169429779053,0.7049111723899841,0.971146285533905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3306480646133423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3700804710388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790566086769104,1.0637688636779785,0.8250052332878113,1.0081346035003662,0.0,0.7360894083976746,0.0,0.0,0.0,1.121545433998108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725895643234253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.9037869572639465,0.7509850859642029,1.4943976402282715,0.7445805072784424,1.0659339427947998,0.9465935230255127,0.8558893799781799,1.38288152217865,0.6986284255981445,0.9699026346206665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3420743942260742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3825761079788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7977069616317749,1.0568501949310303,0.8326184749603271,1.0014718770980835,0.0,0.7301578521728516,0.0,0.0,0.0,1.1293888092041016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2663136720657349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.9071488380432129,0.7445966005325317,1.5011790990829468,0.751036524772644,1.0593878030776978,0.9538084864616394,0.8485791683197021,1.3941069841384888,0.0,0.9684807658195496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353426456451416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39509117603302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049191832542419,1.0498430728912354,0.8403110504150391,0.9947482943534851,0.0,0.7242680788040161,0.0,0.0,0.0,1.1371222734451294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2596882581710815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.9103962779045105,0.7382646799087524,1.5060160160064697,0.7575535178184509,1.052740454673767,0.9610188007354736,0.841323733329773,1.4051506519317627,0.0,0.9668830633163452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3646785020828247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4076145887374878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122028708457947,1.0427566766738892,0.8480831980705261,0.9879707098007202,0.0,0.7184205651283264,0.0,0.0,0.0,1.1447325944900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252742052078247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.9135252833366394,0.731989324092865,1.508447527885437,0.7641316056251526,1.0460008382797241,0.9682198762893677,0.8341239094734192,1.4159600734710693,0.0,0.9651123285293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3757997751235962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420131802558899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195582032203674,1.0355995893478394,0.8559351563453674,0.9811457395553589,0.0,0.7126158475875854,0.0,0.0,0.0,1.1522057056427002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2455029487609863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.9165316820144653,0.7257704734802246,1.5081897974014282,0.770770788192749,1.0391777753829956,0.97540682554245,0.8269805312156677,1.4264686107635498,0.0,0.9631716012954712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386752724647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4326248168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269851803779602,1.028380036354065,0.8638669848442078,0.9742795825004578,0.0,0.7068542242050171,0.0,0.0,0.0,1.1595271825790405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379975318908691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.9194115400314331,0.7196080088615417,1.5052746534347534,0.7774711847305298,1.0322794914245605,0.9825746417045593,0.8198942542076111,1.4365919828414917,0.0,0.9610640406608582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3974919319152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445069432258606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834483802318573,1.0211058855056763,0.8718788623809814,0.9673781394958496,0.0,0.7011359930038452,0.0,0.0,0.0,1.1666814088821411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2302510738372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9221609234809875,0.7135018706321716,1.5000327825546265,0.7842327356338501,1.0253139734268188,0.9897179007530212,0.8128656148910522,1.4462231397628784,0.0,0.9587932229042053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4079616069793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4574326276779175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420540690422058,1.0137845277786255,0.8799706697463989,0.9604471325874329,0.0,0.0,0.0,0.0,0.0,1.1736522912979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222874164581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.9247761368751526,0.7074518799781799,1.4929382801055908,0.79105544090271,1.0182888507843018,0.9968308210372925,0.8058950901031494,1.455226182937622,0.0,0.956362783908844,0.7011803388595581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418092966079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.469666838645935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496957421302795,1.0064232349395752,0.888142466545105,0.9534919261932373,0.0,0.0,0.0,0.0,0.0,1.1804231405258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2141292095184326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
