,time,150,172,173,194,195,217,239,240,261,262,284,285,306,307,329,351,352,621,643,666,688,710,711,733,755,756,777,778,800,822,823,845,689,218,330,644,801,734,263,308,779,196,667,712,286,375,846,151,241,868,757,622,353,824,264,174,331,690,802,219,645,735,242,309,780,197,869,376,668,713,847,287,220,758,354,825,623,265,332,803,175,691,198,736,646,243,310,781,870,377,848,176,714,288,669,221,355,759,826,266,333,804,199,692,154,737,647,311,244
0,0,4.050124645233154,3.518775463104248,4.8433942794799805,2.9808027744293213,4.59655237197876,3.723639965057373,2.500230312347412,5.3802289962768555,2.1629791259765625,5.904437065124512,1.2011802196502686,5.695436954498291,1.530863881111145,6.077337741851807,0.4471302926540375,0.9572385549545288,0.1361946016550064,5.878496170043945,0.03594896197319031,5.482667446136475,6.108245849609375,0.3977084159851074,4.809117794036865,5.533817291259766,0.7278485894203186,4.01482629776001,0.9660558700561523,3.439627170562744,2.0718271732330322,1.570960521697998,3.0988337993621826,2.5372979640960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.045694351196289,3.5145180225372314,4.84028959274292,2.9786489009857178,4.590463161468506,3.7097461223602295,2.499291181564331,5.379310607910156,2.1638424396514893,5.910844802856445,1.2114983797073364,5.696646213531494,1.5343708992004395,6.081272125244141,0.4535441994667053,0.9616388082504272,0.14035582542419434,5.882768630981445,0.039676230400800705,5.488096714019775,6.114282131195068,0.40024858713150024,4.814090251922607,5.552066326141357,0.7284342646598816,4.0154008865356445,0.9649084210395813,3.4346323013305664,2.061091661453247,1.566517949104309,3.095778703689575,2.5327179431915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.0412678718566895,3.5102837085723877,4.837167263031006,2.9765117168426514,4.584330081939697,3.695970058441162,2.498368740081787,5.378379821777344,2.1646981239318848,5.9174323081970215,1.2217037677764893,5.697864055633545,1.5378503799438477,6.085240840911865,0.45996949076652527,0.9660226106643677,0.1445278525352478,5.887040615081787,0.043388497084379196,5.493539810180664,6.120284080505371,0.402766615152359,4.819111347198486,5.570311546325684,0.729009211063385,4.015981674194336,0.9637724161148071,3.429527759552002,2.050400972366333,1.5621041059494019,3.0927014350891113,2.5281221866607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.036844730377197,3.5060722827911377,4.8340277671813965,2.9743905067443848,4.578153133392334,3.6823151111602783,2.497462511062622,5.377437114715576,2.1655466556549072,5.92420768737793,1.231796145439148,5.69909143447876,1.5413023233413696,6.0892438888549805,0.46640563011169434,0.9703899621963501,0.14871060848236084,5.8913116455078125,0.04708576574921608,5.498995780944824,6.126252174377441,0.4052627980709076,4.824181079864502,5.588541030883789,0.7295737862586975,4.016568183898926,0.962647557258606,3.4243106842041016,2.039757490158081,1.557719111442566,3.089601516723633,2.5235109329223633,4.697645664215088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.032425403594971,3.5018837451934814,4.830871105194092,2.972285747528076,4.571931838989258,3.6687848567962646,2.4965717792510986,5.376482009887695,2.1663877964019775,5.931177139282227,1.241775393486023,5.700328350067139,1.5447273254394531,6.0932817459106445,0.4728522300720215,0.9747408628463745,0.15290400385856628,5.895581245422363,0.050768036395311356,5.504464626312256,6.132185935974121,0.4077374041080475,4.829300403594971,5.606742858886719,0.7301282286643982,4.0171613693237305,0.961533784866333,3.4189772605895996,2.029163122177124,1.5533627271652222,3.0864791870117188,2.5188844203948975,4.700052738189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.028010368347168,3.497718095779419,4.827697277069092,2.9701967239379883,4.565666675567627,3.6553826332092285,2.4956963062286377,5.375514030456543,2.167222023010254,5.93834924697876,1.2516416311264038,5.701574325561523,1.5481253862380981,6.097354888916016,0.47930872440338135,0.9790751338005066,0.15710793435573578,5.8998494148254395,0.05443531647324562,5.509945869445801,6.13808536529541,0.4101906716823578,4.834468841552734,5.624904632568359,0.7306728959083557,4.01776123046875,0.9604308605194092,3.4135241508483887,2.018620014190674,1.549034833908081,3.083333969116211,2.514242649078369,4.702475547790527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.023599147796631,3.49357533454895,4.824505805969238,2.968123435974121,4.559357166290283,3.642111301422119,2.49483585357666,5.374533176422119,2.1680490970611572,5.945732593536377,1.2613948583602905,5.7028303146362305,1.5514967441558838,6.101463317871094,0.4857746362686157,0.9833927750587463,0.16132232546806335,5.904116153717041,0.05808761715888977,5.515439510345459,6.143950939178467,0.4126228988170624,4.839687824249268,5.6430158615112305,0.731208086013794,4.018367767333984,0.9593387246131897,3.407947540283203,2.0081303119659424,1.5447354316711426,3.0801656246185303,2.5095858573913574,4.704913139343262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.019192218780518,3.489455461502075,4.821296691894531,2.9660658836364746,4.553003787994385,3.6289734840393066,2.493989944458008,5.373538970947266,2.1688692569732666,5.953335285186768,1.2710351943969727,5.704095363616943,1.5548418760299683,6.105607509613037,0.4922495186328888,0.9876937866210938,0.16554707288742065,5.90838098526001,0.0617249421775341,5.520945072174072,6.149781703948975,0.41503429412841797,4.844956874847412,5.6610636711120605,0.7317339777946472,4.018980979919434,0.9582571983337402,3.4022433757781982,1.9976954460144043,1.540464162826538,3.0769739151000977,2.5049140453338623,4.707365989685059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.014790058135986,3.485358476638794,4.818069934844971,2.9640238285064697,4.54660701751709,3.615971803665161,2.4931581020355225,5.372531414031982,2.169682502746582,5.9611663818359375,1.2805628776550293,5.7053704261779785,1.5581607818603516,6.109787940979004,0.4987328350543976,0.9919780492782593,0.16978207230567932,5.912644386291504,0.06534729897975922,5.526462554931641,6.155578136444092,0.41742515563964844,4.850277423858643,5.679038047790527,0.7322508692741394,4.019600868225098,0.9571861624717712,3.3964080810546875,1.987317442893982,1.5362211465835571,3.073758840560913,2.500227451324463,4.709834098815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
