,time,1058,1103,1125,1170,1192,1237,1282,1304,1349,1371,1036,1215,1327,1148,1081,1260,1014,1193,1305,1126,1372,1059,1238,1171,1350,1104,1283,1037,1216,1328,1149,1082,1261,1395,1194,1015,1373,1306,1127,1060,1239,1351,1172,1105,1284,1038,1217,1329,1150,1083,1396,1262,1195,1374,1016,1307,1128,1061,1240,1352,1173,1106,1285,1039,1218,1330,1151,1397,1084,680,702,747,725,658,703,748,1129,726,1062,681,1107,704,1040,1085,682,749,1152,1130,727,1063,660,1108,705,1086,683,750,1153,1131,728,1064,661,1109,706
0,0,3.0562305450439453,5.298450946807861,1.016643762588501,5.758721828460693,0.9491237998008728,6.208135604858398,4.7243571281433105,1.1179312467575073,3.490877628326416,1.9164997339248657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528010606765747,0.0,0.0,0.0,0.0,0.0,0.0,2.7671446800231934,4.981289863586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779913902282715,2.290583610534668,0.013951506465673447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.005086898803711,5.302878379821777,1.0306700468063354,5.77314567565918,0.0,6.231639862060547,4.728787899017334,1.12061607837677,3.479334592819214,1.9071530103683472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563262581825256,0.0,0.0,0.0,0.0,0.0,0.0,2.752166271209717,4.992929935455322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77147102355957,2.288766384124756,0.027056781575083733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2.957045316696167,5.307429790496826,1.0442945957183838,5.787843704223633,0.0,6.255037784576416,4.733341693878174,1.1231532096862793,3.4674863815307617,1.8979426622390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759737491607666,0.0,0.0,0.0,0.0,0.0,0.0,2.7370245456695557,5.004820346832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762833595275879,2.287039041519165,0.04034565016627312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.912034511566162,5.3121113777160645,1.0575296878814697,5.802818298339844,0.0,6.278305530548096,4.73802375793457,1.1255549192428589,3.455324649810791,1.8888672590255737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630402445793152,0.0,0.0,0.0,0.0,0.0,0.0,2.721724271774292,5.016964912414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7539963722229,2.285395383834839,0.05381732061505318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.869943380355835,5.316928386688232,1.070387601852417,5.818069934844971,0.0,0.01823396049439907,4.742839336395264,1.1278318166732788,3.442840576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662397027015686,0.0,0.0,0.0,0.0,0.0,0.0,2.7062699794769287,5.029369354248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.744953155517578,2.283829689025879,0.06747069954872131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.830632448196411,5.32188606262207,1.0828801393508911,5.83359956741333,0.0,0.04117079824209213,4.747793674468994,1.1299937963485718,3.4300248622894287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693405747413635,0.0,0.0,0.0,0.0,0.0,0.0,2.690666913986206,5.042037487030029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73569917678833,2.282336473464966,0.0813043937087059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.793945789337158,5.326991081237793,1.0950192213058472,5.849407196044922,0.0,0.06390932202339172,4.752893447875977,1.1320494413375854,3.4168691635131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723473906517029,0.0,0.0,0.0,0.0,0.0,0.0,2.6749207973480225,5.05497407913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726227760314941,2.2809112071990967,0.09531672298908234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.7597196102142334,5.332249641418457,1.106816291809082,5.865492343902588,0.0,0.08642912656068802,4.758144855499268,1.1340066194534302,3.4033639430999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752644419670105,0.0,0.0,0.0,0.0,0.0,0.0,2.6590375900268555,5.068182945251465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716533660888672,2.2795495986938477,0.10950566083192825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.7277870178222656,5.3376688957214355,1.1182825565338135,5.881854057312012,0.0,0.10871110111474991,4.763554096221924,1.1358723640441895,3.389500856399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780956625938416,0.0,0.0,0.0,0.0,0.0,0.0,2.6430234909057617,5.081668853759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706610679626465,2.278247356414795,0.12386886775493622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
