,time,249,271,316,361,383,428,450,495,517,562,294,540,473,406,339,518,272,451,585,384,317,496,563,429,250,362,541,295,474,407,340,519,273,452,586,385,318,564,497,430,251,363,542,296,475,408,341,520,274,587,453,386,319,565,498,431,252,364,543,297,476,409,1468,1513,1535,1558,1491,1536,230,275,1469,342,1514,320,1581,253,1559,1492,298,1537,231,276,1470,343,1515,1582,321,254,1560,1493,299,1538,232,277,344,1471,1516,1583,322,255,1561,1494,300
0,0,0.8461810350418091,0.7285431027412415,1.483847975730896,0.7451915144920349,1.1790757179260254,0.9602060914039612,0.9399772882461548,1.2973849773406982,0.7375682592391968,0.8675230145454407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359246850013733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089218378067017,0.9351105690002441,0.861985445022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8489123582839966,0.7226534485816956,1.4926670789718628,0.7519100308418274,1.1708000898361206,0.968691349029541,0.9313375353813171,1.3092564344406128,0.7311265468597412,0.8678549528121948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532871007919312,0.0,0.0,0.0,0.7024679183959961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9051910042762756,0.943951427936554,0.8560031056404114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8515438437461853,0.7168073654174805,1.5001766681671143,0.7587015628814697,1.1624139547348022,0.977228581905365,0.9227768778800964,1.321150779724121,0.7247498035430908,0.8680550456047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3467786312103271,0.0,0.0,0.0,0.7076752185821533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90135657787323,0.9528794288635254,0.8500137329101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8540725111961365,0.7110052704811096,1.505910038948059,0.7655667066574097,1.1539311408996582,0.9858154058456421,0.9142958521842957,1.3330581188201904,0.7184375524520874,0.868122935295105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3397746086120605,0.0,0.0,0.0,0.7129049897193909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974230289459229,0.9618943333625793,0.844020426273346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8564955592155457,0.7052473425865173,1.5093599557876587,0.7725061774253845,1.1453648805618286,0.9944490194320679,0.9058947563171387,1.3449667692184448,0.712189257144928,0.8680586218833923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3323266506195068,0.0,0.0,0.0,0.7181561589241028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933947682380676,0.9709956645965576,0.8380259275436401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8588101863861084,0.6995338797569275,1.5101311206817627,0.779520571231842,1.1367273330688477,1.003126621246338,0.8975740075111389,1.356863260269165,0.7060045003890991,0.8678621053695679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3244829177856445,0.0,0.0,0.0,0.7234276533126831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8892762660980225,0.9801828861236572,0.832033097743988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8610137104988098,0.0,1.5081236362457275,0.7866104245185852,1.1280300617218018,1.0118449926376343,0.8893336653709412,1.368731141090393,0.6998827457427979,0.8675336837768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162884712219238,0.0,0.0,0.0,0.7287183403968811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885071873664856,0.9894552826881409,0.826044499874115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8631035685539246,0.0,1.503588080406189,0.7937763929367065,1.119283676147461,1.0206005573272705,0.8811739683151245,1.3805508613586426,0.0,0.8670738935470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077845573425293,0.0,0.0,0.0,0.7340270280838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807859420776367,0.998812198638916,0.8200625777244568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8650771975517273,0.0,1.496993899345398,0.8010189533233643,1.1104978322982788,1.02938973903656,0.873094916343689,1.3922983407974243,0.0,0.866483211517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2990093231201172,0.0,0.0,0.0,0.7393524050712585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764227628707886,1.0082526206970215,0.8140897750854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
