,time,185,207,208,229,230,252,253,274,275,296,297,319,320,341,342,364,386,723,745,746,768,790,791,812,813,835,836,857,858,879,880,902,814,903,387,881,298,365,769,231,859,792,186,724,276,343,837,209,770,321,747,254,904,410,815,388,882,299,366,860,748,232,793,344,277,187,725,838,322,411,771,210,905,726,255,927,389,816,883,300,367,861,233,749,794,345,278,839,704,412,928,906,323,772,211,256,390,727,817,884,301,368
0,0,1603.654125,1473.7905,1632.70575,1722.399125,996.650875,693.0978125,1771.140875,1081.611625,1114.18925,1755.7785,713.10425,991.448625,1691.206875,1639.3555,1341.23225,1395.34775,1824.594,1664.6435,1701.408125,1694.995625,1174.392375,1057.126625,1618.051375,1436.441625,922.843625,558.7821875,1302.04575,988.5300625,994.9581875,1673.855375,1217.63775,1769.29775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1604.72075,1477.878625,1628.364875,1728.452125,993.932125,695.7583125,1764.738875,1087.6065,1108.135125,1762.1315,710.376375,994.4273125,1685.22,1644.159375,1337.41975,1395.362375,1827.435875,1665.576,1705.39375,1691.40875,1173.535375,1060.92325,1612.444375,1442.640375,918.2395625,559.7686875,1295.8865,993.80675,991.478,1679.650125,1218.449375,1772.264875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1605.81675,1481.988,1624.042,1734.511625,991.2553125,698.4789375,1758.340625,1093.61275,1102.091625,1768.488375,707.7066875,997.445375,1679.239875,1648.977875,1333.63175,1395.410875,0.0,1666.536,1709.397375,1687.841875,1172.7185,1064.751375,1606.847375,1448.8455,913.665375,560.8406875,1289.73525,999.104375,988.0350625,1685.45325,1219.300375,1775.25425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1606.942,1486.1185,1619.7375,1740.577375,988.6206875,701.258875,1751.94625,1099.630375,1096.059125,1774.849,705.0958125,1000.5025,1673.266375,1653.81075,1329.86875,1395.493125,0.0,1667.523125,1713.41875,1684.29525,1171.94175,1068.61075,1601.260375,1455.056875,909.1214375,561.9976875,1283.59225,1004.4225625,984.62975,1691.264875,1220.190875,1778.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1608.096625,1490.27,1615.451375,1746.64925,986.0286875,704.0974375,1745.55575,1105.659,1090.0375,1781.2135,702.5444375,1003.59825,1667.29975,1658.658,1326.13075,1395.60925,0.0,1668.537625,1717.45775,1680.769,1171.20525,1072.501,1595.6835,1461.2745,904.6083125,563.2391875,1277.4575,1009.761,981.262375,1697.084875,1221.120625,1781.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1609.28025,1494.44225,1611.183875,1752.727375,983.4796875,706.9939375,1739.16925,1111.6985,1084.02725,1787.58175,700.0531875,1006.732375,1661.34,1663.519375,1322.418125,1395.759,0.0,1669.57925,1721.514375,1677.263125,1170.509,1076.42175,1590.116875,1467.49825,900.1263125,564.5645625,1271.331125,1015.119375,977.9334375,1702.913125,1222.0895,1784.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1610.493125,1498.635125,1606.935,1758.811625,980.9739375,709.9476875,1732.7865,1117.748625,1078.028375,1793.95375,697.6228125,1009.904375,1655.387125,1668.39475,1318.730875,1395.942625,0.0,1670.648,1725.58825,1673.777875,1169.853125,1080.37275,1584.5605,1473.728,895.676,565.97325,1265.213375,1020.497375,974.6433125,1708.749625,1223.097625,1787.430875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1611.735,1502.848375,1602.705125,1764.901875,978.51175,712.9579375,1726.407875,1123.80925,1072.041125,1800.329375,695.2538125,1013.1140625,1649.4415,1673.284,1315.0695,1396.16,0.0,1671.743875,1729.6795,1670.313375,1169.237625,1084.3535,1579.014625,1479.96375,891.257875,567.464625,1259.104375,1025.8946875,971.3923125,1714.594,1224.14475,1790.52925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1613.00575,1507.081875,1598.494125,1770.998,976.0935625,716.0239375,1720.033375,1129.880375,1066.065625,1806.7085,692.946875,1016.3609375,1643.502875,1678.187125,1311.434,1396.411,0.0,1672.86675,1733.787875,1666.86975,1168.662625,1088.36375,1573.47925,1486.205375,886.8723125,569.0380625,1253.004,1031.3109375,968.1809375,1720.4465,1225.230875,1793.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1614.3055,1511.3355,1594.302375,1777.100125,973.7196875,719.145,1713.662875,1135.9615,1060.10225,1813.091375,690.702625,1019.6446875,1637.5715,1683.10375,1307.824625,1396.695875,0.0,1674.016625,1737.91325,1663.447,1168.128125,1092.40325,1567.954625,1492.45275,882.5199375,570.692875,1246.91275,1036.7459375,965.0095625,1726.307,1226.35575,1796.790125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1615.634,1515.608875,1590.13,1783.208,971.390375,722.3204375,1707.296625,1142.05275,1054.151125,1819.477625,688.52175,1022.965,1631.647375,1688.034,1304.24175,1397.014375,0.0,1675.19325,1742.0555,1660.0455,1167.63425,1096.471625,1562.44075,1498.705875,878.2011875,572.4283125,1240.8305,1042.19925,961.878625,1732.175125,1227.519375,1799.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1616.99125,1519.902125,1585.977,1789.3215,969.106,725.5495,1700.934625,1148.15375,1048.2124375,0.0,686.40475,1026.3214375,1625.73075,1692.97775,1300.6855,1397.3665,0.0,1676.396875,1746.2145,1656.665125,1167.181125,1100.5685,1556.93775,1504.964625,873.9165625,574.2436875,1234.7575,1047.6706875,958.788375,1738.051125,1228.721625,1803.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1618.37725,1524.214875,1581.84375,1795.440875,966.866875,728.8315,1694.57675,1154.2645,1042.2864375,0.0,684.3523125,1029.7136875,1619.821625,1697.934625,1297.156,1397.75225,0.0,1677.62725,1750.390125,1653.30625,1166.7685,1104.6935,1551.445875,1511.228875,869.666625,576.1381875,1228.693875,1053.159875,955.739375,1743.934625,1229.962375,1806.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,1619.791875,1528.547,1577.73025,1801.56575,964.6733125,732.1656875,1688.223375,1160.384625,1036.373375,0.0,682.3649375,1033.141375,1613.92,1702.90475,1293.653625,1398.17175,0.0,1678.884375,1754.58225,1649.968875,1166.39675,1108.8465,1545.96525,1517.498625,865.45175,578.111125,1222.639875,1058.666625,952.732,1749.82575,1231.2415,1809.565875,1816.749625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,1621.234875,1532.89825,1573.63675,1807.696125,962.525625,735.551375,1681.87425,1166.51425,1030.473375,0.0,680.44325,1036.6041875,1608.026,1707.887875,1290.1785,1398.62475,0.0,1680.168125,1758.79075,1646.653125,1166.06575,1113.027,1540.49575,1523.77375,861.272625,580.161625,1216.595375,1064.190625,949.7665625,1755.724375,1232.558875,1812.812125,1810.16125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,1622.7065,1537.268625,1569.563375,1813.832125,960.424125,738.9878125,1675.529625,1172.653,1024.5868125,0.0,678.58775,1040.10175,1602.139875,1712.883875,1286.731,1399.111375,0.0,1681.4785,1763.015625,1643.359125,1165.775625,1117.234875,1535.03775,1530.05425,857.129625,582.288875,1210.560875,1069.731625,946.8435,1761.6305,1233.914375,1816.078875,1803.575125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1624.206375,1541.657875,1565.51025,0.0,958.369125,742.4743125,1669.189625,1178.80075,1018.7138125,0.0,676.7990625,1043.6336875,1596.2615,1717.89275,1283.311125,1399.6315,0.0,1682.8155,1767.256625,1640.087125,1165.526375,1121.469625,1529.59125,1536.340125,853.0234375,584.4920625,1204.53625,1075.28925,943.96325,1767.54375,1235.307875,1819.36625,1796.99125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,1625.7345,1546.065875,1561.477625,0.0,956.3609375,746.01025,1662.854,1184.9575,1012.8546875,0.0,675.0776875,1047.1996875,1590.391125,1722.914375,1279.91925,1400.185125,0.0,1684.178875,1771.513625,1636.837125,1165.317875,1125.731,1524.1565,1542.631,848.9544375,586.7703125,1198.52175,1080.863375,941.126125,1773.464375,1236.73925,1822.674,1790.4095,1816.42725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,1627.291,1550.492375,1557.4655,0.0,954.399875,749.59475,1656.523125,1191.122875,1007.0096875,0.0,673.4241875,1050.799375,1584.52875,1727.9485,1276.555625,1400.772125,0.0,1685.56875,1775.7865,1633.609375,1165.15025,1130.018625,1518.7335,1548.927125,844.9233125,589.1226875,1192.5175,1086.453625,938.332625,1779.392125,1238.208375,0.0,1783.83,1812.61525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1628.8755,1554.93725,1553.47425,0.0,952.486125,753.2273125,1650.196875,1197.297,1001.179,0.0,671.839,1054.432375,1578.674625,1732.995125,1273.220375,1401.392625,0.0,1686.984875,1780.075125,1630.403875,1165.023625,1134.332375,1513.3225,1555.22825,840.9305,591.5484375,1186.523875,1092.059875,935.5830625,1785.326875,1239.715125,0.0,1777.252875,1808.8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,1630.488,1559.40025,1549.504,0.0,950.620125,756.9070625,1643.875375,1203.479625,995.3629375,0.0,670.322625,1058.098375,1572.828625,1738.054,1269.91375,1402.0465,0.0,1688.42725,1784.3795,1627.220875,1164.937875,1138.671875,1507.9235,1561.53425,836.976625,594.0465,1180.54075,1097.68175,932.877875,1791.26875,1241.259375,0.0,1770.678,1805.046375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,1632.1285,1563.881375,1545.55475,0.0,948.8020625,760.6334375,1637.55875,1209.6705,989.56175,0.0,668.8755625,1061.797,1566.990875,1743.125125,1266.636125,1402.733625,0.0,1689.895875,1788.699375,1624.0605,1164.893125,1143.03675,1502.53675,1567.84525,833.06225,596.616125,1174.568375,1103.319,930.2174375,1797.2175,1242.840875,0.0,1764.105375,1801.28975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,1633.796875,1568.3805,1541.62675,0.0,947.0321875,764.405625,1631.246875,1215.869625,983.77575,0.0,667.49825,1065.528,1561.16175,1748.2085,1263.3875,1403.454,0.0,1691.390625,1793.034625,1620.922875,1164.88925,1147.42675,1497.16225,1574.161125,829.187875,599.25625,1168.607125,1108.9715,927.6021875,1803.173125,1244.459625,0.0,1757.53525,1797.551875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,1635.493,1572.89725,1537.72025,0.0,945.310875,768.223125,1624.94,1222.07675,978.005125,0.0,666.191125,1069.291,1555.341,1753.30375,1260.16825,1404.207625,0.0,1692.9115,1797.38525,1617.808,1164.92625,1151.841625,1491.800375,1580.48175,825.3540625,601.9660625,1162.656875,1114.639,925.032375,1809.1355,1246.115375,0.0,1750.9675,1793.832875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,1637.216875,1577.4315,1533.835375,0.0,943.6383125,772.085125,1618.638125,1228.291875,972.2501875,0.0,664.9545625,1073.0855,1549.529,1758.411,1256.9785,1404.9945,0.0,1694.45825,1801.751125,1614.71625,1165.00425,1156.281,1486.451,1586.807125,821.5615,604.7445,1156.718,1120.321125,922.5085,1815.104625,1247.808125,0.0,1744.402125,1790.132875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,1638.96825,1581.98325,1529.972375,0.0,942.0148125,775.9909375,1612.341375,1234.514875,966.5113125,0.0,663.7890625,1076.911375,1543.725625,1763.53,1253.818625,1405.814375,0.0,1696.031,1806.132,1611.647625,1165.12325,1160.744625,1481.1145,1593.137125,817.810625,607.5906875,1150.790625,1126.01775,920.0309375,1821.08025,1249.5375,0.0,1737.839375,1786.451875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,1640.74725,1586.552375,1526.131125,0.0,940.440625,779.94,1606.049625,1240.7455,960.7886875,0.0,662.694875,1080.768125,1537.93125,1768.660625,1250.68875,1406.66725,0.0,1697.629625,1810.527875,1608.602125,1165.283,1165.232375,1475.790875,1599.471625,814.1020625,610.5036875,1144.875,1131.728625,917.6000625,1827.062625,1251.3035,0.0,1731.279,1782.79025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,1642.5535,1591.1385,1522.312125,0.0,938.9159375,783.931625,1599.763125,1246.983625,955.082625,0.0,661.6724375,1084.6555,1532.14575,1773.802875,1247.589125,1407.55325,0.0,1699.254,1814.9385,1605.58025,1165.48375,1169.743625,1470.48025,1605.81075,810.4364375,613.4825625,1138.971125,1137.453625,915.2161875,0.0,1253.106,0.0,1724.72125,1779.147875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
