,time,329,330,351,352,374,375,396,397,419,441,442,463,464,486,508,1366,1388,1389,1410,1411,1433,1455,1456,1477,1478,1500,1501,1522,1523,1545,1434,420,509,1568,487,1479,353,1546,1412,1367,465,398,308,1457,1524,443,1390,376,331,1502,1435,421,510,1569,488,1480,1547,354,1413,466,399,1368,309,1458,1525,444,1391,377,1503,332,1436,511,17,422,1570,489,1481,1548,467,355,1414,400,1369,1459,1526,310,445,1504,378,1392,18,512,333,1437,534,423,1571,490,1482
0,0,5.8224778175354,4.990719318389893,0.034021686762571335,5.357927322387695,6.223843097686768,4.417548179626465,0.5753645300865173,4.35390043258667,2.6894092559814453,1.2835140228271484,3.5530943870544434,1.216854453086853,2.8856608867645264,2.1473262310028076,1.7472518682479858,4.031334400177002,3.4156908988952637,4.922712326049805,2.8451240062713623,4.713384628295898,3.398005247116089,2.21157169342041,5.596418380737305,2.018657922744751,0.06892867386341095,1.12546706199646,5.852675437927246,1.4330965280532837,6.272861957550049,0.5486390590667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.827154159545898,4.994282245635986,0.03774319961667061,5.364943504333496,6.230788230895996,4.419580936431885,0.5765826106071472,4.357786178588867,2.5605359077453613,1.278498888015747,3.5516207218170166,1.2143638134002686,2.8799633979797363,2.1413745880126953,1.7434712648391724,4.026293754577637,3.4112000465393066,4.919591903686523,2.8434348106384277,4.706459999084473,3.3781137466430664,2.2130613327026367,5.5969038009643555,2.0200998783111572,0.07834862917661667,1.1329458951950073,5.854470252990723,1.4364203214645386,6.277063846588135,0.5538243055343628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.8318257331848145,4.997863292694092,0.04144466668367386,5.371981620788574,6.237657070159912,4.421629905700684,0.5777878165245056,4.3617353439331055,2.422255277633667,1.273557424545288,3.550131320953369,1.2118918895721436,2.8742148876190186,2.135425090789795,1.7397019863128662,4.021258354187012,3.40674090385437,4.9164509773254395,2.8417601585388184,4.699461460113525,3.3587820529937744,2.2145278453826904,5.597394943237305,2.0215306282043457,0.08791514486074448,1.1403769254684448,5.8562774658203125,1.439724087715149,6.281291961669922,0.5590119361877441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.836492538452148,5.001462936401367,0.04512616991996765,5.379042148590088,6.244450092315674,4.423694610595703,0.5789803862571716,4.365749359130859,2.2791895866394043,1.2686883211135864,3.548626184463501,1.2094385623931885,2.868415355682373,2.1294782161712646,1.7359439134597778,4.016228199005127,3.402313232421875,4.9132890701293945,2.840099573135376,4.692387580871582,3.340000629425049,2.2159717082977295,5.597891807556152,2.0229501724243164,0.09762993454933167,1.1477599143981934,5.858097553253174,1.4430081844329834,0.0023609658237546682,0.5642017722129822,5.397835731506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.8411545753479,5.005080699920654,0.048787783831357956,5.3861236572265625,6.2511677742004395,4.425775051116943,0.5801606178283691,4.369830131530762,2.137014150619507,1.263890027999878,3.547105073928833,1.2070035934448242,2.8625640869140625,2.1235342025756836,0.0,4.011203289031982,3.3979170322418213,4.910106182098389,2.8384532928466797,4.685238838195801,3.321758985519409,2.217393636703491,5.598394870758057,2.0243587493896484,0.10749466717243195,1.1550943851470947,5.859930515289307,1.4462724924087524,0.006641932763159275,0.5693935751914978,5.397128582000732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.845811367034912,5.008716583251953,0.05242958292365074,5.39322566986084,6.257811069488525,4.427872657775879,0.5813286304473877,4.373979091644287,2.0012009143829346,1.259161353111267,3.545567750930786,1.2045868635177612,2.856661319732666,2.117594003677368,0.0,4.0061845779418945,3.393551826477051,4.906901836395264,2.8368208408355713,4.678013801574707,3.3040459156036377,2.218794107437134,5.598903656005859,2.025756597518921,0.11751092970371246,1.1623802185058594,5.861776828765869,1.4495173692703247,0.010949475690722466,0.5745869874954224,5.3964152336120605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.850462436676025,5.01237154006958,0.056051649153232574,5.40034818649292,6.264380931854248,4.429986476898193,0.5824846029281616,4.37819766998291,1.8758676052093506,1.2545009851455688,3.5440142154693604,1.2021881341934204,2.850706100463867,2.1116573810577393,0.0,4.001172065734863,3.3892176151275635,4.903676509857178,2.835202217102051,4.670712471008301,3.2868494987487793,2.2201733589172363,5.599419116973877,2.0271434783935547,0.12768025696277618,1.1696170568466187,5.863636016845703,1.4527426958084106,0.015283704735338688,0.5797817707061768,5.39569616317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.855108737945557,5.016044616699219,0.059654057025909424,5.407489776611328,6.270876884460449,4.432116985321045,0.58362877368927,4.3824872970581055,1.7632707357406616,1.2499077320098877,3.5424437522888184,1.1998072862625122,2.844698667526245,2.1057252883911133,0.0,3.9961655139923096,3.3849141597747803,4.9004292488098145,2.833597183227539,4.663334846496582,3.2701573371887207,2.221532106399536,5.599941253662109,2.028519868850708,0.1380040943622589,1.1768046617507935,5.865508079528809,1.455948829650879,0.019644716754555702,0.5849777460098267,5.394970893859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.859748840332031,5.019736289978027,0.06323689967393875,5.414650917053223,6.27730131149292,4.434264659881592,0.5847613215446472,4.386850357055664,1.663977861404419,1.245380163192749,3.540856122970581,1.1974440813064575,2.8386385440826416,2.0997977256774902,0.0,3.9911656379699707,3.380641460418701,4.89716100692749,2.832005739212036,4.655879974365234,3.2539565563201904,2.2228708267211914,5.600469589233398,2.02988600730896,0.14848381280899048,1.1839430332183838,5.86739444732666,1.45913565158844,0.02403261885046959,0.5901745557785034,5.39423942565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
