,time,169,191,213,214,236,258,259,280,281,303,325,326,347,348,370,392,1273,1295,1317,1318,1339,1340,1362,1384,1385,1406,1407,1429,1430,1451,1452,1408,1363,304,393,1475,371,1296,1386,237,192,1341,1453,349,282,1364,1431,327,1319,215,260,1274,1409,1342,170,394,305,1498,1476,372,1297,1387,238,1320,1454,193,350,283,1365,1432,328,1298,216,261,395,1499,1410,1275,1343,417,306,171,1477,373,1388,1276,1455,239,351,1321,194,284,1366,1433,329,1299,396,1500,217,262,374,1411,1344,307,1478,352,172
0,0,1818.258,1484.738125,1519.62525,1638.409125,1077.091,916.0165625,1669.637,1302.894125,974.6400625,556.4333125,919.22725,1434.958,1585.210375,1101.373375,1239.202125,1727.865125,1704.26625,1213.3255,1080.9,1575.144875,1426.210625,909.78375,555.0409375,982.2959375,1308.057625,1679.174625,930.1713125,1095.296125,1531.72075,1654.60875,1500.625375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1815.820125,1485.299875,1523.60025,1634.20225,1075.382375,919.469125,1663.682625,1309.06375,969.360875,555.779375,923.8914375,1428.728375,1590.737,1097.364875,1239.212875,1730.33025,1701.761625,1213.321625,1084.986125,1569.572125,1432.469375,905.0748125,555.759,987.5496875,1301.919375,1685.1035,926.819625,1097.03225,1527.818375,1658.806125,1500.1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1813.4045,1485.892875,1527.595625,1630.013375,1073.715625,922.9610625,1657.73525,1315.24075,964.1029375,555.212875,928.5848125,1422.50525,1596.274625,1093.386375,1239.263125,1732.819875,1699.28175,1213.358,1089.101875,1564.01025,1438.7345,900.3955625,556.5640625,992.824375,1295.788875,1691.0395,923.5079375,1098.80925,1523.936875,1663.021,1499.658625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1811.011,1486.517125,1531.611125,1625.842375,1072.090875,926.4918125,1651.795125,1321.42525,958.86675,554.7340625,933.3069375,1416.28875,1601.82325,1089.438,1239.35275,1735.333625,1696.826625,1213.4345,1093.246625,1558.459375,1445.00575,895.746375,557.45575,998.119625,1289.6665,1696.982625,920.2366875,1100.626875,1520.07625,1667.253375,1499.221875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1808.64,1487.17275,1535.64675,1621.68975,1070.508375,930.0610625,1645.86225,1327.617125,953.6525625,554.343125,938.0573125,1410.079125,1607.382625,1085.52025,1239.481625,1737.8715,1694.3965,1213.551375,1097.42025,1552.919875,1451.283,891.1278125,558.4336875,1003.4351875,1283.55225,1702.932625,917.006375,1102.484875,1516.23675,1671.503,1498.81625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1806.29125,1487.8595,1539.702125,1617.555375,1068.968375,933.66825,1639.936875,1333.816,948.4608125,554.0403125,942.835625,1403.87625,1612.95275,1081.6335,1239.65,1740.4335,1691.9915,1213.708375,1101.622375,1547.3915,1457.56625,886.5403125,559.4974375,1008.77075,1277.44625,1708.889625,913.8173125,1104.383,1512.4185,1675.76975,1498.441625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1803.965125,1488.57725,1543.777375,1613.4395,1067.471,937.313,1634.018875,1340.022125,943.2918125,553.82575,947.641375,1397.680375,1618.533375,1077.778,1239.857625,1743.01925,1689.611625,1213.905625,1105.852625,1541.87475,1463.855375,881.984375,560.6464375,1014.125875,1271.34875,1714.853375,910.670125,1106.321125,1508.62175,1680.053625,1498.09825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1801.6615,1489.32625,1547.872125,1609.34225,1066.016375,940.994875,1628.1085,1346.235125,938.146,553.6995,952.474125,1391.4915,1624.1245,1073.954,1240.10475,1745.628875,1687.257,1214.143,1110.110625,1536.3695,1470.15025,877.4605,561.880125,1019.5003125,1265.259625,1720.823875,907.5650625,1108.299,1504.8465,1684.354375,1497.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1799.38075,1490.10625,1551.98625,1605.263875,1064.604875,944.713375,1622.205625,1352.454875,933.02375,553.661625,957.3335,1385.30975,1629.726,1070.162125,1240.391,1748.262125,1684.927625,1214.420625,1114.396125,1530.876,1476.450875,872.9691875,563.1980625,1024.89375,1259.17925,1726.801,904.5026875,1110.3165,1501.093125,1688.671875,1497.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
