,time,56,101,123,168,1452,1497,1519,1564,34,1430,1542,146,1475,79,12,1520,124,1453,191,57,1565,1498,169,102,35,1431,1543,147,1476,80,13,1521,125,192,1454,58,1566,1499,170,103,36,1432,1544,148,1477,81,14,1522,126,193,1455,59,1567,171,1500,104,37,1433,1545,149,1478,82,1074,1096,1141,1119,1052,1097,1523,1456,1075,1142,1501,1120,1053,1479,1434,1098,1524,1143,1457,1076,1502,1121,1480,1099,1547,1525,1122,1458,1077,1503,1100
0,0,1.249841570854187,0.901106059551239,1.0653939247131348,0.8456805348396301,0.9706341028213501,1.0256379842758179,0.9422670006752014,1.1904618740081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850264847278595,0.0,0.0,1.0056097507476807,0.0,0.0,0.0,0.7640510201454163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1173256635665894,0.795532763004303,0.7701767086982727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.2435051202774048,0.9097856879234314,1.0556224584579468,0.8504912853240967,0.9647256135940552,1.0356101989746094,0.9333560466766357,1.1970425844192505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475322723388672,0.0,0.0,1.0054636001586914,0.0,0.0,0.0,0.7709614634513855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253142356872559,0.7882660031318665,0.7700470685958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.236871361732483,0.9185630679130554,1.0459175109863281,0.8552535772323608,0.9587498307228088,1.045681118965149,0.9245373606681824,1.203386902809143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447014689445496,0.0,0.0,1.005112648010254,0.0,0.0,0.0,0.7779441475868225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332083940505981,0.7810781002044678,0.7698240280151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.2299643754959106,0.9274387359619141,1.0362814664840698,0.859963595867157,0.9527127742767334,1.0558501482009888,0.915810763835907,1.2094757556915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417755365371704,0.0,0.0,1.004557728767395,0.0,0.0,0.0,0.7849994897842407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409958600997925,0.7739682197570801,0.7695077061653137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.2228072881698608,0.9364132881164551,1.026716709136963,0.8646175861358643,0.9466201663017273,1.0661168098449707,0.9071758985519409,1.2152899503707886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387575149536133,0.0,0.0,1.0037997961044312,0.0,0.0,0.0,0.7921279668807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486634016036987,0.7669358253479004,0.7690984606742859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.21542227268219,0.9454872608184814,1.0172252655029297,0.8692114949226379,0.9404776692390442,1.0764806270599365,0.8986325860023499,1.2208094596862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356505632400513,0.0,0.0,1.0028406381607056,0.0,0.0,0.0,0.7993298768997192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1561973094940186,0.7599802017211914,0.7685967087745667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.2078304290771484,0.9546611309051514,1.0078086853027344,0.8737413883209229,0.9342906475067139,1.0869407653808594,0.8901804685592651,1.226014256477356,0.7025749683380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324578404426575,0.0,0.0,1.001681923866272,0.0,0.0,0.0,0.8066055178642273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635828018188477,0.7531006336212158,0.7680028676986694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.2000516653060913,0.9639353156089783,0.9984686970710754,0.8782030940055847,0.928064227104187,1.0974963903427124,0.8818191885948181,1.2308845520019531,0.7086243033409119,0.7022256255149841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291823863983154,0.0,0.0,1.0003259181976318,0.0,0.0,0.0,0.8139552474021912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170804500579834,0.7462963461875916,0.7673175930976868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.1921050548553467,0.9733101725578308,0.9892066717147827,0.8825925588607788,0.92180335521698,1.1081465482711792,0.873548150062561,1.2354004383087158,0.7147326469421387,0.7063676714897156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258274793624878,0.0,0.0,0.9987752437591553,0.0,0.0,0.0,0.8213791847229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1778461933135986,0.7395666837692261,0.7665414214134216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
