,time,134,156,178,179,200,201,223,224,245,246,267,268,290,291,312,313,335,1192,1193,1215,1237,1238,1259,1260,1282,1304,1305,1326,1327,1349,1371,1372,1394,1283,1350,269,1216,157,202,1328,1261,247,336,1395,314,1306,180,1373,1239,1194,292,225,135,1284,1351,270,1217,203,158,1329,1262,248,337,1396,315,1307,1374,181,293,1240,226,1195,136,1285,1352,271,1218,204,1330,159,1263,338,1419,249,1397,316,1308,1375,294,182,1241,227,1353,1286,1196,137,272
0,0,0.19364027678966522,0.3346964716911316,0.3458543121814728,0.33088576793670654,0.21239978075027466,0.34310635924339294,0.2049829065799713,0.7200924754142761,0.4325829744338989,0.9583870768547058,0.18011660873889923,0.37967056035995483,0.47195881605148315,0.5476297736167908,0.2070986032485962,0.3031720519065857,0.2094733566045761,0.5708026885986328,0.353605717420578,0.7629347443580627,0.6128032207489014,-99.0,0.2630860507488251,0.2738971710205078,0.26672422885894775,0.5383287668228149,-99.0,0.21421825885772705,0.4590911865234375,0.3772326707839966,0.19062979519367218,0.20179271697998047,0.20545445382595062,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,0.19438953697681427,0.3346087634563446,0.3440553545951843,0.33054211735725403,0.21065998077392578,0.3410942256450653,0.20321215689182281,0.723748505115509,0.42910322546958923,0.9491439461708069,0.17849604785442352,0.3768271505832672,0.47024795413017273,0.5488938689231873,0.20592577755451202,0.3023662865161896,0.20975108444690704,0.5659438967704773,0.35642167925834656,0.7692884206771851,0.6111287474632263,-99.0,0.2616707682609558,0.27545902132987976,0.2670878469944,0.5347340106964111,-99.0,0.212627112865448,0.4612467586994171,0.376721054315567,0.1896675080060959,0.20282281935214996,0.20564641058444977,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,0.19513465464115143,0.3345060646533966,0.3422565758228302,0.3301842212677002,0.20892839133739471,0.3390864133834839,0.20145048201084137,0.7273709774017334,0.4256546199321747,0.9399998784065247,0.17688290774822235,0.3740033507347107,0.46852073073387146,0.5501227974891663,0.20475244522094727,0.30155065655708313,0.21002112329006195,0.5611357688903809,0.35925957560539246,0.7756888270378113,0.609412670135498,-99.0,0.260255366563797,0.2770223021507263,0.26744145154953003,0.531154453754425,-99.0,0.21104136109352112,0.4633953869342804,0.3761921226978302,0.18870320916175842,0.2038511484861374,0.20583102107048035,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,0.19587552547454834,0.3343883752822876,0.34045812487602234,0.3298121392726898,0.20720495283603668,0.33708298206329346,0.1996978223323822,0.7309578061103821,0.4222366511821747,0.9309545755386353,0.17527714371681213,0.37119901180267334,0.46677762269973755,0.5513158440589905,0.20357868075370789,0.3007253110408783,0.21028342843055725,0.5563775897026062,0.3621197044849396,0.7821353077888489,0.6076558232307434,-99.0,0.2588399350643158,0.2785870134830475,0.267784982919693,0.5275903940200806,-99.0,0.20946098864078522,0.46553662419319153,0.37564605474472046,0.18773694336414337,0.20487764477729797,0.20600825548171997,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,0.19661211967468262,0.33425578474998474,0.33866021037101746,0.32942596077919006,0.2054896056652069,0.3350840210914612,0.19795407354831696,0.7345068454742432,0.4188489317893982,0.9220075607299805,-99.0,0.3684139549732208,0.4650191366672516,0.5524725317955017,0.20240454375743866,0.2998904287815094,0.21053797006607056,0.5516687035560608,0.3650023639202118,0.788627028465271,0.6058592200279236,-99.0,0.257424533367157,0.28015297651290894,0.26811838150024414,0.5240420699119568,-99.0,0.2078859955072403,0.4676700532436371,0.37508291006088257,0.1867688000202179,0.20590224862098694,0.20617808401584625,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,0.1973443627357483,0.33410826325416565,0.3368629217147827,0.3290257751941681,0.20378227531909943,0.3330896496772766,0.19621914625167847,0.7380160093307495,0.4154910445213318,0.9131585955619812,-99.0,0.36564797163009644,0.46324577927589417,0.5535922646522522,0.20123007893562317,0.299046128988266,0.21078473329544067,0.5470083951950073,0.3679077923297882,0.7951633334159851,0.6040237545967102,0.17513218522071838,0.25600922107696533,0.28172019124031067,0.2684415876865387,0.5205097794532776,-99.0,0.20631638169288635,0.46979519724845886,0.37450289726257324,0.18579880893230438,0.20692487061023712,0.2063405066728592,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,0.19807219505310059,0.3339458703994751,0.33506646752357483,0.3286116421222687,0.20208290219306946,0.3310999572277069,0.19449298083782196,0.7414830923080444,0.41216257214546204,0.9044070839881897,-99.0,0.36290091276168823,0.4614579975605011,0.554674506187439,0.20005536079406738,0.29819250106811523,0.21102365851402283,0.5423959493637085,0.3708363473415375,0.8017431497573853,0.6021504402160645,0.1767067313194275,0.2545941472053528,0.28328850865364075,0.2687545716762543,0.5169937610626221,-99.0,0.2047520875930786,0.47191154956817627,0.37390613555908203,0.1848270446062088,0.20794546604156494,0.2064954787492752,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,0.19879554212093353,0.3337686359882355,0.33327093720436096,0.32818368077278137,0.20039142668247223,0.32911500334739685,0.19277547299861908,0.7449058294296265,0.4088630974292755,0.8957525491714478,-99.0,0.3601725995540619,0.459656298160553,0.555718719959259,0.19888043403625488,0.29732975363731384,0.21125474572181702,0.5378307700157166,0.3737882971763611,0.8083655834197998,0.600240170955658,0.17828817665576935,0.2531791925430298,0.2848578989505768,0.2690572738647461,0.5134941339492798,-99.0,0.20319314301013947,0.4740186631679535,0.3732927739620209,0.18385355174541473,0.20896396040916443,0.2066429853439331,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,0.19951434433460236,0.33357658982276917,0.33147650957107544,0.32774198055267334,0.19870777428150177,0.3271349370479584,0.19106656312942505,0.7482820153236389,0.4055922329425812,0.8871944546699524,-99.0,0.3574628233909607,0.457841157913208,0.5567244291305542,0.19770537316799164,0.29645800590515137,0.21147793531417847,0.5333121418952942,0.3767639100551605,0.815029501914978,0.5982939004898071,0.17987656593322754,0.25176626443862915,0.28642818331718445,0.2693496346473694,0.5100111961364746,-99.0,0.20163951814174652,0.47611603140830994,0.3726629614830017,0.18287838995456696,0.2099802941083908,0.20678302645683289,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
