,time,1116,1183,1228,1250,1295,1317,1362,1407,1429,1161,1340,1273,1206,1385,1430,1139,1318,1251,1408,1184,1363,1117,1296,1229,1386,1162,1341,1453,1274,1207,1364,1431,1140,1319,1252,1409,1185,1342,1297,1118,1230,1387,1163,1320,1454,1275,1208,1432,1365,1141,1298,1253,1410,1186,1343,1276,1119,1231,1388,1164,1455,1321,1254,1209,1433,1366
0,0,0.896777331829071,1.3951083421707153,0.8600387573242188,0.9455761909484863,1.0403800010681152,0.7299674153327942,1.3980432748794556,0.7933405637741089,0.9822837114334106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8974906206130981,1.3825702667236328,0.8675134778022766,0.9383997321128845,1.0462607145309448,0.7238588333129883,1.393025517463684,0.8005250096321106,0.9771512746810913,0.7041072845458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.898059606552124,1.370060920715332,0.8750443458557129,0.9312256574630737,1.0520187616348267,0.7178037762641907,1.3872566223144531,0.8077826499938965,0.971917450428009,0.7103841304779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8984834551811218,1.3575881719589233,0.8826302289962769,0.9240577816963196,1.0576450824737549,0.7118021845817566,1.3808115720748901,0.8151137828826904,0.9665886163711548,0.7167295813560486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8987615704536438,1.3451582193374634,0.8902699947357178,0.9168997406959534,1.0631306171417236,0.705854058265686,1.3737637996673584,0.822518527507782,0.9611712694168091,0.7231442332267761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8988935351371765,1.3327769041061401,0.897962212562561,0.9097549319267273,1.0684657096862793,0.6999592185020447,1.3661831617355347,0.829997181892395,0.955671489238739,0.7296289205551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8988791108131409,1.3204493522644043,0.905705451965332,0.9026265144348145,1.0736411809921265,0.0,1.3581348657608032,0.8375498056411743,0.9500953555107117,0.7361843585968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8987183570861816,1.3081798553466797,0.913498044013977,0.8955174684524536,1.0786473751068115,0.0,1.3496787548065186,0.8451763987541199,0.9444487690925598,0.7428111433982849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8984115123748779,1.2959725856781006,0.9213381409645081,0.8884305357933044,1.0834743976593018,0.0,1.340868592262268,0.8528769612312317,0.9387374520301819,0.7495100498199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
