,time,21,879,901,902,923,924,945,946,947,968,969,991,1013,1014,1036,1058,1395,1417,1439,1440,1462,1484,1485,1506,1507,1529,1530,1551,1552,1574,1418,880,1463,992,925,1508,1373,857,1059,970,0,1575,1441,858,903,1396,1037,1486,1553,948,1015,1531,881,1419,1464,993,926,1509,1,1060,1576,971,1442,904,1038,859,1554,1487,1397,949,1016,1532,882,1465,1420,994,927,1510,2,1061,1577,972,1039,1443,905,1555,1488,860,1398,950,1017,1533,883,1466,995,1421,928,3,1084,1511
0,0,1811.2525,1420.26275,1110.109,1141.192625,1278.828875,598.65625,1803.587125,780.120125,1506.486,1442.638875,1029.0249375,1022.499625,1503.165125,1683.173875,1564.59375,1814.5505,1538.725875,1396.623,1658.793125,1172.8595,786.2035,1037.589625,1198.015,1646.7345,669.95025,820.6236875,1737.63575,1439.27725,1384.036875,1419.36675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1812.3895,1419.23225,1112.72875,1136.08325,1284.606,596.6263125,1810.191375,784.622,1500.061625,1448.384625,1024.3208125,1022.6383125,1506.603,1678.560625,1562.949375,1816.02875,1538.084,1399.618625,1664.364625,1169.640625,787.7011875,1043.3879375,1192.010625,1653.2265,666.24875,823.2365,1731.28575,1443.859,1379.289375,1417.833875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1813.55225,1418.235375,1115.38625,1130.99375,1290.39475,594.671875,1816.79775,789.159875,1493.641625,1454.140375,1019.6423125,1022.823875,1510.064125,1673.9625,1561.333,1817.531125,1537.4725,1402.641375,1669.9455,1166.453875,789.257375,1049.20025,1186.016625,1659.72175,662.6004375,825.900375,1724.94,1448.459625,1374.560625,1416.3335,1825.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1814.740625,1417.272,1118.081,1125.9245,1296.195,592.7935625,0.0,793.7330625,1487.226,1459.906125,1014.9896875,1023.0563125,1513.5485,1669.37975,1559.745125,1819.05775,1536.891125,1405.691375,1675.535875,1163.299625,790.87175,1055.026375,1180.033125,1666.220375,659.0061875,828.614875,1718.5985,1453.079125,1369.850875,1414.86575,1820.45675,1824.644375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1815.95475,1416.34225,1120.812875,1120.87575,1302.0065,590.99225,0.0,798.3410625,1480.81475,1465.68175,1010.36325,1023.335625,1517.056,1664.812375,1558.1855,1820.60825,1536.34,1408.76825,1681.1355,1160.177875,792.5439375,1060.866125,1174.060125,1672.72225,655.4669375,831.3794375,1712.261375,1457.71725,1365.160375,1413.431,1815.7325,1819.11775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1817.1945,1415.44625,1123.5815,1115.847875,1307.82925,589.2685625,0.0,802.9831875,1474.408,1471.467125,1005.7635,1023.6616875,1520.586375,1660.260625,1556.65425,1822.182875,1535.819125,1411.87175,1686.744375,1157.08925,794.2735625,1066.71925,1168.097875,1679.22725,651.9835,834.193625,1705.92875,1462.37375,1360.48925,1412.029,1811.021625,1813.60075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1818.459875,1414.584,1126.38675,1110.841125,1313.663,587.62325,0.0,807.658875,1468.005875,1477.262125,1001.19075,1024.0345,1524.139625,1655.7245,1555.151625,1823.781375,1535.328625,1415.00175,1692.362375,1154.03375,796.06025,1072.5855,1162.146625,1685.735375,648.556875,837.056875,1699.6005,1467.048375,1355.837875,1410.660125,1806.32425,1808.09325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1819.75075,1413.755625,1129.228125,1105.85575,1319.507625,586.0569375,0.0,812.3675,1461.608375,1483.0665,996.645375,1024.4540625,1527.71525,1651.20425,1553.677625,1825.403625,1534.868375,1418.15825,1697.989375,1151.011625,797.903625,1078.464625,1156.2065,1692.246625,645.1879375,839.9686875,1693.27675,1471.74125,1351.20625,1409.32425,1801.6405,1802.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1821.067,1412.96125,1132.1055,1100.892,1325.362875,584.57025,0.0,817.1085625,1455.2155,1488.880375,992.12775,1024.9203125,1531.3135,1646.699875,1552.232375,1827.04975,1534.438625,1421.34075,1703.625375,1148.023375,799.8033125,1084.3565,1150.277625,1698.761,641.877625,842.9285625,1686.9575,1476.451875,1346.594625,1408.02175,1796.970625,1797.107625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
