,time,710,755,777,822,844,889,911,956,688,934,867,800,733,912,845,666,778,979,711,890,957,823,756,935,689,868,801,734,913,846,980,667,779,712,891,958,824,757,936,690,869,802,735,914,847,981,780,713,959,892,825,758,937,691,870,803,265,310,332,668,243,288,736,333,669,266,714,311,692,759,289,737,334,267,670,715,312,760,693,290,357,738,335,268,671,716,313,761,694,4,26,1063,1085,49,1108,1041,1579,27,1086,1064,5,50,1109,28,1087,1065,6,51,1110,29,1088,1066,7,74,1133,52,1111
0,0,3.614823341369629,4.76555061340332,1.8959171772003174,4.7078447341918945,1.5211389064788818,3.988959789276123,1.7250945568084717,2.9492435455322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514374732971191,0.0,0.0,0.0,0.0,4.0316481590271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7625770568847656,5.762241363525391,0.9273695349693298,6.2468461990356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461845397949219,1.177643895149231,5.184376239776611,1.6738088130950928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.5874691009521484,4.7639079093933105,1.8843412399291992,4.7082624435424805,1.520064353942871,3.976557731628418,1.7188466787338257,2.9351882934570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443785548210144,0.0,0.0,0.0,0.0,4.031215190887451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7341065406799316,5.767828941345215,0.9395256638526917,6.258737087249756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.469559192657471,1.1682876348495483,5.178896903991699,1.6870189905166626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.5599465370178223,4.762223720550537,1.8740001916885376,4.708693027496338,1.519041895866394,3.963552951812744,1.712754249572754,2.9210329055786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363036155700684,0.0,0.0,0.0,0.0,4.0307536125183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.705836534500122,5.773541450500488,0.9515568614006042,6.270472526550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477476596832275,1.1593055725097656,5.173253536224365,1.6998016834259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.5322959423065186,4.760496616363525,1.8647091388702393,4.709136962890625,1.5180681943893433,3.9499053955078125,1.706811785697937,2.9067821502685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428986668586731,0.0,0.0,0.0,0.0,4.030261516571045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677809238433838,5.779383659362793,0.9634617567062378,6.282052516937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.485604763031006,1.15067720413208,5.1674394607543945,1.7121734619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.504559278488159,4.758724689483643,1.8563181161880493,4.709595680236816,1.5171397924423218,3.9355719089508057,1.701014518737793,2.8924412727355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421830177307129,0.0,0.0,0.0,0.0,4.029736042022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6500656604766846,5.785358905792236,0.9752389788627625,0.0102922935038805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493951320648193,1.142383337020874,5.161446571350098,1.72415030002594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.4767794609069824,4.756906509399414,1.8487040996551514,4.710069179534912,1.5162538290023804,3.9205057621002197,1.6953575611114502,2.8780148029327393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4148296117782593,0.0,0.0,0.0,0.0,4.029173851013184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62264347076416,5.7914719581604,0.9868875741958618,0.021562185138463974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502523422241211,1.1344060897827148,5.155267238616943,1.7357476949691772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.4489989280700684,4.755040645599365,1.8417655229568481,4.710559368133545,1.5154078006744385,3.9046573638916016,1.6898361444473267,2.863508462905884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4079807996749878,0.0,0.0,0.0,0.0,4.028571128845215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5955779552459717,5.797727108001709,0.9984064698219299,0.032677508890628815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.511329650878906,1.1267286539077759,5.1488938331604,1.7469804286956787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.4212610721588135,4.753124237060547,1.83541738986969,4.711065769195557,1.514599084854126,3.887972831726074,1.6844459772109985,2.8489277362823486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012794494628906,0.0,0.0,0.0,0.0,4.027923583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5689008235931396,5.804129123687744,1.0097949504852295,0.04363879933953285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520378589630127,1.1193355321884155,5.142316818237305,1.75786292552948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.393608570098877,4.751156330108643,1.829588532447815,4.711590766906738,1.5138254165649414,3.870394706726074,1.679182767868042,2.8342783451080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394721269607544,0.0,0.0,0.0,0.0,4.027226448059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5426411628723145,5.81068229675293,1.0210524797439575,0.054446741938591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5296783447265625,1.11221182346344,5.135527610778809,1.768409013748169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
