,time,718,740,762,763,784,785,807,808,829,830,852,874,875,897,919,1234,1256,1278,1279,1301,1323,1324,1345,1346,1368,1369,1390,1391,1413,1435,853,1302,741,942,1436,1257,786,1458,1347,920,1414,831,898,1392,764,1280,1325,876,809,1370,1235,943,1459,1437,854,1303,742,787,921,1258,1348,1415,832,899,1393,765,1281,1326,877,810,1371,1460,944,1438,855,1304,922,788,743,1416,1349,1259,833,900,1394,766,1327,1282,878,811,1372,1461,945,1439,856,923,1305,789,1417
0,0,1761.699375,1396.959,1403.89275,1371.5945,1787.608125,773.0858125,701.6173125,1580.49475,1265.065375,988.6905625,799.142875,1232.239625,1618.165625,1391.81325,1573.81025,1775.636375,1559.27925,1713.87675,1443.356875,996.0274375,1061.2465,1371.00875,1566.34075,727.498375,632.0278125,1742.809875,1208.211875,1241.486,1121.607875,1469.257875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1760.79125,1398.8575,1408.904875,1367.123375,1794.0325,770.9550625,705.862125,1574.02225,1271.131375,983.1034375,798.340625,1235.734125,1612.772,1389.202875,1574.79575,1774.4455,1561.2905,1718.718125,1440.148625,996.4335,1066.290375,1365.320625,1572.822875,723.364,634.7545,1736.235625,1213.426375,1235.9105,1119.447,1470.57575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1759.91,1400.788,1413.9335,1362.67325,1800.46025,768.882125,710.1504375,1567.553625,1277.20625,977.533875,797.59825,1239.25725,1607.3895,1386.62175,1575.810375,1773.279875,1563.329125,1723.57275,1436.966,996.887625,1071.35525,1359.64375,1579.3085,719.273625,637.5463125,1729.66375,1218.6585,1230.349125,1117.32575,1471.92525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1759.055625,1402.750375,1418.97825,1358.24425,1806.8915,766.867625,714.4814375,1561.088875,1283.289875,971.98225,796.9159375,1242.80875,1602.018375,1384.069875,1576.854,1772.1395,1565.395,1728.440875,1433.809375,997.389625,1076.441125,1353.978375,1585.797625,715.2280625,640.4024375,1723.0945,1223.908,1224.802125,1115.244125,1473.306625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1758.22825,1404.744625,1424.039125,1353.836625,1813.326125,764.911875,718.854375,1554.627875,1289.382,966.4488125,796.2938125,1246.3885,1596.6585,1381.5475,1577.9265,1771.0245,1567.487875,1733.322,1430.678875,997.9395625,1081.5475,1348.32475,1592.290125,711.2279375,643.3220625,1716.527875,1229.174625,1219.26975,1113.2025,1474.7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1757.42775,1406.770625,1429.11575,1349.450625,1819.764125,763.0154375,723.2684375,1548.170875,1295.48275,960.933875,795.7320625,1249.996125,1591.310125,1379.054625,1579.027875,1769.934875,1569.60775,1738.216375,1427.5745,998.53725,1086.674125,1342.683,1598.786125,707.2741875,646.30425,1709.96375,1234.458,1213.752,1111.201125,1476.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1756.654375,1408.828,1434.20825,1345.086375,0.0,761.1786875,727.7229375,1541.717875,1301.59175,955.437875,795.23075,1253.6315,1585.9735,1376.591625,1580.158125,1768.87075,1571.7545,1743.12375,1424.496625,999.182625,1091.820875,1337.053125,1605.285375,703.3675,649.3481875,1703.40225,1239.75825,1208.249375,1109.240125,1477.639875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1755.908125,1410.916875,1439.31625,1340.74425,0.0,759.4020625,732.2170625,1535.269,1307.709,949.9610625,794.790125,1257.294375,1580.6485,1374.158625,1581.317125,1767.832125,1573.928,1748.043875,1421.445375,999.8756875,1096.98725,1331.4355,1611.787875,699.508625,652.4530625,1696.843375,1245.074875,1202.76175,1107.31975,1479.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1755.188875,1413.036875,1444.4395,1336.42425,0.0,757.6860625,736.750125,1528.824125,1313.834375,944.50375,794.410125,1260.984375,1575.3355,1371.755625,1582.50475,1766.819,1576.128125,1752.97675,1418.420875,1000.6161875,1102.173,1325.83025,1618.29375,695.6985,655.617875,1690.287375,1250.407625,1197.289625,1105.44025,1480.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1754.49675,1415.188125,1449.578125,1332.126875,0.0,756.031,741.321375,1522.383375,1319.967625,939.066375,794.0909375,1264.701375,1570.034375,1369.383,1583.721,1765.8315,1578.35475,1757.922375,1415.423375,1001.404125,1107.377875,1320.237375,1624.80275,691.9378125,658.8418125,1683.734,1255.7565,1191.833125,1103.601875,1482.255125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1753.831875,1417.37025,1454.731625,1327.852125,0.0,754.4373125,745.9301875,1515.947,1326.108875,933.64925,793.8325625,1268.445,1564.7455,1367.04075,1584.96575,1764.869625,1580.607875,1762.880375,1412.453,1002.239375,1112.60175,1314.657125,1631.315,688.2274375,662.1240625,1677.183375,1261.12125,1186.392375,1101.804625,1483.85575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1753.194125,1419.583125,1459.9,1323.60025,0.0,752.9054375,750.57575,1509.514875,1332.257875,928.2526875,793.6351875,1272.21525,1559.46875,1364.729,1586.239,1763.9335,1582.887125,1767.850875,1409.509875,1003.12175,1117.844125,1309.08975,1637.83025,684.5681875,665.4636875,1670.635625,1266.501625,1180.96775,1100.049,1485.48725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1752.583625,1421.82675,1465.083125,1319.371625,0.0,751.4356875,755.2575,1503.087,1338.414375,922.877125,793.4986875,1276.01175,1554.2045,1362.448125,1587.54075,1763.023,1585.192625,1772.833625,1406.594375,1004.0511875,1123.10475,1303.53525,1644.348625,680.960875,668.8598125,1664.09075,1271.89725,1175.559375,1098.334875,1487.14975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,1752.000375,1424.100875,1470.28075,1315.166375,0.0,750.0285,759.974625,1496.663625,1344.5785,917.522875,793.42325,1279.834125,1548.95275,1360.198125,1588.87075,1762.13825,1587.52425,1777.828625,1403.706375,1005.0275625,1128.383625,1297.994,1650.869875,677.4063125,672.3116875,1657.54875,1277.30825,1170.1675,1096.66275,1488.842875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
