,time,410,432,477,499,544,589,611,656,678,723,522,701,455,634,567,388,500,679,433,612,746,545,478,657,724,411,590,523,702,456,635,568,389,501,680,434,747,613,546,479,725,658,412,591,524,703,457,636,569,502,390,681,435,726,614,547,480,704,659,413,592,525,682,458,637
0,0,0.8577461242675781,0.9395558834075928,1.2327260971069336,0.7500367760658264,1.1469447612762451,0.80810546875,1.0344988107681274,1.1449576616287231,0.8413754105567932,0.8711944222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8635960817337036,0.9312353730201721,1.2436479330062866,0.7434708476066589,1.1449437141418457,0.8148903846740723,1.0260357856750488,1.1561323404312134,0.8337528705596924,0.8732598423957825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8694295287132263,0.9229754209518433,1.2545684576034546,0.7369707226753235,1.142636775970459,0.8217234015464783,1.0175853967666626,1.1674023866653442,0.8262068033218384,0.8752038478851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8752429485321045,0.9147773385047913,1.2654764652252197,0.7305359840393066,1.1400309801101685,0.8286035656929016,1.0091524124145508,1.1787668466567993,0.8187369704246521,0.8770240545272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8810325860977173,0.9066425561904907,1.2763590812683105,0.7241661548614502,1.1371344327926636,0.8355299234390259,1.0007413625717163,1.1902241706848145,0.8113430738449097,0.8787180781364441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8867946863174438,0.8985722064971924,1.287202000617981,0.717860758304596,1.133955717086792,0.8425013422966003,0.9923564791679382,1.201772928237915,0.804024875164032,0.880283772945404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8925251960754395,0.8905672430992126,1.2979886531829834,0.7116193771362305,1.1305041313171387,0.8495165109634399,0.9840013980865479,1.213411569595337,0.7967820167541504,0.8817190527915955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8982199430465698,0.8826285600662231,1.3087003231048584,0.7054414749145508,1.1267892122268677,0.8565741181373596,0.9756798148155212,1.2251384258270264,0.7896140217781067,0.8830220699310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9038746953010559,0.8747569918632507,1.3193154335021973,0.6993265151977539,1.1228210926055908,0.86367267370224,0.9673949480056763,1.2369515895843506,0.7825205326080322,0.88419109582901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.9094849228858948,0.8669531941413879,1.3298090696334839,0.0,1.1186103820800781,0.8708105683326721,0.9591498374938965,1.2488491535186768,0.7755011320114136,0.8852245807647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
