,time,346,368,390,391,412,413,435,436,457,458,480,502,503,525,547,817,839,861,862,884,906,907,928,929,951,952,973,974,996,1018,369,840,885,324,481,1019,570,414,930,795,1041,548,997,459,347,863,526,975,392,818,908,437,504,953,370,841,886,571,1042,1020,482,415,931,549,998,325,796,460,527,348,976,864,393,909,819,438,505,954,1043,371,550,1021,887,842,483,416,932,528,999,461,506,977,394,349,865,910,820,484,439,955,1044,551,1022,372,462,888,843,417,529,1000,933
0,0,0.3191298842430115,0.4753802418708801,0.37415942549705505,0.4220910668373108,0.1873471438884735,1.1187351942062378,0.7804879546165466,0.26021310687065125,0.3066362738609314,0.4998656213283539,0.5467642545700073,0.30101120471954346,0.22484013438224792,0.28277158737182617,0.21673867106437683,0.2481960952281952,0.2891516387462616,0.20551669597625732,0.36679235100746155,0.6076012849807739,0.4527416229248047,0.38062378764152527,0.21899831295013428,1.000838041305542,0.8590182662010193,0.22181181609630585,0.3410486876964569,0.4003855586051941,0.4297211766242981,0.26264089345932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.31962740421295166,0.47372177243232727,0.3713844418525696,0.425038605928421,0.18560732901096344,1.1277340650558472,0.7738595604896545,0.26236850023269653,0.30439525842666626,0.5033328533172607,0.5468035340309143,0.2996693551540375,0.2262781709432602,0.2834477722644806,0.2163071185350418,0.24844546616077423,0.28814029693603516,0.20403292775154114,0.3682193160057068,0.6063029170036316,0.44934552907943726,0.3834494650363922,0.21709759533405304,1.0103161334991455,0.8525357246398926,0.22374267876148224,0.3387545347213745,0.4031301736831665,0.4305947721004486,0.26207026839256287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.3201117515563965,0.4720454514026642,0.36862775683403015,0.4280027449131012,0.18387670814990997,1.1366937160491943,0.7672858834266663,0.26453763246536255,0.3021664321422577,0.5068188309669495,0.5468026399612427,0.29832401871681213,0.22771871089935303,0.2841147780418396,0.21586854755878448,0.24868559837341309,0.2871224582195282,0.20255336165428162,0.36963820457458496,0.6049602627754211,0.4459749460220337,0.38629400730133057,0.2152077853679657,1.0198742151260376,0.8460666537284851,0.2256847620010376,0.33647066354751587,0.4058886468410492,0.43144699931144714,0.26149070262908936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.320582777261734,0.4703517556190491,0.36588916182518005,0.43098342418670654,0.18215519189834595,1.1456035375595093,0.7607672810554504,0.2667206823825836,0.2999497354030609,0.5103234648704529,0.5467616319656372,0.29697537422180176,0.22916169464588165,0.2847725450992584,0.21542303264141083,0.24891647696495056,0.28609827160835266,0.20107802748680115,0.3710487186908722,0.6035740971565247,0.4426296055316925,0.38915756344795227,0.2133287787437439,1.029510736465454,0.8396136164665222,0.22763822972774506,0.334197074174881,0.4086609184741974,0.4322775602340698,0.2609022259712219,0.17464663088321686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.32104042172431946,0.4686412215232849,0.36316853761672974,0.43398070335388184,0.1804426908493042,1.1544525623321533,0.7543039321899414,0.2689177691936493,0.2977450489997864,0.5138465166091919,0.5466804504394531,0.2956235110759735,0.23060712218284607,0.2854209244251251,0.21497060358524323,0.24913805723190308,0.2850678563117981,0.19960689544677734,0.37245064973831177,0.6021451950073242,0.439309298992157,0.39204028248786926,0.2114604413509369,1.0392240285873413,0.8331789374351501,0.22960317134857178,0.33193373680114746,0.41144701838493347,0.4330862760543823,0.26030492782592773,0.1760730743408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.3214845359325409,0.4669143259525299,0.3604657053947449,0.4369945824146271,0.17873910069465637,1.1632283926010132,0.7478960752487183,0.27112871408462524,0.2955522835254669,0.5173879861831665,0.54655921459198,0.2942686080932617,0.2320549190044403,0.2860598564147949,0.21451133489608765,0.24935030937194824,0.28403136134147644,0.1981399804353714,0.3738436996936798,0.6006742715835571,0.4360138475894928,0.39494234323501587,0.20960268378257751,1.0490121841430664,0.8267647624015808,0.2315797209739685,0.3296806514263153,0.4142468571662903,0.4338728189468384,0.25969892740249634,0.17750391364097595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.3219150900840759,0.46517157554626465,0.3577805757522583,0.4400250315666199,0.1770443320274353,1.1719180345535278,0.7415437698364258,0.273352712392807,0.29337137937545776,0.5209476351737976,0.5463979244232178,0.29291078448295593,0.23350507020950317,0.2866891920566559,0.21404525637626648,0.24955320358276367,0.28298890590667725,0.1966772973537445,0.3752276599407196,0.599162220954895,0.4327429533004761,0.39786386489868164,0.20775537192821503,1.058872938156128,0.8203732371330261,0.233568012714386,0.32743778824806213,0.4170604944229126,0.4346369504928589,0.2590842843055725,0.17893917858600616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.322331964969635,0.46341344714164734,0.3551129102706909,0.4430720806121826,0.17535831034183502,1.1805074214935303,0.7352471351623535,0.27559149265289307,0.29120224714279175,0.5245252847671509,0.546196699142456,0.2915501892566681,0.2349575161933899,0.2873089015483856,0.2135724276304245,0.24974669516086578,0.28194060921669006,0.19521881639957428,0.37660226225852966,0.5976096987724304,0.4294964671134949,0.4008050560951233,0.20591838657855988,1.0688040256500244,0.8140062093734741,0.23556816577911377,0.32520511746406555,0.41988781094551086,0.43537843227386475,0.2584611177444458,0.18037885427474976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.3227350413799286,0.4616404175758362,0.35246261954307556,0.4461357295513153,0.0,1.1889814138412476,0.7290061712265015,0.277845174074173,0.2890447676181793,0.5281208157539368,0.5459555983543396,0.29018694162368774,0.23641222715377808,0.2879188060760498,0.21309290826320648,0.24993078410625458,0.28088662028312683,0.19376453757286072,0.3779672384262085,0.5960176587104797,0.4262741208076477,0.4037659764289856,0.2040916383266449,1.0788027048110962,0.8076655268669128,0.237580344080925,0.32298266887664795,0.42272883653640747,0.43609702587127686,0.2578295171260834,0.18182295560836792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
