,time,410,432,477,499,544,589,611,656,678,723,522,701,455,634,567,388,500,679,433,612,746,545,478,657,724,411,590,523,702,456,635,568,389,501,680,434,747,613,546,479,725,658,412,591,524,703,457,636,569,502,390,681,435,726,614,547,480,704,659,413,592,525,682,458,637,32,54,1562,10,77,55,503,1563,436,33,481,11,459,78,526,56,504,1564,437,34,482,79,12,460,527,57,505,35,483,80,506,13,461,852,1368,830,1346,808,1324,853,1369,831,1347,809,876,1325,1392,854,1370,832,1348,877,1393,810,1326,855,1371,833,1349,740,1391,718,763,741,719,764,742,765,1394,743,1372,788,1417
0,0,4.416475772857666,2.3804564476013184,5.367242336273193,1.4742342233657837,0.21396534144878387,5.0743560791015625,0.8312011361122131,4.421908378601074,1.4588003158569336,2.878552198410034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5385361909866333,0.0,0.0,6.189061641693115,0.0,0.0,0.0,3.7929415702819824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845520973205566,1.4521316289901733,3.3077263832092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9611231088638306,2.1817538738250732,0.0,0.0,0.0,0.0,0.0,3.843132495880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92560338973999,1.5386312007904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.405526638031006,2.373384475708008,5.382081508636475,1.4778759479522705,0.24265560507774353,5.08079719543457,0.8430525064468384,4.422660827636719,1.4548437595367432,2.86299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5300078392028809,0.0,0.0,6.201158046722412,0.0,0.0,0.0,3.787541627883911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856983184814453,0.0,3.296799421310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791361689567566,2.1623659133911133,0.0,0.0,0.0,0.0,0.0,3.8441741466522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955862998962402,1.5285582542419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.3943281173706055,2.3665452003479004,5.398011207580566,1.4814326763153076,0.271025151014328,5.087403774261475,0.8544743657112122,4.423456192016602,1.4510005712509155,2.8473269939422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5216400623321533,0.0,0.0,6.213095664978027,0.0,0.0,0.0,3.781853199005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868973731994629,0.0,3.286043643951416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969992637634277,2.1430704593658447,5.541409969329834,0.0,0.0,0.0,0.0,3.8452608585357666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.992618560791016,1.518641710281372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.382874488830566,2.3599278926849365,5.415147304534912,1.4849070310592651,0.29903483390808105,5.094180583953857,0.8654869198799133,4.4242987632751465,1.4472663402557373,2.8315398693084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5134297609329224,0.0,0.0,6.2248735427856445,0.0,0.0,0.0,3.775852918624878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.881527423858643,0.0,3.2754576206207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0147031545639038,2.1238811016082764,5.541797161102295,0.0,0.0,0.0,0.0,3.846395254135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0380754470825195,1.5088796615600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.37116003036499,2.353522300720215,5.433621883392334,1.4883021116256714,0.3266487121582031,5.10113525390625,0.8761094808578491,4.425192832946777,1.443636417388916,2.815645217895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505373477935791,0.0,0.0,6.23649263381958,0.0,0.0,0.0,3.769514799118042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894680976867676,0.0,3.2650396823883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322390794754028,2.104811191558838,5.542191982269287,0.0,0.0,0.0,0.0,3.847580909729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095466613769531,1.4992706775665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.359179496765137,2.3473193645477295,5.453585147857666,1.4916203022003174,0.353834331035614,5.108273029327393,0.8863603472709656,4.426144599914551,1.440106749534607,2.7996504306793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4974679946899414,0.0,0.0,6.247952461242676,0.0,0.0,0.0,3.762810707092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.908473014831543,0.0,3.2547879219055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495989322662354,2.0858728885650635,5.542595386505127,3.9304652214050293,0.0,0.0,0.0,3.8488211631774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1696271896362305,1.4898127317428589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.346926689147949,2.3413100242614746,5.4752068519592285,1.4948644638061523,0.3805626630783081,5.115601062774658,0.8962567448616028,4.427158832550049,1.4366734027862549,2.783562421798706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897100925445557,0.0,0.0,6.259253978729248,0.0,0.0,0.0,3.755708694458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922946453094482,0.0,3.2447006702423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667752027511597,2.0670788288116455,5.543007850646973,3.930807113647461,0.0,0.0,0.0,3.8501203060150146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267858982086182,1.4805039167404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.334396839141846,2.3354859352111816,5.498680591583252,1.4980367422103882,0.4068083167076111,5.12312650680542,0.905815064907074,4.428243160247803,1.4333326816558838,2.7673890590667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4820966720581055,0.0,0.0,6.270397186279297,0.0,0.0,0.0,3.748173236846924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938146591186523,0.0,3.234776020050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837609767913818,2.0484402179718018,5.543429374694824,3.931156635284424,0.0,0.0,0.0,3.851482629776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777491122484207,1.4713424444198608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.321584224700928,2.329838991165161,5.524226665496826,1.5011396408081055,0.432549387216568,5.130856037139893,0.9150508642196655,4.429405212402344,1.4300808906555176,2.751138210296631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474624514579773,0.0,0.0,6.281383037567139,0.0,0.0,0.0,3.7401645183563232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954122543334961,0.0,3.2250120639801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005498170852661,2.029968023300171,5.54386043548584,3.931513547897339,0.0,0.0,0.0,3.8529129028320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30009010434150696,1.4623262882232666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
