,time,10,11,32,33,55,77,100,549,550,571,572,594,595,616,617,639,661,662,684,706,1496,1518,1540,1541,1562,1563,78,640,1519,1564,56,573,618,707,34,685,528,1542,663,1497,596,12,101,551,79,641,1520,57,1565,574,708,619,686,35,1543,664,102,13,597,80,552,1498,642,58,1521,1566,709,575,620,687,36,1544,665,103,14,598,81,553,643,59,710,1567,1522,732
0,0,0.7851673364639282,0.2567909061908722,0.29657071828842163,0.46514028310775757,0.4441048502922058,0.23150692880153656,0.17942781746387482,0.19686239957809448,0.2250462770462036,0.20037198066711426,0.4672451913356781,0.5465869903564453,0.26445630192756653,0.30234289169311523,0.6783726811408997,1.0675064325332642,0.41260311007499695,0.2907019853591919,0.33197933435440063,0.21748578548431396,0.22807279229164124,0.37436142563819885,0.34487679600715637,0.38090261816978455,0.18567848205566406,1.0364606380462646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7784984707832336,0.2589353621006012,0.29446810483932495,0.4682152569293976,0.4442451298236847,0.23062588274478912,0.179864764213562,0.19650521874427795,0.22605304419994354,0.19920013844966888,0.4676000773906708,0.5430076122283936,0.2664561867713928,0.29990139603614807,0.6843168139457703,1.0648077726364136,0.410251259803772,0.2928023636341095,0.33313456177711487,0.21735629439353943,0.2283821403980255,0.3733069896697998,0.34245505928993225,0.38332170248031616,0.18395091593265533,1.0433228015899658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7718837261199951,0.26109349727630615,0.2923754155635834,0.47130364179611206,0.44435960054397583,0.22974012792110443,0.1802961379289627,0.19614148139953613,0.22705654799938202,0.19802828133106232,0.46792668104171753,0.5394414067268372,0.2684659957885742,0.29747724533081055,0.6903224587440491,1.0618807077407837,0.40790289640426636,0.2949129045009613,0.33428090810775757,0.21721847355365753,0.22868303954601288,0.3722391128540039,0.3400459885597229,0.38574928045272827,0.18223240971565247,1.0500985383987427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7653233408927917,0.2632654309272766,0.2902926206588745,0.4744052290916443,0.4444482624530792,0.22884976863861084,0.18072187900543213,0.1957712322473526,0.22805668413639069,0.19685646891593933,0.4682248830795288,0.5358887910842896,0.2704857885837555,0.29507020115852356,0.6963900923728943,1.0587316751480103,0.40555816888809204,0.2970336377620697,0.335418164730072,0.21707236766815186,0.22897545993328094,0.37115803360939026,0.33764952421188354,0.38818517327308655,0.1805228590965271,1.0567787885665894,0.17454999685287476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.758817732334137,0.2654513418674469,0.288219690322876,0.4775198996067047,0.4445110559463501,0.22795486450195312,0.1811419576406479,0.19539451599121094,0.22905337810516357,0.1956847608089447,0.46849459409713745,0.5323500037193298,0.2725141644477844,0.2926800549030304,0.7025203704833984,1.0553679466247559,0.4032173454761505,0.2991645932197571,0.3365461826324463,0.2169179767370224,0.22925937175750732,0.37006399035453796,0.3352656066417694,0.3906293213367462,0.17882215976715088,1.063354253768921,0.17566707730293274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7523670792579651,0.26765143871307373,0.286156564950943,0.480647474527359,0.44454795122146606,0.22705551981925964,0.1815563142299652,0.19501137733459473,0.23004654049873352,0.19451317191123962,0.4687356650829315,0.5288254618644714,0.27455273270606995,0.29030662775039673,0.7087136507034302,1.0517966747283936,0.4008806347846985,0.3013058602809906,0.3376646935939789,0.21675533056259155,0.22953473031520844,0.3689572215080261,0.3328941762447357,0.3930816054344177,0.17713025212287903,1.069814920425415,0.1767844259738922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7459715604782104,0.26986584067344666,0.2841032147407532,0.48378774523735046,0.4445589780807495,0.22615180909633636,0.1819649338722229,0.19462184607982635,0.23103609681129456,0.19334179162979126,0.46894800662994385,0.5253154039382935,0.276601642370224,0.28794965147972107,0.714970588684082,1.048025369644165,0.3985481858253479,0.30345746874809265,0.33877354860305786,0.2165844440460205,0.2298014909029007,0.36783796548843384,0.3305352032184601,0.3955419361591339,0.1754470318555832,1.076150894165039,0.1779020130634308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7396314144134521,0.2720935642719269,0.28205958008766174,0.48694053292274475,0.44454407691955566,0.22524382174015045,0.18236775696277618,0.1942259818315506,0.23202192783355713,0.1921706348657608,0.46913158893585205,0.5218201279640198,0.2786608934402466,0.2856089770793915,0.7212915420532227,1.0440617799758911,0.39622023701667786,0.3056194484233856,0.3398725390434265,0.21640534698963165,0.23005960881710052,0.3667064607143402,0.32818859815597534,0.39801013469696045,0.0,1.082351565361023,0.17901980876922607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7333465814590454,0.2743355929851532,0.2800256013870239,0.49010562896728516,0.4445032775402069,0.22433166205883026,0.18276473879814148,0.19382379949092865,0.23300398886203766,0.19099974632263184,0.4692862927913666,0.518339991569519,0.28073063492774963,0.28328439593315125,0.7276769876480103,1.0399137735366821,0.3938969373703003,0.3077918589115143,0.3409614562988281,0.21621806919574738,0.23030906915664673,0.36556297540664673,0.3258543014526367,0.40048617124557495,0.0,1.0884062051773071,0.1801377534866333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
