,time,329,352,374,419,486,531,553,598,620,464,397,576,643,330,509,442,375,621,554,487,308,420,599,353,532,465,398,577,644,331,510,443,376,622,555,488,421,309,600,354,533,667,466,399,578,645,332,511,444,623,377,556,489,422,601,355,534,668,467,400,646,579,512,333,310,1504,1571,1549,19,1527,378,1572,356,423,1550,401,20,334,1528,379,1573,357,424,1551,43,402,21,335,1529,380,1574,425,358,1552,22,403,727,749,1265,1310,772,1288,705,750,1333,728,1266,1311,773,1289,706,751,1334,729,1312,774,1290,752,1335,730,1313,775,682,660,638,683,661,639,684,662,707,685,1291,1336,663,1314
0,0,3.1145994663238525,4.469456195831299,2.03629732131958,5.780192852020264,0.5411360859870911,4.842453479766846,1.2040636539459229,3.6061935424804688,1.7206721305847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220031976699829,0.0,0.0,0.0,0.0,4.4974684715271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829799175262451,4.101136207580566,0.6966503262519836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125921249389648,1.8285269737243652,5.76450252532959,3.4411168098449707,0.0,5.9522504806518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605388045310974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.104485273361206,4.456284046173096,2.034114360809326,5.819442272186279,0.5668197274208069,4.848066329956055,1.2065448760986328,3.5886266231536865,1.7137908935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2111939191818237,0.0,0.0,0.0,0.0,4.502968788146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84141731262207,4.088503360748291,0.7245651483535767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1137590408325195,1.8352681398391724,5.7778849601745605,3.434711456298828,0.0,5.968538761138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774701595306396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.09450101852417,4.442638874053955,2.0320017337799072,5.861161231994629,0.5916359424591064,4.853875637054443,1.2089279890060425,3.570342540740967,1.7070456743240356,5.068264484405518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2028234004974365,0.0,0.0,0.0,0.0,4.508613586425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853025436401367,4.075812816619873,0.7522698640823364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1009392738342285,1.841861605644226,5.791174411773682,3.428114652633667,0.0,5.9844970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943432211875916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.084646224975586,4.428500652313232,2.029956102371216,5.905431747436523,0.6155990958213806,4.859891414642334,1.2112187147140503,3.551309823989868,1.7004330158233643,5.0720038414001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1948857307434082,0.0,0.0,0.0,0.0,4.514408111572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.864621162414551,4.06306791305542,0.779725193977356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087412357330322,1.8483116626739502,5.804368019104004,3.421319007873535,0.0,6.000127792358398,0.0,0.0,2.8165082931518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0111488103866577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.074920177459717,4.41384744644165,2.0279743671417236,5.952306270599365,0.6387267708778381,4.866124153137207,1.213422417640686,3.531496047973633,1.693949580192566,5.075826644897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873492002487183,0.0,0.0,0.0,0.0,4.520358562469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050273418426514,0.806894063949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073124408721924,1.8546226024627686,5.817461967468262,3.4143154621124268,0.0,6.015432834625244,0.0,0.0,2.8069117069244385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0278780460357666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.065321922302246,4.398658275604248,2.0260539054870605,6.001799583435059,0.6610387563705444,4.872585773468018,1.2155442237854004,3.510869264602661,0.0,5.079734802246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180185079574585,0.0,0.0,0.0,0.0,4.526470184326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037432670593262,0.8337416648864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058014869689941,1.8607982397079468,5.830452919006348,3.4070956707000732,0.0,6.030416011810303,0.0,0.0,2.7971832752227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445220470428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,4.382910251617432,2.0241916179656982,6.053874969482422,0.682556688785553,4.879288196563721,1.2175885438919067,3.4893970489501953,0.0,5.083731651306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733675003051758,0.0,0.0,0.0,0.0,4.532749652862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02454948425293,0.8602361083030701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042018890380859,1.86684250831604,5.843338489532471,3.3996498584747314,0.0,6.045080661773682,0.0,0.0,2.7873222827911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061072587966919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,4.366580486297607,2.022385358810425,6.1084370613098145,0.7033036351203918,4.8862457275390625,1.2195597887039185,3.467047691345215,0.0,5.087820053100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668723821640015,0.0,0.0,0.0,0.0,4.539204120635986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0116286277771,0.8863480687141418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0250654220581055,1.8727593421936035,5.856115341186523,3.3919684886932373,0.0,6.059431076049805,0.0,0.0,2.7773277759552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077521562576294,5.581441402435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,4.349645137786865,2.02063250541687,6.165322303771973,0.7233036756515503,4.893472194671631,1.2214617729187012,3.4437904357910156,0.0,5.092003345489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1606782674789429,0.0,0.0,0.0,0.0,4.545839309692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998673915863037,0.912051260471344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007077217102051,1.8785521984100342,5.868780612945557,3.3840410709381104,0.0,6.073471546173096,0.0,0.0,2.7671990394592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0938611030578613,5.580967903137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
