,time,607,629,674,741,786,808,853,875,920,898,719,652,831,585,764,876,697,943,630,809,742,921,675,854,608,787,899,720,653,832,586,765,877,698,944,631,810,743,922,676,855,609,788,900,721,654,833,967,766,587,945,878,699,632,811,744,923,677,856,610,789,901,722,655,946,834,229,251,296,274,207,252,700,297,633,230,678,275,611,208,656,253,320,701,298,634,231,679,276,612,657,254,321,724,702,299,635,232,680,277,982,1004,1049,1543,1565,1027,13,1005,1566,1050,1544,983,1028,14,1006,1567,1051,1545,1029,15,1568,1007,1052,38,1546,1030,16,937,915,960,938,916,961,939,917,962,940,1569,985,39,963,7,455,500,522,1559,478,1582,523,30,1560,501,8,1583,479,546,524,31,1561,502,9,547,1562,480,525,32,503,10,548
0,0,4.552480220794678,2.149257183074951,5.85628080368042,0.3208285868167877,5.345584392547607,0.7195616960525513,5.08445405960083,1.2165799140930176,2.607001781463623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0880303382873535,5.773484706878662,0.0,0.0,0.0,3.6620638370513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209587574005127,2.12886381149292,0.7010045647621155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526774883270264,2.6381466388702393,0.565262496471405,4.645817279815674,0.9511501789093018,0.0,0.0,0.0,3.726426124572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5609281063079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938947677612305,5.911942005157471,3.936511754989624,1.5505932569503784,3.6734530925750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.541496753692627,2.146247148513794,5.881287574768066,0.3397277891635895,5.3550615310668945,0.7295152544975281,5.108633995056152,1.216336727142334,2.5847184658050537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07493257522583,5.79941463470459,0.0,0.0,0.0,3.6574840545654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.182780742645264,2.129765510559082,0.7154114842414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.515464782714844,2.634672164916992,0.5768330097198486,4.65651273727417,0.9468193650245667,0.0,0.0,0.0,3.724196434020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6386005878448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945969104766846,5.923135280609131,3.9364936351776123,1.540327548980713,3.6567673683166504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.530184268951416,2.143345832824707,5.907324314117432,0.35842111706733704,5.364738464355469,0.7392319440841675,5.1342668533325195,1.216101050376892,2.5624771118164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061947822570801,5.82523775100708,0.0,0.0,0.0,3.6527910232543945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1554388999938965,0.0,0.729730486869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504021644592285,2.631309747695923,0.5884523391723633,4.667457580566406,0.9426476955413818,0.0,0.0,0.0,3.721811532974243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7068736553192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953169822692871,0.0,3.9364728927612305,1.5302653312683105,3.6402628421783447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.518531322479248,2.140547275543213,5.934419631958008,0.37689924240112305,5.374619483947754,0.7487183809280396,5.161450386047363,1.2158725261688232,2.540299892425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0490784645080566,5.850920677185059,0.0,0.0,0.0,3.6479804515838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127588272094727,0.0,0.7439565658569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.492445945739746,2.62805438041687,0.6001178026199341,4.678658485412598,0.9386267066001892,0.0,0.0,0.0,3.719254970550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766825795173645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960555076599121,0.0,3.9364492893218994,1.520402431488037,3.6239449977874756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.506524562835693,2.1378462314605713,5.962597370147705,0.39515364170074463,5.384708881378174,0.7579811811447144,5.190286636352539,1.2156509160995483,2.5182082653045654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0363271236419678,5.876430988311768,0.0,0.0,0.0,3.6430485248565674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0992584228515625,0.0,0.7580850124359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480739116668701,2.6249008178710938,0.611826479434967,4.690121173858643,0.934748649597168,0.0,0.0,0.0,3.71650767326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8195319175720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968132019042969,0.0,3.936422824859619,1.5107349157333374,3.6078197956085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.494152545928955,2.1352381706237793,5.99187707901001,0.413176566362381,5.395012378692627,0.7670266628265381,5.220879554748535,1.2154359817504883,2.496223211288452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0236968994140625,5.90173864364624,0.0,0.0,0.0,3.637990713119507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070484638214111,0.0,0.7721114158630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.468901634216309,2.621844530105591,0.6235753893852234,4.701852798461914,0.931006133556366,0.0,0.0,0.0,3.713547945022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8659864664077759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.975907325744629,0.0,3.9363930225372314,1.5012589693069458,3.5918917655944824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.481401443481445,2.132718086242676,6.022272109985352,0.43096110224723816,5.405533313751221,0.7758610248565674,5.253332614898682,1.215227484703064,2.474365472793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0111894607543945,5.92681360244751,0.0,0.0,0.0,3.6328022480010986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041305065155029,0.0,0.7860314249992371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.456935405731201,2.6188814640045166,0.6353616118431091,4.713858604431152,0.9273924231529236,0.0,0.0,0.0,3.7103500366210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907071590423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983887672424316,0.0,3.9363601207733154,1.491970419883728,3.576165199279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.468258380889893,2.130281925201416,6.053787708282471,0.4485010504722595,5.4162774085998535,0.7844904065132141,5.287746429443359,1.2150253057479858,2.4526543617248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9988071918487549,5.9516282081604,0.0,0.0,0.0,3.62747859954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011761665344238,0.0,0.7998411059379578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444840908050537,2.616007089614868,0.6471821069717407,4.7261457443237305,0.9239010214805603,0.0,0.0,0.0,3.7068843841552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943550944328308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9920806884765625,0.0,3.936323404312134,1.482865571975708,3.5606443881988525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.454710483551025,2.1279256343841553,6.086422443389893,0.46579107642173767,5.427248954772949,0.792920708656311,5.324216365814209,1.2148289680480957,2.4311089515686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9865518808364868,5.976157188415527,0.0,0.0,0.0,3.6220145225524902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9818997383117676,0.0,0.8135365843772888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432620048522949,2.613217830657959,0.6590337157249451,4.738719463348389,0.9205260872840881,0.0,0.0,0.0,3.7031166553497314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9760760068893433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000494003295898,0.0,3.9362826347351074,1.473940372467041,3.545332431793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
