,time,11,34,56,78,79,100,101,123,124,145,146,168,190,213,235,504,527,549,550,571,572,594,595,616,617,639,661,662,683,684,706,191,640,57,528,573,12,169,102,707,505,258,618,236,685,729,147,35,551,214,80,663,506,596,125,192,641,58,529,574,259,708,170,730,103,13,619,237,484,686,148,36,215,552,664,81,597,507,126,193,642,59,731,260,709,575,530,171,104,620,238,687,149,485,216,665,37,82,553,598,508,127,194,643,732,261,710,60,576,172
0,0,1766.997375,1420.08425,968.0835,1002.278125,1374.380625,1500.8995,753.16575,630.4710625,1805.342875,1189.6925,1260.061375,1034.4256875,1320.5335,1587.92975,1657.337,1825.384,1606.406875,1344.017875,1389.425125,1493.90025,868.3180625,879.7543125,1465.63075,1399.866375,824.5218125,634.3686875,1134.408,1434.864375,1811.948875,1263.56975,1512.994125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1769.84775,1417.4365,968.7255625,1007.3983125,1368.4885,1507.37075,748.54325,632.5250625,1798.78425,1194.84525,1254.496625,1032.4875625,1322.865125,1584.999375,1657.721125,1827.786,1604.498625,1345.617,1385.29825,1498.771375,867.4719375,884.507875,1459.496875,1406.2645,819.372125,635.085625,1138.8175,1429.145125,1817.107625,1260.595875,1513.36775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1772.720625,1414.81825,969.41775,1012.5406875,1362.60625,1513.846,743.957625,634.6493125,1792.227875,1200.01575,1248.945375,1030.5923125,1325.228375,1582.092875,1658.133125,1830.20975,1602.617125,1347.24925,1381.1935,1503.658125,866.6806875,889.2905,1453.369875,1412.667625,814.24975,635.878875,1143.252625,1423.43675,1822.278125,1257.653625,1513.773375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1775.615875,1412.2295,970.1599375,1017.705,1356.73425,1520.325125,739.4096875,636.8429375,1785.673875,1205.204,1243.40775,1028.740125,1327.623,1579.21075,1658.573,1832.6555,1600.762625,1348.9145,1377.111,1508.56025,865.944375,894.101625,1447.25,1419.075625,809.155125,636.7481875,1147.713125,1417.7395,1827.460125,1254.743375,1514.210875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1778.533375,1409.6705,970.9520625,1022.8909375,1350.8725,1526.808125,734.9000625,639.1053125,1779.122125,1210.40975,1237.884,1026.93125,1330.049125,1576.35275,1659.040625,0.0,1598.935125,1350.61275,1373.050875,1513.477625,865.26325,898.940875,1441.13725,1425.488375,804.088875,637.69325,1152.198625,1412.053375,0.0,1251.86525,1514.680375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1781.473,1407.1415,971.793875,1028.0980625,1345.021125,1533.295,730.4295,641.4356875,1772.572875,1215.6325,1232.374375,1025.1659375,1332.50625,1573.519375,1659.53625,0.0,1597.13475,1352.343625,1369.013375,1518.410125,864.6374375,903.80775,1435.03175,1431.906,799.0514375,638.7136875,1156.709,1406.378625,0.0,1249.019375,1515.18175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1784.434625,1404.6425,972.685375,1033.3261875,1339.18025,1539.7855,725.99875,643.833375,1766.026,1220.872375,1226.878875,1023.4444375,1334.994375,1570.710625,1660.0595,0.0,1595.3615,1354.10725,1364.998625,1523.3575,864.067,908.701875,1428.933625,1438.32825,794.0434375,639.8091875,1161.24375,1400.715375,0.0,1246.206125,1515.714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1787.418125,1402.17375,973.626375,1038.5748125,1333.350125,1546.27975,721.6084375,646.2975,1759.481625,1226.128875,1221.398,1021.7669375,1337.51325,1567.9265,1660.610625,0.0,1593.615625,1355.903375,1361.007125,1528.31975,863.552,913.6226875,1422.843,1444.755125,789.0654375,640.9793125,1165.80275,1395.063875,0.0,1243.42575,1516.279875,1831.222375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1790.4235,1399.7355,974.61675,1043.8438125,1327.530875,1552.77775,717.2594375,648.8274375,1752.939625,1231.401875,1215.93175,1020.1336875,1340.062875,1565.16725,1661.1895,0.0,1591.89725,1357.73175,1357.03875,1533.296625,863.092625,918.5698125,1416.759875,1451.186625,784.1179375,642.2236875,1170.3855,1389.424,0.0,1240.678375,1516.876625,1826.023375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
