,time,1255,1300,1322,1367,1389,1434,1479,1501,1412,1546,1233,1345,1278,1457,1524,1390,1323,1502,1256,1435,1368,1301,1480,1413,1547,1346,1279,1458,1525,1391,1324,1503,1257,1436,1369,1302,1481,1548,1414,1347,1280,1526,1459,1392,1325,1504,1437,1258,1370,1303,1482,1549,1415,1348,1281,1527,1460,877,899,922,855,1236,900,1326,1259,878,945,1304,923,856,1237,1282,901,1327,1260,879,924,1305,902,857,1283,880,1350,1328,1261,858,925,1306,903,100,616,594,78,56,572,617,101,595,79,57,573,640,618,102,596,80,641,125,58,574,619,103,81,597,639,1563,33,11,1564,34,12,1565,35,13,642,36,620
0,0,2.95812726020813,4.405887603759766,2.011991024017334,4.760489463806152,1.5527349710464478,2.017510175704956,4.056258201599121,2.1820645332336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027900218963623,0.0,0.0,5.808845043182373,0.0,3.6631407737731934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0818023681640625,1.7825170755386353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193187713623047,2.1852941513061523,0.16876813769340515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4207212924957275,3.895556688308716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.946770429611206,4.393837928771973,2.008347749710083,4.759085178375244,1.5529826879501343,1.9682408571243286,4.051267623901367,2.166163682937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0149965286254883,0.0,0.0,5.831440448760986,0.0,3.6585590839385986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072224140167236,1.7878402471542358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359973430633545,2.165975570678711,0.17559394240379333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407395124435425,3.8754501342773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2.935595989227295,4.381350040435791,2.0048210620880127,4.757476806640625,1.553226113319397,1.9258779287338257,4.046143531799316,2.15061354637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0022189617156982,0.0,0.0,5.853902816772461,0.0,3.6538572311401367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062044143676758,1.7930347919464111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526256680488586,2.1467435359954834,0.18226683139801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3939948081970215,3.855498790740967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.9246022701263428,4.368403911590576,2.0014054775238037,4.755619049072266,1.5534651279449463,1.889190435409546,4.0408806800842285,2.1354095935821533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989569067955017,0.0,0.0,5.876211643218994,0.0,3.649030923843384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051205635070801,1.798105001449585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691950440406799,2.1276116371154785,0.18879136443138123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3805243968963623,3.83571720123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.913787841796875,4.354978084564209,1.9980963468551636,4.753450870513916,0.0,1.857192873954773,4.035473346710205,2.1205475330352783,4.6352410316467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977049469947815,0.0,0.0,5.898346900939941,0.0,3.644075393676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039645671844482,1.8030551671981812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856968283653259,2.108593225479126,0.19517195224761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.366988182067871,3.816118001937866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.9031505584716797,4.34105110168457,1.9948886632919312,4.750890731811523,0.0,1.8290960788726807,4.029916763305664,2.106022357940674,4.6352643966674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9646618366241455,0.0,0.0,5.920289516448975,0.0,3.6389858722686768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027294158935547,1.8078893423080444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021224975585938,2.089700698852539,0.2014128416776657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35339093208313,3.7967138290405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.892688512802124,4.326599597930908,1.9917778968811035,4.7478251457214355,0.0,1.8042662143707275,4.024204254150391,2.0918285846710205,4.635286808013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9524078369140625,0.0,0.0,5.942020416259766,0.0,3.6337568759918213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014071464538574,1.81261146068573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184640049934387,2.070946216583252,0.20751814544200897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3397374153137207,3.7775161266326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.882399559020996,4.311601161956787,1.9887601137161255,4.744091987609863,0.0,1.7821919918060303,4.0183305740356445,2.077960729598999,4.635308265686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9402891397476196,0.0,0.0,5.9635233879089355,0.0,3.628383159637451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999886989593506,1.8172249794006348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347133636474609,2.0523414611816406,0.21349185705184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3260319232940674,3.758535385131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.872282028198242,4.296030521392822,1.9858311414718628,4.739451885223389,0.0,1.7624582052230835,4.0122880935668945,2.064413070678711,4.635328769683838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9283068180084229,0.0,0.0,5.984782695770264,0.0,3.622859001159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984639644622803,1.8217337131500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508630633354187,2.0338971614837646,0.2193378210067749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312279462814331,3.739781618118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
