,time,157,179,201,202,223,224,246,247,268,269,291,313,1125,1147,1148,1170,1192,1193,1214,1215,1237,1259,1260,1282,1238,314,336,1171,1126,292,180,225,1216,1305,1283,270,1149,1194,1261,203,248,337,1239,315,158,1172,293,1127,226,1217,181,1306,1284,271,1150,1195,1262,204,338,249,316,1240,1173,294,1307,1218,227,1128,182,1285,272,1151,1263,1196,339,205,250,317,1241,1174,295,1308
0,0,5.190558433532715,5.627747058868408,0.0012048352509737015,4.598437786102295,0.46555304527282715,4.822461128234863,0.5418534874916077,3.894972801208496,1.0006142854690552,3.436683177947998,2.449183940887451,1.8074227571487427,3.6781792640686035,3.1471405029296875,4.629853248596191,3.935911178588867,2.6336419582366943,5.464563369750977,2.2327651977539062,6.068918704986572,1.1642892360687256,1.5232741832733154,0.02733445167541504,0.5890536308288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.194486618041992,5.633450031280518,0.0052236830815672874,4.601917743682861,0.4666332006454468,4.8326735496521,0.5441916584968567,3.895407199859619,0.9983261823654175,3.434145212173462,2.440626382827759,1.8022953271865845,3.6741137504577637,3.1446692943573,4.624505043029785,3.923649311065674,2.6323773860931396,5.463545799255371,2.23388671875,6.074976444244385,1.1737840175628662,1.5270659923553467,0.03101704828441143,0.593993067741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.19842529296875,5.6391448974609375,0.009208966046571732,4.605423927307129,0.4677049517631531,4.843022346496582,0.5464451909065247,3.895845651626587,0.9960650205612183,3.431570529937744,2.4320285320281982,1.797186017036438,3.6700644493103027,3.1422152519226074,4.619126319885254,3.9114396572113037,2.631136178970337,5.4625163078308105,2.2349982261657715,6.081177711486816,1.1832197904586792,1.5308343172073364,0.034724798053503036,0.5989402532577515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.202374458312988,5.64483118057251,0.013161000795662403,4.608956336975098,0.4687683582305908,4.853508949279785,0.5486186742782593,3.896287679672241,0.9938303232192993,3.428957939147949,2.423391580581665,1.7920950651168823,3.6660315990448,3.1397781372070312,4.6137166023254395,3.8992857933044434,2.6299171447753906,5.46147346496582,2.2360999584198,6.087528228759766,1.1925954818725586,1.5345791578292847,0.038457877933979034,0.6038951277732849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.206333637237549,5.650507926940918,0.017080094665288925,4.612515926361084,0.46982356905937195,4.864133834838867,0.5507163405418396,3.896733522415161,0.9916216731071472,3.426306962966919,2.4147162437438965,1.7870224714279175,3.6620147228240967,3.1373579502105713,4.6082763671875,3.887190341949463,2.6287200450897217,5.460418224334717,2.237191677093506,6.094032287597656,1.2019100189208984,1.53830087184906,0.042216453701257706,0.6088573932647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.210302829742432,5.65617561340332,0.020966550335288048,4.616102695465088,0.4708706736564636,4.87489652633667,0.552742063999176,3.897183418273926,0.9894386529922485,3.423616647720337,2.406003952026367,1.7819684743881226,3.6580142974853516,3.1349546909332275,4.602806091308594,3.875156879425049,2.6275441646575928,5.459349632263184,2.238273859024048,6.1006951332092285,1.2111624479293823,1.541999340057373,0.04600069299340248,0.6138268709182739,5.892731189727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.214282512664795,5.6618332862854,0.024820683524012566,4.619716167449951,0.471909761428833,4.88579797744751,0.5546996593475342,3.897637367248535,0.9872808456420898,3.4208860397338867,2.3972556591033936,1.776933193206787,3.6540303230285645,3.132567882537842,4.597304821014404,3.8631880283355713,2.6263887882232666,5.4582672119140625,2.239346504211426,6.107522487640381,1.2203519344329834,1.5456748008728027,0.04981077462434769,0.6188033223152161,5.894132137298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.218271732330322,5.66748046875,0.028642790392041206,4.62335729598999,0.47294095158576965,4.896838188171387,0.5565924048423767,3.89809513092041,0.9851478338241577,3.418114423751831,2.388472318649292,1.7719168663024902,3.6500625610351562,3.130197525024414,4.59177303314209,3.8512866497039795,2.625253915786743,5.457171440124512,2.2404098510742188,6.114519119262695,1.2294775247573853,1.5493273735046387,0.05364685505628586,0.6237865090370178,5.895542621612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.22227144241333,5.673117637634277,0.03243318200111389,4.627026557922363,0.47396427392959595,4.908016681671143,0.558423638343811,3.898557186126709,0.9830392003059387,3.4153008460998535,2.379655122756958,1.766919493675232,3.646111249923706,3.1278436183929443,4.586211204528809,3.8394558429718018,2.624138355255127,5.456061840057373,2.241464138031006,6.1216912269592285,1.2385385036468506,1.5529571771621704,0.05750911310315132,0.6287763118743896,5.896963596343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
