,time,1255,1277,1322,1367,1434,1501,1546,1568,1479,1300,1233,16,1524,1412,1345,1278,1457,1569,1211,1390,1502,1323,1256,1435,1547,1368,1301,1480,39,1234,17,1525,1413,1346,1279,1458,1570,1212,1391,1503,1324,1257,1436,1548,40,1369,1302,1481,1235,18,1526,1414,1347,1280,1459,1571,1392,1504,1213,1325,1258,1549,1437,41,1370,1303,1482,1236,19,1527,1415,877,899,944,922,855,1281,900,1326,1259,878,945,1304,923,856,1237,1282,901,1327,1260,879,924,1305,902,857,1283,1238,880,1328,925,1261,858,1306,903,100,593,616,78,594,123,639,572,56,101,617,79,595,124,640,102,618,80,596,125,641,103,619,148,81,597,664,10,1563,33,11,662,1564,34,663,12,1565,35,13,642,58,36,620
0,0,1.3453060388565063,0.7059445381164551,0.9950092434883118,0.7184879779815674,0.8355157971382141,1.0792157649993896,0.9974576830863953,0.8962568044662476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892418503761292,1.0807770490646362,0.0,0.0,0.0,0.0,0.7272668480873108,0.0,0.0,0.0,0.0,0.0,1.1492913961410522,0.7952807545661926,0.7290377020835876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305266618728638,0.7104921340942383,1.118750810623169,0.0,0.0,0.0,1.2181761264801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937923908233643,0.8669069409370422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.3558789491653442,0.6996808648109436,0.992158055305481,0.722498893737793,0.8368037343025208,1.0727765560150146,1.0071297883987427,0.8891783356666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873665690422058,1.0810617208480835,0.0,0.0,0.0,0.0,0.7335717678070068,0.0,0.0,0.0,0.0,0.0,1.1590148210525513,0.7882145047187805,0.7289961576461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393269300460815,0.7072516679763794,1.12843656539917,0.0,0.0,0.0,1.2197511196136475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854157328605652,0.8719139695167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.3662612438201904,0.0,0.9891394972801208,0.7264887690544128,0.837979793548584,1.0662214756011963,1.0168986320495605,0.8821226954460144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854027152061462,1.0810844898223877,0.0,0.0,0.0,0.0,0.7399359345436096,0.0,0.0,0.0,0.0,0.0,1.1687209606170654,0.7812175750732422,0.7288737893104553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148066759109497,0.7039746046066284,1.1381254196166992,0.0,0.0,0.0,1.2209007740020752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771252036094666,0.8768670558929443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.3764097690582275,0.0,0.9859585165977478,0.730455756187439,0.839042603969574,1.0595602989196777,1.0267637968063354,0.8750925064086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783352255821228,1.0808451175689697,0.0,0.0,0.0,0.0,0.7463594079017639,0.0,0.0,0.0,0.0,0.0,1.178399682044983,0.7742897272109985,0.7286707758903503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567343473434448,0.7006627917289734,1.1478089094161987,0.0,0.0,0.0,1.2216196060180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689207434654236,0.8817620277404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.3862733840942383,0.0,0.982620358467102,0.7343977093696594,0.83999103307724,1.052802324295044,1.0367250442504883,0.8680901527404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7812171578407288,1.080344319343567,0.0,0.0,0.0,0.0,0.7528422474861145,0.0,0.0,0.0,0.0,0.0,1.188039779663086,0.7674307227134705,0.7283872365951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1653169393539429,0.0,1.1574784517288208,0.0,0.0,0.0,1.2219040393829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608020544052124,0.8865944743156433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.39579176902771,0.0,0.9791304469108582,0.7383127212524414,0.8408238887786865,1.0459567308425903,1.0467816591262817,0.8611177802085876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778999388217926,1.0795835256576538,0.0,0.0,0.0,0.0,0.7593845725059509,0.0,0.0,0.0,0.0,0.0,1.1976290941238403,0.7606401443481445,0.7280234694480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173801064491272,0.0,1.1671241521835327,0.0,0.0,0.0,1.2217530012130737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527688384056091,0.8913599252700806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.4048936367034912,0.0,0.9754942059516907,0.742198646068573,0.8415401577949524,1.0390321016311646,1.056933045387268,0.8541774749755859,0.702039361000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767009735107422,1.0785645246505737,0.0,0.0,0.0,0.0,0.7659863829612732,0.0,0.0,0.0,0.0,0.0,1.207154393196106,0.7539178133010864,0.7275797128677368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821720600128174,0.0,1.176735520362854,0.0,0.0,0.0,1.221166968345642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8448207974433899,0.8960539102554321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.4134949445724487,0.0,0.9717171788215637,0.7460533976554871,0.8421391248703003,1.0320366621017456,1.0671783685684204,0.847271203994751,0.7072868347167969,0.7007121443748474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743240594863892,1.0772899389266968,0.0,0.0,0.0,0.0,0.772647500038147,0.0,0.0,0.0,0.0,0.0,1.2166011333465576,0.7472631931304932,0.7270563840866089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190414309501648,0.0,1.1863008737564087,0.0,0.0,0.0,1.220149040222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836957573890686,0.900671660900116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.4214982986450195,0.0,0.9678049683570862,0.7498748302459717,0.8426200151443481,1.024978518486023,1.0775166749954224,0.8404006361961365,0.7125599980354309,0.7066398859024048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718707323074341,1.0757629871368408,0.0,0.0,0.0,0.0,0.779367983341217,0.0,0.0,0.0,0.0,0.0,1.225953221321106,0.7406760454177856,0.7264539003372192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985108852386475,0.0,1.1958075761795044,0.0,0.0,0.0,1.2187038660049438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291786313056946,0.9052085280418396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
