,time,665,710,732,777,844,889,911,956,822,643,934,755,1001,688,867,800,979,733,912,666,845,957,778,711,890,1024,823,644,1002,935,756,689,868,801,980,734,913,667,846,958,779,712,1025,891,824,1003,757,936,645,690,869,981,802,735,914,668,847,959,780,1026,713,892,825,1004,758,937,691,870,265,310,332,646,288,355,736,333,669,266,714,311,692,356,289,759,737,334,670,267,715,312,379,357,693,760,290,738,335,671,716,313,380,358,761,4,26,1063,1085,49,1108,27,1041,1086,1064,5,72,50,1109,28,1087,73,1065,6,51,1110,29,1088,74,1066,1133,7,52,1111,973,1018,996,974,1019,997,975,1020,998,1043,1021,30,999,75
0,0,0.9494072794914246,1.047216534614563,0.9030376076698303,1.0570683479309082,0.9663777947425842,0.9164084792137146,0.9095067381858826,1.268652319908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824616074562073,0.0,0.9504297971725464,0.0,0.0,0.0,0.0,0.8791840672492981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823184967041016,0.8003870248794556,0.9589757919311523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165884375572205,1.1352735757827759,0.699121356010437,1.2064776420593262,0.7878789305686951,0.0,1.0476837158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326684236526489,0.8042027950286865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9435737133026123,1.0574687719345093,0.8948489427566528,1.060288429260254,0.9624438881874084,0.9235218167304993,0.9013758897781372,1.2783972024917603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775164484977722,0.0,0.9482572674751282,0.0,0.0,0.0,0.0,0.8875482678413391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811360597610474,0.8078470826148987,0.9537847638130188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215929627418518,1.124226689338684,0.705104649066925,1.199727177619934,0.7821990251541138,0.0,1.0572850704193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271776437759399,0.8076691031455994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.9376818537712097,1.0678231716156006,0.886734664440155,1.0632970333099365,0.9583843946456909,0.9306429624557495,0.8933137059211731,1.2879958152770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725162148475647,0.0,0.9459311366081238,0.0,0.0,0.0,0.0,0.896003007888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798198103904724,0.8153918981552124,0.9485082626342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726607620716095,1.113279104232788,0.711144208908081,1.1927489042282104,0.7765304446220398,0.0,1.0669392347335815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216713666915894,0.8110671043395996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.9317371845245361,1.078279733657837,0.8786951899528503,1.0660876035690308,0.9542050361633301,0.937768280506134,0.8853208422660828,1.297421932220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867465078830719,0.0,0.943454921245575,0.0,0.0,0.0,0.0,0.9045487642288208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783714175224304,0.823022186756134,0.9431521892547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316310405731201,1.1024316549301147,0.7172402739524841,1.1855618953704834,0.7708749771118164,0.0,1.076642394065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161526918411255,0.8143937587738037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.9257449507713318,1.088837742805481,0.8707307577133179,1.06865394115448,0.9499112367630005,0.9448937773704529,0.8773979544639587,1.3066468238830566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623670935630798,0.0,0.9408324360847473,0.0,0.0,0.0,0.0,0.9131857752799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767929077148438,0.8307387232780457,0.9377221465110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366617321968079,1.0916852951049805,0.7233930230140686,1.1781845092773438,0.7652343511581421,0.0,1.086390495300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810624361038208,0.8176460862159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.9197101593017578,1.099496841430664,0.8628417253494263,1.0709900856018066,0.9455085396766663,0.9520153403282166,0.869545578956604,1.3156381845474243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572261929512024,0.0,0.9380674958229065,0.0,0.0,0.0,0.0,0.9219143390655518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8750863075256348,0.8385421633720398,0.9322236776351929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416980862617493,1.0810405015945435,0.729602575302124,1.1706342697143555,0.7596103549003601,0.0,1.0961787700653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050891757011414,0.8208211660385132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.9136376976966858,1.110256552696228,0.8550281524658203,1.07309091091156,0.9410024285316467,0.9591286182403564,0.8617640733718872,1.3243601322174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520461320877075,0.0,0.935164213180542,0.0,0.0,0.0,0.0,0.9307345747947693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732537627220154,0.8464333415031433,0.9266622066497803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467383742332458,1.0704981088638306,0.7358690500259399,1.1629278659820557,0.7540044188499451,0.0,1.1060022115707397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995496392250061,0.823915958404541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.9075322151184082,1.1211161613464355,0.8472901582717896,1.0749510526657104,0.9363982677459717,0.9662289619445801,0.8540538549423218,1.332772970199585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468306064605713,0.0,0.9321266412734985,0.0,0.0,0.0,0.0,0.9396466016769409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712975978851318,0.8544127941131592,0.9210428595542908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517809271812439,1.0600582361221313,0.7421925067901611,1.155081033706665,0.7484181523323059,0.0,1.1158554553985596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940083742141724,0.8269275426864624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9013981819152832,1.1320748329162598,0.8396276831626892,1.076566219329834,0.9317014813423157,0.9733114242553711,0.8464151620864868,1.340833067893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841583251953125,0.0,0.9289590120315552,0.0,0.0,0.0,0.0,0.9486505389213562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692203164100647,0.8624812364578247,0.9153706431388855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568238973617554,1.049721598625183,0.7485729455947876,1.147108793258667,0.7428528070449829,0.0,1.125732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884676456451416,0.8298529386520386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
