,time,25,47,92,137,159,204,1555,1577,70,3,182,1533,115,48,1578,160,93,227,26,1556,205,138,71,4,183,116,1534,49,1579,161,228,94,27,1557,206,139,72,5,184,117,1535,50,1580,162,229,95,28,1558,207,140,73,6,185,118
0,0,1.3488030433654785,0.7213189601898193,1.4508609771728516,0.8393081426620483,1.079021692276001,0.7846283316612244,0.9172067046165466,0.8387542366981506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.360270380973816,0.7147996425628662,1.4379569292068481,0.8471514582633972,1.0706450939178467,0.7893516421318054,0.9226824641227722,0.8315620422363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.3716504573822021,0.7083550095558167,1.4250919818878174,0.8550797700881958,1.0622445344924927,0.794049859046936,0.928097128868103,0.8244258165359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.3829137086868286,0.7019840478897095,1.4122697114944458,0.8630936145782471,1.0538272857666016,0.7987203001976013,0.9334456324577332,0.8173463344573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.3940238952636719,0.0,1.3994935750961304,0.8711934685707092,1.0454000234603882,0.8033602237701416,0.9387224912643433,0.8103240728378296,0.7024010419845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.4049361944198608,0.0,1.3867669105529785,0.8793795704841614,1.0369693040847778,0.8079667091369629,0.9439224600791931,0.8033596277236938,0.7087729573249817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.415595293045044,0.0,1.3740932941436768,0.8876523375511169,1.028541088104248,0.8125368356704712,0.9490397572517395,0.7964533567428589,0.7152185440063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.425931453704834,0.0,1.3614755868911743,0.8960120677947998,1.020120620727539,0.8170675039291382,0.9540687799453735,0.7896057367324829,0.7217387557029724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.4358571767807007,0.0,1.3489172458648682,0.9044588208198547,1.0117132663726807,0.8215556144714355,0.9590035676956177,0.7828169465065002,0.7283346652984619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
