,time,74,119,141,186,208,253,298,320,365,387,231,52,164,343,97,276,410,209,142,388,321,75,254,187,366,120,299,232,53,165,344,98,411,277,210,143,389,322,76,255,188,367,121,300,233,166,54,345,412,99,278,211,390,144,323,77,256,189,368,122,301,234,167,346,413,100,1271,1293,1338,1316,1294,1361,145,1339,78,1272,123,1317,101,168,1295,1362,146,1340,79,1273,124,1318,169,102,1296,1363,147,1341,80,1274,125,1319,449,1032,1077,494,1010,427,1055,472,1033,450,1056,495,1034,473,1012,451,1057,496,1035,474,1013,452,1058,497,1036,475,382,404,405,383,428,406,384,429,407,430,1014,1059
0,0,3.2319672107696533,4.9765424728393555,1.5471625328063965,5.613010883331299,1.1521114110946655,6.228866100311279,4.726559162139893,1.1633505821228027,3.6400809288024902,1.9156993627548218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209426164627075,0.0,5.512064456939697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480780601501465,2.33870792388916,0.36590754985809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1435742378234863,0.24762029945850372,2.559616804122925,0.0,0.0,0.0,1.5506850481033325,0.0,4.272655487060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329584121704102,2.3261349201202393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.2123732566833496,4.975313663482666,1.5541045665740967,5.629174709320068,1.1579008102416992,6.258635997772217,4.730172634124756,1.166508436203003,3.629523277282715,1.9058809280395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1882269382476807,0.0,5.52813720703125,0.0,0.0,0.0,4.00106143951416,0.0,0.0,0.0,0.0,0.0,0.0,4.466565132141113,2.3370790481567383,0.38295212388038635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123018980026245,0.2552269995212555,2.5475778579711914,0.0,0.0,0.0,1.5274325609207153,0.0,4.277934551239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311060428619385,2.3279385566711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.193105936050415,4.974040508270264,1.5607388019561768,5.645866394042969,1.1635632514953613,0.005100295878946781,4.733885765075684,1.1694788932800293,3.61865234375,1.8962297439575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167241334915161,0.0,5.5443267822265625,0.0,0.0,0.0,4.000478744506836,0.0,0.0,0.0,0.0,0.0,0.0,4.4520649909973145,2.3355016708374023,0.4000854790210724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1034655570983887,0.2626228928565979,2.5354413986206055,0.0,0.0,0.0,1.5050394535064697,0.0,4.283327579498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2923736572265625,2.3297007083892822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.1741714477539062,4.972721099853516,1.5670850276947021,5.6631035804748535,1.1691025495529175,0.034579213708639145,4.737702369689941,1.1722782850265503,3.6074564456939697,1.886743187904358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146483898162842,0.0,5.5606255531311035,0.0,0.0,0.0,3.9998812675476074,0.0,0.0,0.0,0.0,0.0,0.0,4.437276363372803,2.333972930908203,0.4172983169555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0848567485809326,0.26981598138809204,2.523210048675537,0.0,0.0,0.0,1.483480453491211,0.0,4.288838863372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273535251617432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.155574083328247,4.971352577209473,1.573161244392395,5.680902004241943,1.1745223999023438,0.06383856385946274,4.741626262664795,1.1749212741851807,3.5959243774414062,1.8774187564849854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1259689331054688,0.0,5.5770263671875,0.0,0.0,0.0,3.999268054962158,0.0,0.0,0.0,0.0,0.0,0.0,4.42219877243042,2.332491159439087,0.43458107113838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0671374797821045,0.276813805103302,2.5108859539031982,0.0,0.0,0.0,1.46272873878479,0.0,4.294471263885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2545576095581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.1373178958892822,4.969932556152344,1.578984022140503,5.699278831481934,1.1798263788223267,0.09283167868852615,4.745663166046143,1.177420973777771,3.5840437412261963,1.8682540655136108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1057090759277344,0.0,5.5935211181640625,0.0,0.0,0.0,3.998638868331909,0.0,0.0,0.0,0.0,0.0,0.0,4.406829833984375,2.331054210662842,0.4519239068031311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0502560138702393,0.28362366557121277,2.4984724521636963,0.0,0.0,0.0,1.4427568912506104,0.0,4.300229072570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235452175140381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.119405508041382,4.96845817565918,1.584568738937378,5.718249320983887,1.1850178241729736,0.12151456624269485,4.74981689453125,1.1797888278961182,3.5718019008636475,1.8592463731765747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0857162475585938,0.0,5.610101699829102,0.0,0.0,0.0,3.997992992401123,0.0,0.0,0.0,0.0,0.0,0.0,4.39116907119751,2.329659938812256,0.4693168103694916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341637134552,0.2902524471282959,2.4859721660614014,0.0,0.0,0.0,1.4235366582870483,0.0,4.306115627288818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216231822967529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.1018383502960205,4.966926097869873,1.5899295806884766,5.737829208374023,1.1901003122329712,0.1498461365699768,4.754093647003174,1.182035207748413,3.5591866970062256,1.850393295288086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0660006999969482,0.0,5.6267595291137695,0.0,0.0,0.0,3.9973297119140625,0.0,0.0,0.0,0.0,0.0,0.0,4.375216007232666,2.3283069133758545,0.486749529838562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0188140869140625,0.29670679569244385,2.4733879566192627,0.0,0.0,0.0,1.4050401449203491,0.0,4.312135696411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1969099044799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.0846173763275146,4.965333461761475,1.5950795412063599,5.758032321929932,1.195076823234558,0.17778858542442322,4.758497714996338,1.1841694116592407,3.5461843013763428,1.841692328453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046571731567383,0.0,5.643486976623535,0.0,0.0,0.0,3.9966485500335693,0.0,0.0,0.0,0.0,0.0,0.0,4.358970642089844,2.326992988586426,0.5042117834091187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0041637420654297,0.3029930889606476,2.4607229232788086,0.0,0.0,0.0,1.3872392177581787,0.0,4.318292617797852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1775007247924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
