,time,110,155,177,222,267,289,334,356,401,200,88,379,133,312,245,178,357,424,111,290,223,156,402,335,268,201,380,134,313,447,246,179,358,425,291,112,224,403,157,336,269,202,381,135,314,448,247,180,426,359,292,113,225,404,158,337,270,203,382,449,136,315,248,1352,1374,1419,91,1397,1330,1375,181,114,1420,1353,159,1398,92,137,1331,204,1376,182,1443,115,1421,1354,160,1399,93,138,205,1332,1377,1444,183,116,1422,1355,161,1400,530,552,1113,1135,1091,508,1136,553,1114,531,1092,509,1137,554,1115,532,1160,577,1093,510,1138,555,1116,533,1161,463,485,1069,441,486,464,1070,442,487,465,443,488,1094,466,1139,1117
0,0,2.7986867427825928,4.212862014770508,1.8789998292922974,0.6030791997909546,5.061474323272705,0.9921281933784485,4.668100833892822,1.3912044763565063,2.9815964698791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177607536315918,0.0,0.0,0.0,5.624558925628662,0.0,0.0,3.8611416816711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.080080032348633,1.6453754901885986,6.224472522735596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628507614135742,1.1385078430175781,3.9403700828552246,1.5102016925811768,0.25798937678337097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74448299407959,1.2098478078842163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.7908616065979004,4.1821794509887695,1.8787002563476562,0.6486256122589111,5.06690788269043,1.0028431415557861,4.673677921295166,1.3894938230514526,2.9596238136291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1609861850738525,0.0,0.0,0.0,5.648382186889648,0.0,0.0,3.85850191116333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.076325416564941,1.6578251123428345,6.235858917236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629405498504639,1.1531563997268677,3.94223952293396,1.5000667572021484,0.275602251291275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746424198150635,1.222272276878357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,4.149853229522705,1.8784091472625732,0.691957414150238,5.07249641418457,1.0131454467773438,4.679594993591309,1.3878347873687744,2.9373950958251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144526481628418,0.0,0.0,0.0,5.6723551750183105,0.0,0.0,3.8557968139648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.072459697723389,1.6697025299072266,6.247378349304199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630325794219971,1.1676522493362427,3.944190263748169,1.4901171922683716,0.2918560802936554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.748419284820557,1.2345812320709229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,4.11582088470459,1.8781261444091797,0.7330822348594666,5.0782470703125,1.0230566263198853,4.685884475708008,1.3862251043319702,2.914928674697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128234386444092,0.0,0.0,0.0,5.696451187133789,0.0,0.0,3.8530242443084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068477630615234,1.6810436248779297,6.259028911590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631269454956055,1.1819919347763062,3.94622802734375,1.4803498983383179,0.306894987821579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.750470161437988,1.2467726469039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,4.08003044128418,1.8778512477874756,0.7720366716384888,5.084166049957275,1.0325969457626343,4.692582130432129,1.3846626281738281,2.8922438621520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112116575241089,0.0,0.0,0.0,5.720643520355225,0.0,0.0,3.8501813411712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.064373970031738,1.6918814182281494,6.270810604095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632238388061523,1.1961722373962402,3.9483590126037598,1.470761775970459,0.32084447145462036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752579212188721,1.2588447332382202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,4.042440891265869,0.0,0.8088797926902771,5.090261459350586,1.0417852401733398,4.699728965759277,1.3831455707550049,2.869361162185669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0961780548095703,0.0,0.0,0.0,5.744904041290283,0.0,0.0,3.8472659587860107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06014347076416,1.7022463083267212,6.282722473144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633232116699219,1.2101902961730957,3.950589418411255,1.461349606513977,0.33381420373916626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.754748821258545,1.2707957029342651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,4.003028392791748,0.0,0.8436874151229858,5.0965399742126465,1.050639271736145,4.707371711730957,1.3816720247268677,2.8463022708892822,5.011807918548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0804240703582764,0.0,0.0,0.0,5.769205570220947,0.0,0.0,3.8442747592926025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.055779933929443,1.7121667861938477,0.011577826924622059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634253025054932,1.224043369293213,3.9529266357421875,1.4521102905273438,0.3459002375602722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75698184967041,1.2826242446899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,3.961789131164551,0.0,0.8765467405319214,5.103010654449463,1.0591760873794556,4.71556282043457,1.3802400827407837,2.8230903148651123,5.012946605682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064858913421631,0.0,0.0,0.0,5.793519496917725,0.0,0.0,3.841205358505249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0512776374816895,1.7216691970825195,0.023745810613036156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63530158996582,1.2377294301986694,3.955379009246826,1.4430406093597412,0.3571869730949402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.759281635284424,1.2943288087844849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,3.918743848800659,0.0,0.9075523614883423,5.109680652618408,1.0674110651016235,4.724362850189209,1.3788481950759888,2.7997488975524902,5.014110565185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0494871139526367,0.0,0.0,0.0,5.817816734313965,0.0,0.0,3.838054656982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046629905700684,1.7307778596878052,0.03603966161608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636379241943359,1.2512463331222534,3.9579548835754395,1.4341373443603516,0.36774876713752747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.761650562286377,1.305908441543579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
