,time,231,253,275,276,297,298,320,321,342,343,365,387,388,410,432,724,746,768,769,791,792,813,814,835,836,858,859,880,881,903,837,254,747,770,209,366,904,455,299,926,815,702,433,882,344,232,411,748,860,277,725,793,322,389,838,255,726,927,771,456,905,367,300,816,434,883,703,345,412,861,233,749,278,794,704,323,390,839,928,457,256,906,772,727,368,301,435,817,884,346,413,862,279,750,234,795,705,391,324,840,929,458,907,257,369,773
0,0,1442.47875,1013.272625,1058.056375,1349.698625,1546.80975,730.4176875,630.44125,1759.248,1203.704125,1210.248375,994.3399375,1305.489125,1820.553875,1547.7715,1633.968375,1623.293,1381.081,1542.428625,1391.52125,893.649,1438.78975,926.0114375,795.0506875,1442.826,620.683125,1140.2745,1373.921125,1823.908,1203.185375,1470.59825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1440.1365,1014.24625,1063.23525,1343.95775,1553.301625,726.110625,632.997625,1752.688875,1209.045,1204.693375,992.600375,1308.045375,1815.277125,1544.91225,1634.489625,1621.544625,1382.812,1547.311375,1387.5955,893.149125,1432.755375,930.8546875,790.122,1449.253375,621.9685625,1144.975125,1368.20275,0.0,1200.367875,1471.243125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1437.824375,1015.2671875,1068.434625,1338.2285,1559.797125,721.845625,635.6205,1746.132125,1214.401875,1199.1525,990.9061875,1310.632875,1810.0105,1542.078,1635.039125,1619.82325,1384.574875,1552.209125,1383.692875,892.703,1426.729,935.724625,785.224375,1455.68525,623.33,1149.698875,1362.49575,0.0,1197.5845,1471.92075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1435.542375,1016.33525,1073.65425,1332.51075,1566.29625,717.6234375,638.3089375,1739.577875,1219.774625,1193.62625,989.257625,1313.251375,1804.75425,1539.268875,1635.616875,1618.128875,1386.369625,1557.1215,1379.813625,892.3106875,1420.710625,940.620625,780.3585,1462.1215,624.7669375,1154.4455,1356.800375,0.0,1194.835375,1472.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1433.290625,1017.4503125,1078.893625,1326.805,1572.798875,713.44475,641.0621875,1733.026125,1225.163,1188.1145,987.6549375,1315.900625,1799.5085,1536.485125,1636.22275,1616.461375,1388.195875,1562.048625,1375.957875,891.97225,1414.700375,945.5425,775.524875,1468.562125,626.2789375,1159.21475,1351.11675,0.0,1192.120875,1473.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1431.06925,1018.6121875,1084.152625,1321.11125,1579.305,709.3104375,643.8794375,1726.47675,1230.56675,1182.61775,986.0983125,1318.580625,1794.27325,1533.72675,1636.856875,1614.821125,1390.053625,1566.99025,1372.125875,891.6876875,1408.6985,950.489625,770.72425,1475.007125,627.865375,1164.006375,1345.445125,0.0,1189.441125,1474.149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1428.8785,1019.8208125,1089.431,1315.429625,1585.8145,705.2211875,646.75975,1719.930125,1235.985625,1177.136,984.588,1321.291,1789.04875,1530.994,1637.519,1613.208125,1391.94275,1571.946125,1368.317875,891.457125,1402.705,955.46175,765.9570625,1481.456375,629.5256875,1168.82,1339.7855,0.0,1186.796375,1474.9575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1426.7185,1021.0759375,1094.72825,1309.760375,1592.3275,701.177875,649.702375,1713.386,1241.419625,1171.6695,983.124125,1324.03175,1783.834875,1528.287,1638.209375,1611.62225,1393.863,1576.91625,1364.534,891.2805625,1396.72,960.4584375,761.2240625,1487.90975,631.2593125,1173.655375,1334.13825,0.0,1184.187,1475.797875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1424.589375,1022.377375,1100.044375,1304.10375,1598.84375,697.1813125,652.7064375,1706.8445,1246.868375,1166.2185,981.7070625,1326.8025,1778.631875,1525.605875,1638.92775,1610.063875,1395.8145,1581.9005,1360.774375,891.158,1390.743625,965.4793125,756.5259375,1494.36725,633.0656875,1178.51225,1328.50325,0.0,1181.613125,1476.670875,1820.876625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
