,time,276,298,320,321,343,365,366,387,388,409,410,432,433,454,455,477,499,500,521,522,544,566,567,588,589,611,612,633,634,655,656,678,679,700,701,723,745,746,767,768,790,812,835,545,813,478,724,657,411,299,590,791,344,523,702,456,769,635,389,568,501,322,680,747,434,277,613,814,367,546,792,479,725,658,412,770,300,591,345,524,703,457,748,636,390,569,502,323,726,681,815,435,614,837,368,793,547,480,704,659,413,771,592,301,346,525,682,458,749,637,391,570,503,838,727,816,660,324,436,615,794,369,548,705,481,638,772,414
0,0,0.19807764887809753,0.2693180441856384,0.2532862722873688,0.24445316195487976,0.4474673867225647,0.5756139159202576,0.176936537027359,0.39476215839385986,0.39498865604400635,0.2001996487379074,0.8617871403694153,0.8754815459251404,0.23530752956867218,0.39653462171554565,0.5268294811248779,1.3110054731369019,0.7310761213302612,0.29091107845306396,0.316879540681839,0.6513652205467224,1.2138874530792236,0.5523449778556824,0.3656584322452545,0.24713219702243805,0.8488788604736328,1.0527781248092651,0.20640279352664948,0.4450458288192749,0.4702812731266022,0.19688603281974792,1.1463912725448608,0.8198792934417725,0.2533556818962097,0.3558509349822998,0.5241186022758484,0.8102682828903198,0.5082812309265137,0.23953470587730408,0.25005993247032166,0.37559080123901367,0.3868831694126129,0.26056015491485596,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,0.19833077490329742,0.268759548664093,0.2518931031227112,0.24575123190879822,0.4486686587333679,0.5735567808151245,0.17846329510211945,0.39192745089530945,0.3977629840373993,0.19842524826526642,0.8669265508651733,0.8679652810096741,0.23729485273361206,0.3933601677417755,0.5312426686286926,1.3230844736099243,0.7245745658874512,0.29327115416526794,0.31436416506767273,0.6569751501083374,1.209934115409851,0.5478320717811584,0.368549644947052,0.24507959187030792,0.856370210647583,1.0433601140975952,0.20823757350444794,0.44145408272743225,0.47415050864219666,0.19511157274246216,1.1573481559753418,0.8127511739730835,0.2554768919944763,0.3531316816806793,0.5282506346702576,0.8120373487472534,0.5056593418121338,0.24139457941055298,0.2484011948108673,0.3775644302368164,0.38717979192733765,0.25980526208877563,0.1747836023569107,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,0.1985766440629959,0.2681916058063507,0.2504999339580536,0.24704843759536743,0.4498497247695923,0.5714713931083679,0.17999598383903503,0.38911014795303345,0.4005530774593353,0.1966601014137268,0.872021496295929,0.8605026602745056,0.23929394781589508,0.39021262526512146,0.5357009172439575,1.3351980447769165,0.7181432247161865,0.29564759135246277,0.3118667006492615,0.6626431345939636,1.2056382894515991,0.5433624386787415,0.3714636564254761,0.24303942918777466,0.8639240860939026,1.0339967012405396,0.21008257567882538,0.43789514899253845,0.47805699706077576,0.19334661960601807,1.1683820486068726,0.80568528175354,0.25761115550994873,0.3504316508769989,0.5324175357818604,0.8137066960334778,0.5030329823493958,0.24326318502426147,0.24674704670906067,0.37953755259513855,0.3874567449092865,0.25904279947280884,0.17553919553756714,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,0.1988152116537094,0.2676142454147339,0.24910685420036316,0.24834467470645905,0.45101022720336914,0.5693585872650146,0.18153463304042816,0.3863101601600647,0.40335896611213684,0.1949041187763214,0.8770678639411926,0.853094756603241,0.2413049340248108,0.38709163665771484,0.5402048230171204,1.3473379611968994,0.7117813229560852,0.29804059863090515,0.3093869090080261,0.6683698296546936,1.2010161876678467,0.5389355421066284,0.3744007647037506,0.2410115897655487,0.8715397119522095,1.0246906280517578,0.21193790435791016,0.4343685507774353,0.48200127482414246,0.1915910691022873,1.1794898509979248,0.7986817955970764,0.2597588002681732,0.3477506637573242,0.5366195440292358,0.8152744770050049,0.5004026889801025,0.24514058232307434,0.24509748816490173,0.381509929895401,0.3877139091491699,0.2582728862762451,0.17629113793373108,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,0.19904647767543793,0.2670275866985321,0.24771392345428467,0.2496398687362671,0.45214980840682983,0.5672192573547363,0.18307927250862122,0.38352736830711365,0.4061807096004486,0.19315721094608307,0.8820616602897644,0.8457425832748413,0.24332796037197113,0.383996844291687,0.5447550415992737,1.3594944477081299,0.7054881453514099,0.3004504144191742,0.30692464113235474,0.6741557717323303,1.19608473777771,0.5345507860183716,0.3773612380027771,0.23899592459201813,0.8792163133621216,1.0154446363449097,0.21380364894866943,0.4308738708496094,0.4859839081764221,0.18984484672546387,1.1906685829162598,0.7917409539222717,0.2619200348854065,0.34508851170539856,0.5408570170402527,0.8167392015457153,0.49776899814605713,0.24702681601047516,0.2434525340795517,0.38348138332366943,0.3879512548446655,0.2574956715106964,0.17703935503959656,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,0.19927038252353668,0.2664317190647125,0.24632123112678528,0.2509339153766632,0.4532681107521057,0.5650542974472046,0.18462994694709778,0.3807617127895355,0.409018337726593,0.1914193034172058,0.8869985938072205,0.838447093963623,0.24536314606666565,0.3809278905391693,0.54935222864151,1.371656060218811,0.6992629170417786,0.3028772175312042,0.30447959899902344,0.6800015568733215,1.190860629081726,0.5302077531814575,0.3803454041481018,0.23699228465557098,0.8869530558586121,1.0062613487243652,0.21567995846271515,0.4274106025695801,0.4900054633617401,0.18810783326625824,1.201914668083191,0.7848628759384155,0.2640949785709381,0.3424449563026428,0.5451300740242004,0.8180990815162659,0.4951324164867401,0.2489219754934311,0.24181218445301056,0.38545164465904236,0.38816869258880615,0.2567111849784851,0.17778380215168,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,0.19948692619800568,0.2658267319202423,0.24492885172367096,0.25222674012184143,0.4543647766113281,0.5628644824028015,0.18618668615818024,0.378013014793396,0.41187193989753723,0.18969027698040009,0.8918744325637817,0.8312090039253235,0.2474106401205063,0.3778843879699707,0.5539971590042114,1.3838090896606445,0.6931049227714539,0.30532121658325195,0.3020516335964203,0.6859078407287598,1.1853612661361694,0.5259059071540833,0.3833535611629486,0.23500056564807892,0.8947487473487854,0.9971429705619812,0.21756692230701447,0.42397835850715637,0.4940665066242218,0.18637995421886444,1.213223934173584,0.7780476212501526,0.2662838101387024,0.33981984853744507,0.5494391918182373,0.8193528056144714,0.49249348044395447,0.2508260905742645,0.2401764988899231,0.3874204456806183,0.388366162776947,0.25591954588890076,0.17852440476417542,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,0.19969607889652252,0.2652127146720886,0.24353685975074768,0.25351855158805847,0.45543938875198364,0.5606508255004883,0.18774953484535217,0.3752812445163727,0.41474148631095886,0.18797007203102112,0.8966845870018005,0.8240290284156799,0.2494705617427826,0.3748660385608673,0.5586904883384705,1.3959368467330933,0.6870133876800537,0.30778267979621887,0.2996405363082886,0.6918751001358032,1.1796034574508667,0.521644651889801,0.3863860070705414,0.2330206036567688,0.9026023745536804,0.9880912899971008,0.21946467459201813,0.42057663202285767,0.49816760420799255,0.1846611052751541,1.2245922088623047,0.7712952494621277,0.26848673820495605,0.3372129201889038,0.5537844896316528,0.8204988837242126,0.4898526966571808,0.2527392506599426,0.23854544758796692,0.3893875777721405,0.38854360580444336,0.2551209032535553,0.17926110327243805,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,0.19989779591560364,0.26458975672721863,0.2421453446149826,0.2548101842403412,0.4564916789531708,0.558414101600647,0.18931852281093597,0.37256622314453125,0.4176270663738251,0.18625859916210175,0.9014246463775635,0.8169077634811401,0.2515430748462677,0.3718724846839905,0.5634328722953796,1.4080184698104858,0.680987536907196,0.3102617561817169,0.2972460687160492,0.6979039907455444,1.173604130744934,0.5174235701560974,0.3894430696964264,0.23105229437351227,0.9105125665664673,0.9791082739830017,0.2213733047246933,0.4172050654888153,0.5023093819618225,0.1829512119293213,1.236014485359192,0.764605700969696,0.27070388197898865,0.3346240520477295,0.5581662654876709,0.8215360641479492,0.4872104823589325,0.2546631991863251,0.2369190752506256,0.39135274291038513,0.3887009918689728,0.2543153166770935,0.17999385297298431,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
