,time,862,907,929,974,1019,1041,1086,1108,1153,952,840,1131,1198,885,1064,997,1176,930,1109,863,1042,975,1154,908,1087,1020,953,1132,1199,886,1065,998,1177,931,1110,1043,864,976,1155,909,1088,1222,1021,954,1133,1200,887,1066,999,1178,932,1111,1044,865,977,1156,910,1223,1089,1022,955,1201,1134,888,1067,462,507,529,552,485,933,530,866,463,911,508,956,553,889,486,934,531,912,509,979,576,957,554,890,487,935,532,913,980,510,577,958,268,1237,1282,246,1260,224,1238,269,1283,247,1261,292,225,1239,270,1306,1284,248,1262,293,1307,271,1285,249,1263,1170,1215,1193,1216,1194,1217,1195,1240,1218,294,272
0,0,2.970303535461426,4.696718215942383,1.8112891912460327,6.205225944519043,5.178010940551758,0.5774239897727966,5.005184650421143,1.1150333881378174,3.4284167289733887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4718583822250366,0.0,0.0,5.914985656738281,0.0,0.0,4.313494682312012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969562292098999,5.403550148010254,0.9181524515151978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875860691070557,3.218639373779297,0.3523353934288025,0.571045994758606,0.0,4.774320125579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9089252948760986,6.0475382804870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.959688901901245,4.685883522033691,1.8123645782470703,6.2403645515441895,5.183270454406738,0.5956194400787354,5.014950275421143,1.1182610988616943,3.4009783267974854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4597764015197754,0.0,0.0,5.928232669830322,0.0,0.0,4.317243576049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9549009799957275,5.404293537139893,0.9395545125007629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1658172607421875,3.20902943611145,0.3674068748950958,0.5729789137840271,0.0,4.784144878387451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897209882736206,6.053635120391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2.9492604732513428,4.674466133117676,1.8134098052978516,6.276028633117676,5.188643455505371,0.6133304834365845,5.0250725746154785,1.1213842630386353,3.3722915649414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4481313228607178,0.0,0.0,5.941430568695068,0.0,0.0,4.321112632751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940213680267334,5.40505313873291,0.9606104493141174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144125461578369,3.199617624282837,0.3826947808265686,0.5748365521430969,0.0,4.794110298156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885549545288086,6.059886455535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.9390153884887695,4.662421226501465,1.814426064491272,0.028953982517123222,5.194133281707764,0.6305657625198364,5.035569190979004,1.1244077682495117,3.3423197269439697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4369028806686401,0.0,0.0,5.954575061798096,0.0,0.0,4.325108528137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925506830215454,5.405829906463623,0.9813106656074524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122530698776245,3.190399408340454,0.39819666743278503,0.5766233801841736,0.0,4.804218292236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8739473819732666,6.06629753112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.9289512634277344,4.649699687957764,1.815414547920227,0.06542360782623291,5.199743747711182,0.647334635257721,5.046459197998047,1.1273365020751953,3.311033010482788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260720014572144,0.0,0.0,5.9676618576049805,0.0,0.0,4.3292365074157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9107863903045654,5.4066243171691895,1.0016469955444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1010522842407227,3.181370496749878,0.4139094948768616,0.5783434510231018,0.0,4.814468860626221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86240553855896,6.072874069213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.919064998626709,4.6362481117248535,1.8163765668869019,0.10216012597084045,5.205477714538574,0.6636468172073364,5.057762145996094,1.1301748752593994,3.2784082889556885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41562020778656,0.0,0.0,5.980687618255615,0.0,0.0,4.3335041999816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8960587978363037,5.407437324523926,1.0216127634048462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07970929145813,3.1725265979766846,0.42982983589172363,0.5800004601478577,0.0,4.824863433837891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8509271144866943,6.0796217918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.9093542098999023,4.622006893157959,1.8173131942749023,0.13906709849834442,5.211339473724365,0.6795126795768738,5.069499969482422,1.1329269409179688,3.2444324493408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4055304527282715,0.0,0.0,5.993647575378418,0.0,0.0,4.337917804718018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881330728530884,5.408269882202148,1.0412025451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0585193634033203,3.16386342048645,0.44595369696617126,0.5815978646278381,0.0,4.835402965545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8395144939422607,6.086547374725342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.899815797805786,4.6069111824035645,1.8182255029678345,0.1760452538728714,5.2173333168029785,0.6949427127838135,5.08169412612915,1.135596752166748,3.209103584289551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395786166191101,0.0,0.0,6.0065388679504395,0.0,0.0,4.3424859046936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8666083812713623,5.409121990203857,1.0604127645492554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0374996662139893,3.15537691116333,0.46227654814720154,0.5831389427185059,0.0,4.846087455749512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828169822692871,6.09365701675415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.8904471397399902,4.5908894538879395,1.8191145658493042,0.2129942625761032,5.223463535308838,0.7099478244781494,5.0943684577941895,1.1381880044937134,3.1724331378936768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3863718509674072,0.0,0.0,6.019357204437256,0.0,0.0,4.34721565246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851898431777954,5.409995079040527,1.0792404413223267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016666889190674,3.1470625400543213,0.47879335284233093,0.5846266150474548,0.0,4.856917858123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100957870483398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
