,time,56,101,123,168,190,1452,1497,1519,1564,1430,146,213,34,1542,1475,79,191,1408,124,12,1520,1453,57,169,1565,102,1498,236,1431,214,147,35,1543,1476,80,192,1409,125,13,1521,1454,170,58,237,1566,1499,103,1432,215,148,36,1544,1477,81,193,1410,126,14,1522,1455,171,59,238,1567,1500,104,1433,216,149,37,1545,1478,1074,1096,1119,1052,1097,1523,1075,1456,1501,1120,1546,1053,1479,1098,1524,1076,1502,1143,1121,1547,1054,1480,1099,1525,1077,1122,1503,1100,1548
0,0,737.7895,764.2209375,680.9726875,588.3429375,778.4476875,556.16375,777.5464375,703.1624375,772.60575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2379375,765.9923125,0.0,0.0,0.0,0.0,700.1480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.8741875,688.6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,738.41725,760.6708125,684.257,586.1444375,782.869875,556.462375,773.2495,705.473125,770.628625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.9371875,766.643,0.0,0.0,0.0,0.0,695.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.1656875,692.126125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,739.1098125,757.1679375,687.59625,584.021375,787.3293125,556.848625,768.9915625,707.844625,768.7091875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.699375,767.356125,0.0,0.0,0.0,0.0,691.7403125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5110625,695.62075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,739.8670625,753.7130625,690.989625,581.9745625,791.8253125,557.32225,764.7733125,710.2765,766.8479375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.52375,768.1315,0.0,0.0,0.0,0.0,687.6043125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.911375,699.1674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,740.6886875,750.3068125,694.4363125,580.00475,796.3573125,557.883125,760.595375,712.768,765.0451875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.4094375,768.9689375,0.0,0.0,0.0,0.0,683.514625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.3675,702.7654375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,741.5745625,746.9498125,697.9355625,578.1128125,800.924625,558.530875,756.4585,715.3185,763.3014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3556875,769.86825,0.0,0.0,0.0,0.0,679.472125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.8803125,706.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,742.5244375,743.6428125,701.4865,576.2995,805.5266875,559.26525,752.36325,717.9274375,761.617125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.36175,770.82925,0.0,0.0,0.0,0.0,675.4776875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.4508125,710.1123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,743.5380625,740.3864375,705.0885,574.5655,810.162875,560.0859375,748.3104375,720.594125,759.9925625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.42675,771.851625,0.0,0.0,0.0,0.0,671.532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.08,713.859625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,744.6151875,737.181375,708.740625,572.9115625,814.8326875,560.9925625,744.300625,723.318,758.4281875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.549875,772.93525,0.0,0.0,0.0,0.0,667.636375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.7686875,717.6550625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
