,time,157,179,201,202,223,224,246,247,268,269,291,313,1125,1147,1148,1170,1192,1193,1214,1215,1237,1259,1260,1282,1238,314,336,1171,1126,292,180,225,1216,1305,1283,270,1149,1194,1261,203,248,337,1239,315,158,1172,293,1127,226,1217,181,1306,1284,271,1150,1195,1262,204,338,249,316,1240,1173,294,1307,1218,227,1128,182,1285,272,1151,1263,1196,339,205,250,317,1241,1174,295,1308
0,0,1781.96225,1339.76175,1311.592125,1460.391875,1710.3865,795.6781875,660.2839375,1633.30075,1231.72675,1071.883375,962.63275,1406.452625,1641.8915,1706.41875,1280.680375,786.9420625,935.0635,1287.3675,1558.1455,765.260125,890.9130625,1518.43225,1489.27075,1509.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1779.766375,1340.587375,1316.21775,1455.5945,1716.7555,792.90625,664.144625,1626.785625,1237.5515,1066.235375,961.0946875,1408.561,1644.832875,1711.836,1277.676875,787.7695625,940.6686875,1281.158375,1564.476875,760.9518125,892.6199375,1522.619125,1484.80525,1508.614375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1777.594125,1341.447875,1320.863375,1450.814,1723.1285,790.1860625,668.0561875,1620.273875,1243.387875,1060.60325,959.605125,1410.700375,1647.798125,1717.264,1274.7045,788.658375,946.292125,1274.957,1570.813125,756.6833125,894.3776875,1526.825625,1480.35825,1507.573625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1775.445375,1342.34325,1325.528625,1446.050875,1729.505125,787.51825,672.0176875,1613.765375,1249.235875,1054.987,958.1643125,1412.871,1650.787,1722.702625,1271.7635,789.6081875,951.9335,1268.76325,1577.154125,752.4553125,896.1860625,1531.051625,1475.929875,1506.563375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1773.320375,1343.273375,1330.213375,1441.304875,1735.885625,784.9033125,676.02825,1607.260125,1255.09525,1049.387125,956.772375,1415.0725,1653.7995,1728.151625,1268.853875,790.6188125,957.5925,1262.5775,1583.49975,748.2685625,898.0446875,1535.296875,1471.520375,1505.583875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1771.219125,1344.23825,1334.9175,1436.5765,1742.269875,782.34175,680.087,1600.75825,1260.96575,1043.80375,955.4295625,1417.30475,1656.835375,1733.611,1265.976,791.6900625,963.2688125,1256.39975,1589.85025,744.1236875,899.95325,1539.561125,1467.129875,1504.634875,1822.926875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1769.14175,1345.237625,1339.640625,1431.865875,1748.65775,779.834125,684.193125,1594.259875,1266.84725,1038.23725,954.136125,1419.567625,1659.894625,1739.080625,1263.130125,792.821625,968.962125,1250.230125,1596.20525,740.0214375,901.9114375,1543.844375,1462.7585,1503.71675,1816.720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1767.08825,1346.271625,1344.3825,1427.173,1755.04925,777.3809375,688.34575,1587.764875,1272.739625,1032.6878125,952.89225,1421.860875,1662.977,1744.560375,1260.316375,794.0133125,974.6720625,1244.068875,1602.56475,735.9625,903.919,1548.146375,1458.406625,1502.829375,1810.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1765.05875,1347.34,1349.143125,1422.49825,1761.444375,774.98275,692.544,1581.273375,1278.64275,1027.15575,951.6980625,1424.184625,1666.0825,1750.05025,1257.535,795.2648125,980.3984375,1237.915875,1608.92875,731.9476875,905.9755,1552.467,1454.074125,1501.97275,1804.32125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1763.0535,1348.44275,1353.92225,1417.84175,1767.843,772.6400625,696.7870625,1574.7855,1284.5565,1021.6414375,950.553875,1426.5385,1669.21075,1755.55,1254.78625,796.575875,986.140875,1231.7715,1615.29725,727.977625,908.0806875,1556.806125,1449.761375,1501.147125,1798.12875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1761.07225,1349.57975,1358.7195,1413.203625,1774.245,770.353375,701.074125,1568.301125,1290.480625,1016.145,949.45975,1428.922375,1672.361875,1761.0595,1252.07025,797.946125,991.8990625,1225.63575,1621.67,724.0530625,910.2341875,1561.1635,1445.468625,1500.352375,1791.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
