,time,168,213,235,280,302,347,414,459,481,526,504,392,325,571,258,437,191,549,482,370,303,236,415,527,169,460,348,281,214,505,393,550,326,259,438,192,528,483,371,304,237,416,506,170,349,461,282,215,484,394,551,327,260,439,193,529,462,372,305,238,417,507,350,440,283,171,216,485,552,395,328,261,418,1365,1410,1388,1433,306,1366,239,1411,284,1389,262,1456,1434,307,1367,240,1412,285,1390,1457,263,1435,286,241,1368,1413,264,1458,1391,242,309,588,610,655,1149,1171,633,1194,1127,611,1172,656,1150,589,634,1195,612,1173,1128,657,1151,635,1196,613,1174,658,1152,636,1197,543,521,566,544,522,567,545,590,568,546,591,1175,569
0,0,3.699307680130005,5.058655261993408,1.3937323093414307,5.766420841217041,0.9291023015975952,6.210349082946777,0.29834675788879395,5.226561546325684,0.9134064316749573,2.949833393096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246118545532227,0.0,0.0,0.0,0.0,3.4797143936157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200019121170044,5.98268985748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5839104652404785,2.6416938304901123,0.4915687143802643,4.194089889526367,1.6745948791503906,0.0,0.0,5.373073101043701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654351234436035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.683274507522583,5.0570526123046875,1.4138306379318237,5.777097702026367,0.9380806684494019,6.2239089012146,0.3109608590602875,5.241106033325195,0.9173376560211182,2.9156696796417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2605719566345215,0.0,0.0,0.0,0.0,3.469761371612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1894888877868652,5.998032569885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573206901550293,2.6376538276672363,0.503044843673706,4.197935104370117,1.6538602113723755,0.0,0.0,5.389110088348389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6485841274261475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.66727352142334,5.055405616760254,1.432727575302124,5.787996768951416,0.9469152688980103,6.23750638961792,0.3234124183654785,5.256032466888428,0.921163022518158,2.8807783126831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27475643157959,0.0,0.0,0.0,0.0,3.4594433307647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1791505813598633,6.014039516448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.562363624572754,2.633755683898926,0.5145857930183411,4.201876163482666,1.6337320804595947,0.0,0.0,5.4051690101623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.643169403076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.651313066482544,5.053713798522949,1.4505157470703125,5.799122333526611,0.9556082487106323,6.251138210296631,0.3357008695602417,5.27134895324707,0.9248866438865662,2.8452236652374268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054887267760932446,0.0,0.0,0.0,0.0,3.448742151260376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169001340866089,6.030747413635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5513811111450195,2.6299920082092285,0.5261890888214111,4.205916881561279,1.6142001152038574,0.0,0.0,5.42124080657959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6380763053894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.6354012489318848,5.051974296569824,1.4672802686691284,5.810478687286377,0.9641618132591248,6.264798641204834,0.3478258550167084,5.287064075469971,0.9285125732421875,2.809079647064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019141873344779015,0.0,0.0,0.0,0.0,3.437638759613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1590378284454346,6.048192501068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540258407592773,2.6263561248779297,0.5378522276878357,4.210061073303223,1.5952523946762085,0.0,0.0,5.437317371368408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633277416229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.6195456981658936,5.050185680389404,1.4830985069274902,5.822070121765137,0.9725779891014099,6.278482913970947,0.3597871959209442,5.30318546295166,0.9320445656776428,2.772428035736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325331874191761,0.0,0.0,0.0,0.0,3.4261133670806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149257183074951,6.0664143562316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528996467590332,2.6228420734405518,0.5495724678039551,4.2143120765686035,1.576876163482666,0.0,0.0,5.453391075134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6287481784820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.6037542819976807,5.048346042633057,1.4980416297912598,5.8339009284973145,0.980859100818634,0.00900085549801588,0.371584951877594,5.31972074508667,0.9354861378669739,2.735358953475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566556215286255,0.0,0.0,0.0,0.0,3.414144515991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1396563053131104,6.085453510284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517595291137695,2.619443655014038,0.5613471269607544,4.218674659729004,1.5590580701828003,0.0,0.0,5.469452857971191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62446665763855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.588034152984619,5.046452522277832,1.512174367904663,5.845975875854492,0.0,0.022718064486980438,0.38321930170059204,5.336676597595215,0.9388408064842224,2.6979687213897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585421547293663,0.0,0.0,0.0,0.0,3.401709794998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1302316188812256,6.105351448059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5060553550720215,2.6161553859710693,0.5731732249259949,4.223153114318848,1.5417839288711548,0.0,0.0,5.485495090484619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6204135417938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.5723929405212402,5.044503688812256,1.525555968284607,5.858297824859619,0.0,0.03644414246082306,0.3946906328201294,5.35405969619751,0.9421117901802063,2.6603593826293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116632163524628,0.0,0.0,0.0,0.0,3.3887860774993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1209805011749268,6.126150608062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494377136230469,2.6129722595214844,0.5850479602813721,4.2277512550354,1.5250390768051147,0.0,0.0,5.501510143280029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6165709495544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
