,time,840,862,907,929,974,1041,1086,1153,1198,1220,1131,1019,952,885,1064,1176,997,818,1109,930,863,1154,1042,1221,975,908,1087,1199,841,1132,1020,953,886,1065,1177,998,1110,931,864,1155,1222,1043,976,909,1088,1200,842,1133,1021,954,887,1178,1066,999,932,1111,1245,865,1223,1156,1044,977,910,1089,1201,843,1134,1022,955,888,1179,462,484,529,507,440,485,933,530,463,911,978,508,956,889,486,934,531,464,912,979,509,957,487,890,935,532,980,465,913,510,958,223,268,1282,1260,246,1305,224,1283,269,1261,247,1306,225,1284,270,1262,248,1329,1307,293,226,1285,271,1330,249,1263,1215,1193,1238,1216,1194,1239,1217,1195,1240,1218,227,272
0,0,0.7626597881317139,1.074932336807251,1.0326002836227417,0.7649995684623718,0.8484841585159302,0.7315802574157715,0.8638696074485779,1.4413466453552246,0.7286567091941833,0.7725557088851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061434626579285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578689575195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096789836883545,0.7292537093162537,0.7568697929382324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298100471496582,0.8034124970436096,1.3694484233856201,0.0,1.0675580501556396,0.0,0.7812332510948181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923479795455933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7681785821914673,1.0655990839004517,1.0410465002059937,0.759171724319458,0.8487702012062073,0.7284631133079529,0.8672175407409668,1.433537483215332,0.7345089316368103,0.7702882885932922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798689603805542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648021697998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1142445802688599,0.722640872001648,0.7559035420417786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236093163490295,0.8077576160430908,1.3765068054199219,0.0,1.0593791007995605,0.0,0.7876848578453064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101144552230835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7737100124359131,1.0562973022460938,1.0494943857192993,0.7533721923828125,0.8489346504211426,0.7253010272979736,0.8704717755317688,1.425013542175293,0.7404001355171204,0.7679444551467896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791319727897644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716395378112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1185805797576904,0.7161030173301697,0.7548516988754272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173756241798401,0.812056839466095,1.382965087890625,0.0,1.0511691570281982,0.0,0.7941789627075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099110841751099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7792524099349976,1.0470317602157593,1.057937741279602,0.7476019859313965,0.8489773273468018,0.7220960259437561,0.8736287355422974,1.4159022569656372,0.746329665184021,0.7655261754989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7840330004692078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0783714056015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122676134109497,0.7096391320228577,0.7537150979042053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111135005950928,0.816307008266449,1.3887510299682617,0.0,1.0429354906082153,0.0,0.8007144927978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186386346817017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7848038673400879,1.037806510925293,1.0663703680038452,0.7418622374534607,0.8488981127738953,0.7188499569892883,0.8766850233078003,1.406310796737671,0.7522968053817749,0.7630355358123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768285870552063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849876403808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265203952789307,0.7032483816146851,0.7524948120117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048275351524353,0.8205048441886902,1.3937917947769165,0.0,1.0346853733062744,0.0,0.8072904348373413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127317190170288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7903624176979065,1.0286256074905396,1.0747852325439453,0.7361538410186768,0.8486971855163574,0.7155649065971375,0.8796372413635254,1.3963286876678467,0.75830078125,0.7604746222496033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697056531906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091477632522583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301029920578003,0.0,0.751192033290863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985218405723572,0.824647068977356,1.3980154991149902,0.0,1.0264252424240112,0.0,0.8139055371284485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359361410140991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7959260940551758,1.019492506980896,1.0831748247146606,0.7304775714874268,0.8483747243881226,0.7122426629066467,0.8824818730354309,1.386029839515686,0.7643406391143799,0.7578455805778503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626633048057556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978305339813232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334139108657837,0.0,0.7498077750205994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922005295753479,0.8287304043769836,1.4013561010360718,0.0,1.0181612968444824,0.0,0.820558488368988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1444841623306274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8014926314353943,1.0104105472564697,1.0915313959121704,0.7248343825340271,0.8479310870170593,0.7088851928710938,0.8852155804634094,1.3754751682281494,0.7704156041145325,0.7551504969596863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7557007074356079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1040350198745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364433765411377,0.0,0.7483433485031128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858675360679626,0.832751452922821,1.4037561416625977,0.0,1.009899377822876,0.0,0.8272479772567749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529490947723389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8070598840713501,1.0013824701309204,1.099846363067627,0.7192248702049255,0.8473669290542603,0.7054942846298218,0.8878352046012878,1.3647150993347168,0.7765244841575623,0.752391517162323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748816967010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1100795269012451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139182686805725,0.0,0.7467999458312988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795263767242432,0.8367067575454712,1.4051718711853027,0.0,1.0016447305679321,0.0,0.8339723944664001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1613177061080933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
