,time,751,773,795,817,818,840,862,863,884,885,907,929,930,951,952,974,996,997,1018,1019,1041,1042,1063,1064,1085,1086,1108,1109,1130,1131,1153,1175,1176,1197,1198,1220,1242,1243,1265,1287,796,975,1154,908,1221,1087,841,1020,953,1199,774,1132,886,1288,1310,1065,819,1266,998,931,1177,1110,864,1244,1043,752,797,976,1155,909,1222,1088,842,1021,954,1311,1200,1289,1133,775,887,1066,1267,820,999,1178,932,1111,1245,865,1044,753,977,798,1156,1223,910,1089,843,1022,1312,1290,955,1201,1134,888,776,1067,1268,821,1000,1179,933,1112,1246,866,1045,978,799,754,1157,1224,911,1090,1313,844,1023
0,0,0.1954009234905243,0.3329550623893738,0.403169721364975,0.30676472187042236,0.36741915345191956,0.7004773020744324,0.6975285410881042,0.24476395547389984,0.36025965213775635,0.544234573841095,1.315903663635254,0.7014378905296326,0.3068487346172333,0.3064512312412262,0.6934304237365723,1.253418207168579,0.53448486328125,0.378833532333374,0.23734235763549805,0.8696587085723877,0.9743222594261169,0.21404249966144562,0.42173734307289124,0.4870218336582184,0.18521256744861603,1.2090080976486206,0.794186532497406,0.27400290966033936,0.34368568658828735,0.6038524508476257,1.1014726161956787,0.5680783987045288,0.2956085503101349,0.26263704895973206,0.5145418643951416,0.5446500182151794,0.33327531814575195,0.21724678575992584,0.2763107419013977,0.24000750482082367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.19622193276882172,0.33333393931388855,0.40181446075439453,0.3047143220901489,0.3695656657218933,0.7024291157722473,0.6926476955413818,0.24674765765666962,0.3574270009994507,0.5486206412315369,1.3234273195266724,0.6951384544372559,0.3093295097351074,0.30399289727211,0.6996374130249023,1.2467594146728516,0.5301339030265808,0.3818340599536896,0.23535272479057312,0.8771131038665771,0.9661384224891663,0.2159118354320526,0.41838252544403076,0.4910036027431488,0.1835002303123474,1.2198609113693237,0.7868384122848511,0.2762632369995117,0.34096741676330566,0.6090534925460815,1.102639079093933,0.5640949606895447,0.2979157269001007,0.26068708300590515,0.5176592469215393,0.5444715023040771,0.3318456709384918,0.21874694526195526,0.2773418724536896,0.24004778265953064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.19703908264636993,0.3336981534957886,0.4004463851451874,0.3026718497276306,0.3717162609100342,0.7043198943138123,0.6877821087837219,0.24874243140220642,0.3546159863471985,0.5530464053153992,1.3305538892745972,0.6889107823371887,0.31182825565338135,0.3015519380569458,0.7059140205383301,1.2398144006729126,0.5258243680000305,0.3848588764667511,0.23337478935718536,0.8846175074577332,0.9579898118972778,0.21779170632362366,0.4150567054748535,0.49502336978912354,0.18179677426815033,1.230729103088379,0.7795749306678772,0.2785387933254242,0.3382696807384491,0.6143097281455994,1.1035267114639282,0.5601325631141663,0.30023735761642456,0.2587462067604065,0.5207818150520325,0.5442527532577515,0.33041107654571533,0.22025060653686523,0.2783668637275696,0.24007855355739594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.19785228371620178,0.3340475261211395,0.399065762758255,0.30063730478286743,0.3738708198070526,0.7061482071876526,0.6829326748847961,0.2507484257221222,0.35182633996009827,0.5575123429298401,1.3372384309768677,0.6827539801597595,0.31434524059295654,0.2991281747817993,0.7122611403465271,1.2326078414916992,0.5215557217597961,0.38790830969810486,0.23140841722488403,0.8921704292297363,0.9498794674873352,0.2196822315454483,0.41175949573516846,0.4990815818309784,0.18010209500789642,1.2416034936904907,0.772395133972168,0.2808297574520111,0.33559224009513855,0.6196218729019165,1.1041327714920044,0.5561914443969727,0.30257362127304077,0.2568144202232361,0.5239090919494629,0.5439938306808472,0.32897165417671204,0.22175773978233337,0.2793855667114258,0.24009978771209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.19866149127483368,0.3343820571899414,0.39767295122146606,0.2986106276512146,0.3760291337966919,0.707912802696228,0.6781005263328552,0.2527657151222229,0.34905773401260376,0.5620187520980835,1.3434343338012695,0.6766669750213623,0.3168807029724121,0.29672136902809143,0.7186796069145203,1.225163221359253,0.5173274278640747,0.3909826874732971,0.22945350408554077,0.8997702598571777,0.9418099522590637,0.2215835005044937,0.4084905683994293,0.5031788349151611,0.17841613292694092,1.252474069595337,0.765298068523407,0.2831363379955292,0.3329348564147949,0.6249906420707703,1.104455590248108,0.552271842956543,0.3049246668815613,0.25489166378974915,0.5270406603813171,0.5436949133872986,0.3275276720523834,0.2232683151960373,0.28039780259132385,0.24011150002479553,0.17548979818820953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.19946661591529846,0.33470165729522705,0.39626821875572205,0.2965919077396393,0.3781910836696625,0.7096121907234192,0.6732864379882812,0.25479626655578613,0.34630998969078064,0.5665661096572876,1.3490930795669556,0.6706489324569702,0.3194348216056824,0.29433131217956543,0.7251702547073364,1.2175028324127197,0.513139009475708,0.39408233761787415,0.22750991582870483,0.9074152112007141,0.9337839484214783,0.22349564731121063,0.4052495062351227,0.5073156356811523,0.17673878371715546,1.2633291482925415,0.7582827210426331,0.28545868396759033,0.33029723167419434,0.6304168105125427,1.104494571685791,0.5483738780021667,0.307290643453598,0.2529779076576233,0.5301759839057922,0.5433560609817505,0.32607924938201904,0.224782332777977,0.281403511762619,0.24011370539665222,0.17685513198375702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.20026758313179016,0.3350062370300293,0.3948518931865692,0.2945810556411743,0.38035649061203003,0.7112451791763306,0.6684914231300354,0.2568385601043701,0.34358280897140503,0.571154773235321,1.3541659116744995,0.6646987795829773,0.3220078945159912,0.2919577956199646,0.7317339777946472,1.20964777469635,0.5089899301528931,0.3972075879573822,0.22557751834392548,0.9151034355163574,0.9258036017417908,0.2254187911748886,0.4020359218120575,0.5114925503730774,0.17506995797157288,1.2741557359695435,0.7513481378555298,0.2877970337867737,0.3276791274547577,0.635901153087616,1.1042492389678955,0.5444978475570679,0.30967170000076294,0.2510751187801361,0.5333144664764404,0.5429775714874268,0.3246265947818756,0.22629976272583008,0.28240251541137695,0.24010637402534485,0.1782238930463791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.2010643482208252,0.335295706987381,0.39342427253723145,0.2925781309604645,0.38252517580986023,0.7128104567527771,0.6637161374092102,0.25889235734939575,0.3408759534358978,0.5757850408554077,1.3586047887802124,0.6588156819343567,0.3246001601219177,0.2896006107330322,0.7383716106414795,1.2016180753707886,0.5048797130584717,0.40035873651504517,0.22365619242191315,0.9228327870368958,0.9178711175918579,0.227353036403656,0.3988494575023651,0.5157101154327393,0.0,1.2849394083023071,0.7444933652877808,0.29015156626701355,0.3250803053379059,0.6414443254470825,1.1037205457687378,0.5406437516212463,0.31206798553466797,0.24918127059936523,0.5364556312561035,0.5425595045089722,0.32316988706588745,0.22782056033611298,0.2833946943283081,0.2400895208120346,0.17959606647491455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.2018568217754364,0.3355700373649597,0.3919856548309326,0.29058313369750977,0.3846970200538635,0.7143068313598633,0.6589614748954773,0.260957807302475,0.33818915486335754,0.5804574489593506,1.3623636960983276,0.652998685836792,0.32721182703971863,0.287259578704834,0.7450839281082153,1.1934324502944946,0.5008078217506409,0.40353620052337646,0.2217458337545395,0.9306010603904724,0.9099884033203125,0.22929853200912476,0.3956897258758545,0.5199689269065857,0.0,1.2956633567810059,0.7377173900604248,0.29252249002456665,0.3225005269050598,0.6470471024513245,1.1029099225997925,0.536811888217926,0.31447964906692505,0.2472963035106659,0.5395989418029785,0.5421021580696106,0.3217093348503113,0.22934472560882568,0.2843799293041229,0.2400631457567215,0.1809716671705246,0.17534567415714264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
