,time,476,498,499,520,521,543,565,566,587,588,610,1082,1104,1105,1127,1149,1150,1171,1172,1194,1195,1216,1217,1239,633,544,1128,454,611,1083,1173,477,589,522,1240,1106,1151,1218,567,500,1196,634,545,1129,612,1084,1174,590,523,478,1241,1263,1107,1219,1152,568,635,1197,501,657,546,613,1130,1175,1085,591,1264,1242,524,479,1220,1153,1108,569,658,636,1198,502,547,614,1131
0,0,1348.548375,1081.287125,1696.502,1342.455625,984.0736875,553.703625,965.812375,1425.35675,1692.088625,1124.507625,1337.165875,1591.239,1710.379875,1354.1535,872.5710625,994.148625,1277.74175,1575.599625,706.3144375,812.4486875,1808.082125,1444.198625,1471.45975,1532.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1348.019875,1084.747125,1690.952125,1348.615125,979.04925,553.190125,970.4148125,1419.23375,1697.516,1121.07225,1337.986875,1593.6225,1715.531125,1351.0785,873.4015625,999.7089375,1271.734,1582.0645,702.069375,814.4465625,1801.705875,1448.414,1466.6725,1530.861375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1347.527125,1088.240875,1685.4125,1354.78225,974.0489375,552.76475,975.0453125,1413.118,1702.95375,1117.66925,1338.84275,1596.03175,1720.694,1348.031875,874.286625,1005.28675,1265.735625,1588.533125,697.8685625,816.4995,1795.333375,1452.650625,1461.9025,1529.193375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1347.070125,1091.768125,1679.883125,1360.956875,969.0731875,552.4276875,979.7033125,1407.009625,1708.402,1114.299,1339.73375,1598.46675,1725.86875,1345.013875,875.2260625,1010.881625,1259.747125,1595.0055,693.7128125,818.607125,1788.964625,1456.908,1457.15,1527.555125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1346.649125,1095.328375,1674.36425,1367.138875,964.122375,552.179125,984.3885,1400.908875,1713.860375,1110.961625,1340.6595,1600.92725,1731.055,1342.0245,876.21975,1016.4934375,1253.768375,1601.481625,689.603,820.7690625,1782.59975,1461.186125,1452.415,1525.94675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1346.264,1098.9215,1668.85575,1373.328125,959.196875,552.019125,989.1005,1394.8155,1719.329,1107.657625,1341.620125,1603.413375,1736.25275,1339.064125,877.2675,1022.12175,1247.7995,1607.961375,685.5399375,822.984875,1776.238875,1465.484875,1447.697875,1524.36825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1345.91475,1102.547,1663.357875,1379.5245,954.297125,551.9478125,993.8389375,1388.73,1724.807625,1104.38725,1342.6155,1605.92475,1741.46175,1336.132875,878.3690625,1027.766375,1241.840875,1614.444625,681.524375,825.254,1769.881875,1469.803875,1442.998625,1522.81975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1345.601625,1106.204625,1657.87075,1385.728,949.4234375,551.9651875,998.6033125,1382.65225,1730.29625,1101.150625,1343.645375,1608.46125,1746.682125,1333.231,879.5243125,1033.4270625,1235.8925,1620.9315,677.5573125,827.5761875,1763.528875,1474.143,1438.317625,1521.30125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1345.324375,1109.894125,1652.394375,1391.938375,944.5763125,552.07125,1003.393375,1376.582375,1735.794625,1097.948375,1344.71,1611.023,1751.913625,1330.358625,880.7329375,1039.1034375,1229.9545,1627.421875,673.6395,829.9508125,1757.18,1478.502125,1433.654875,1519.813125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
