,time,526,571,593,616,638,683,728,750,795,817,862,661,594,840,773,549,706,639,818,572,751,684,527,617,796,863,550,729,662,841,595,774,528,707,640,819,573,752,685,618,797,864,551,730,663,842,596,775,708,529,641,820,574,753,887,686,619,798,865,552,731,664,843,597,776,193,171,238,216,530,149,575,194,620,553,172,239,598,217,531,150,576,195,621,554,240,173,599,218,532,577,151,196,644,263,622,241,555,174,600,924,1507,1485,902,1530,947,1508,925,1486,903,1531,948,1509,926,1487,1554,904,1532,949,1510,927,1555,972,879,901,857,880,858,881,859,882,1533,860,1511
0,0,0.7249605059623718,0.8996798992156982,1.0134230852127075,1.1560860872268677,0.7463123798370361,1.1187242269515991,0.806177020072937,1.065596580505371,1.1133170127868652,0.8349626064300537,0.7601066827774048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314981460571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3643319606781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0067282915115356,1.3848333358764648,0.9035592675209045,0.0,0.7336314916610718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096602916717529,0.9768111705780029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7224675416946411,0.9071699976921082,1.0037596225738525,1.165168285369873,0.7399915456771851,1.1172157526016235,0.8130294680595398,1.0565437078475952,1.1240109205245972,0.8278241157531738,0.7619455456733704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028151988983154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679426908493042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162204504013062,1.3972680568695068,0.898977518081665,0.0,0.737808883190155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160890102386475,0.974022626876831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7199169397354126,0.914694607257843,0.9941890835762024,1.1741887331008911,0.7337270975112915,1.115423321723938,0.8199340105056763,1.0475153923034668,1.134787917137146,0.8207413554191589,0.7637032866477966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2907027006149292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708009719848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0257902145385742,1.4096829891204834,0.8943181037902832,0.0,0.7419618368148804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225897908210754,0.9710717797279358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7173106670379639,0.9222511649131775,0.9847118854522705,1.1831344366073608,0.7275189161300659,1.1133521795272827,0.8268898725509644,1.0385161638259888,1.1456458568572998,0.8137149214744568,0.7653782963752747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278648853302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3728708028793335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354357957839966,1.4220569133758545,0.8895856142044067,0.0,0.7460881471633911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291634678840637,0.9679633975028992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7146504521369934,0.9298371076583862,0.9753283262252808,1.1919918060302734,0.7213670015335083,1.1110079288482666,0.833896279335022,1.0295506715774536,1.156582236289978,0.8067454695701599,0.7669690847396851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666581869125366,0.0,0.0,0.0,0.0,0.0,0.0,0.7014778256416321,0.0,0.0,0.0,0.0,0.0,1.3741247653961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04515540599823,1.4343622922897339,0.8847846388816833,0.0,0.750185489654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358108758926392,0.9647024869918823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7119380831718445,0.9374493956565857,0.9660386443138123,1.2007460594177246,0.7152711749076843,1.1083972454071045,0.8409522771835327,1.020622730255127,1.167594313621521,0.7998334765434265,0.7684741616249084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547346353530884,0.0,0.0,0.0,0.0,0.0,0.0,0.7071161866188049,0.0,0.0,0.0,0.0,0.0,1.3745455741882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054946780204773,1.4465620517730713,0.8799195885658264,0.0,0.7542515993118286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425327301025391,0.9612941145896912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7091754674911499,0.9450849890708923,0.9568429589271545,1.209380865097046,0.7092312574386597,1.1055268049240112,0.8480567932128906,1.0117361545562744,1.17867910861969,0.7929792404174805,0.769892156124115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428820133209229,0.0,0.0,0.0,0.0,0.0,0.0,0.7127953767776489,0.0,0.0,0.0,0.0,0.0,1.3741273880004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064807653427124,1.4586050510406494,0.8749949336051941,0.0,0.7582840919494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493299245834351,0.9577435255050659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7063643336296082,0.952740490436554,0.9477412700653076,1.2178791761398315,0.7032470703125,1.1024043560028076,0.855208694934845,1.002894401550293,1.1898332834243774,0.78618323802948,0.7712216377258301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311036586761475,0.0,0.0,0.0,0.0,0.0,0.0,0.7185150980949402,0.0,0.0,0.0,0.0,0.0,1.3728759288787842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747352838516235,1.470417857170105,0.8700149059295654,0.0,0.7622804045677185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562031149864197,0.954055905342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7035065293312073,0.960412323474884,0.9387336373329163,1.2262219190597534,0.0,1.099037766456604,0.8624067306518555,0.9941003918647766,1.2010531425476074,0.7794457077980042,0.7724614143371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219402551651001,0.0,0.0,0.0,0.0,0.0,0.0,0.7242748141288757,0.0,0.0,0.0,0.0,0.0,1.3708082437515259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847265720367432,1.4818917512893677,0.8649836182594299,0.0,0.7662381529808044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763153076171875,0.9502367377281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
