,time,1013,1058,1080,1125,1192,1237,1304,1349,1371,1170,1282,1103,1036,1327,1215,1394,1148,1081,1260,1372,1014,1193,1305,1126,1059,1238,1350,1171,1104,1283,1037,1395,1328,1216,1149,1082,1261,1373,1015,1194,1306,1127,1060,1239,1351,1172,1418,1105,1284,1038,1396,1329,1217,1150,1083,1262,1374,1016,1195,1307,1128,1061,1240,1352,1419,1173,1106,1285,1039,1397,1330,1218,680,702,747,725,658,1084,703,1062,1129,681,726,1107,704,1040,659,1085,682,1130,1063,660,727,1108,705,638,1041,1086,683,1131,1064,728,661,1109,706
0,0,791.232125,577.0715625,784.58725,653.408875,808.158875,729.4835,607.6235625,677.0430625,680.4919375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.903125,610.9436875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.788625,727.2855625,814.58325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,794.8045,575.2893125,789.4125,654.03475,810.970125,728.3651875,609.1381875,673.1331875,683.5609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.63075,610.364625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.9413125,731.4699375,814.2600625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,798.4223125,573.5866875,794.2695625,654.7340625,813.8309375,727.311625,610.728625,669.2734375,686.6875,820.6855625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.4213125,609.86475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.1609375,735.6965625,813.9959375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,802.0848125,571.9644375,799.1579375,655.506625,816.74075,726.323,612.3944375,665.4646875,689.870875,817.427375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.274625,609.444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.4485,739.9648125,813.7909375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,805.7914375,570.42325,804.077,656.352125,819.6990625,725.3996875,614.134875,661.707875,693.1103125,814.2154375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.1905,609.1035625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.804875,744.273875,813.6451875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,809.541625,568.9638125,809.0261875,657.270375,0.0,724.5419375,615.9493125,658.00375,696.4049375,811.05025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.168625,608.8425,0.0,0.0,0.0,0.0,812.1440625,0.0,0.0,0.0,0.0,0.0,601.2309375,748.623125,813.5586875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,813.3346875,567.58675,814.005,658.261,0.0,723.7499375,617.8371875,654.353375,699.754,807.932375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.2089375,608.6613125,0.0,0.0,0.0,0.0,807.4420625,0.0,0.0,0.0,0.0,0.0,598.7276875,753.011875,813.5314375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,817.1700625,566.292625,819.0128125,659.3236875,0.0,723.0239375,619.79775,650.7575,703.15675,804.862375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.311,608.56,0.0,0.0,0.0,0.0,802.7734375,0.0,0.0,0.0,0.0,0.0,596.2959375,757.439375,813.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,565.082,0.0,660.458125,0.0,722.364125,621.8303125,647.2171875,706.612375,801.840875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.4746875,608.538625,0.0,0.0,0.0,0.0,798.13875,0.0,0.0,0.0,0.0,0.0,593.9365625,761.9049375,813.6548125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
