,time,3,4,25,26,48,70,71,92,93,115,995,1017,1018,1040,1062,1063,1084,1085,1107,1129,1130,1152,1174,1197,1219,1488,1511,1533,1555,1556,1577,1578,1108,1466,1175,49,996,1041,1534,1579,1489,1086,1153,27,116,1220,94,1019,1557,1131,1512,1064,1198,72,5,1109,1176,50,1042,1535,997,1580,1490,1154,1087,117,28,1221,95,1020,1132,1558,1513,1065,1199,73,6,1110,1177,51,1043,1536,1581,998,1155,118,1088,1244,1491,29,140,1222,96,1133,1021,1559,1200,74,1066,1514,7,1111,1178,52,1044
0,0,0.7891049385070801,0.2502150237560272,0.35934120416641235,0.5729970335960388,0.8495766520500183,0.4281398355960846,0.229172945022583,0.18349692225456238,0.2861264646053314,0.22046032547950745,0.24457404017448425,0.2307300567626953,0.31746813654899597,0.6521417498588562,0.6595414876937866,0.2844957113265991,0.3167683184146881,0.6628588438034058,0.9526662826538086,0.41617363691329956,0.3049134314060211,0.42063280940055847,0.3188406229019165,0.20811335742473602,0.2018805891275406,0.20328079164028168,0.25155967473983765,0.38107603788375854,0.3305099606513977,0.3095674514770508,0.18054118752479553,0.7052587866783142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7824054956436157,0.2522891163825989,0.3564942181110382,0.5779471397399902,0.8511110544204712,0.4262012839317322,0.2309095859527588,0.18231241405010223,0.2873557209968567,0.2205713987350464,0.24377796053886414,0.22918100655078888,0.3188963830471039,0.6527209281921387,0.6541869044303894,0.28675007820129395,0.3142169713973999,0.6688039302825928,0.951359212398529,0.41369864344596863,0.3070639967918396,0.42197805643081665,0.3181546628475189,0.20898865163326263,0.2018764764070511,0.20267754793167114,0.2523479461669922,0.3805224895477295,0.3285030722618103,0.31142324209213257,0.17892202734947205,0.707783043384552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7757614850997925,0.25437724590301514,0.35366952419281006,0.5829504728317261,0.8525261878967285,0.4242560863494873,0.2326532006263733,0.1811285763978958,0.28858044743537903,0.22067394852638245,0.24297550320625305,0.22763563692569733,0.32032057642936707,0.6532386541366577,0.6488768458366394,0.2890187203884125,0.3116842806339264,0.6748172640800476,0.9498848915100098,0.4112296402454376,0.30922505259513855,0.4233086109161377,0.31745725870132446,0.20986035466194153,0.20186498761177063,0.20206888020038605,0.25312963128089905,0.3799516260623932,0.32650163769721985,0.31328287720680237,0.17731036245822906,0.7102542519569397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7691731452941895,0.25647878646850586,0.3508668541908264,0.5880078077316284,0.853820264339447,0.42230457067489624,0.2344038039445877,0.1799454540014267,0.2898004949092865,0.22076797485351562,0.24216675758361816,0.22609397768974304,0.3217405676841736,0.6536944508552551,0.6436113119125366,0.2913018465042114,0.3091700077056885,0.6808998584747314,0.948245644569397,0.40876683592796326,0.3113965690135956,0.42462414503097534,0.31674858927726746,0.21072837710380554,0.2018461376428604,0.20145484805107117,0.2539054751396179,0.3793635964393616,0.3245057761669159,0.3151463568210602,0.17570610344409943,0.7126706838607788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7626407146453857,0.2585931122303009,0.3480859100818634,0.5931199193000793,0.8549917340278625,0.42034712433815,0.23616142570972443,0.17876307666301727,0.29101574420928955,0.22085343301296234,0.24135181307792664,0.22455604374408722,0.3231561481952667,0.6540880799293518,0.6383901238441467,0.29359960556030273,0.30667391419410706,0.6870527267456055,0.9464440941810608,0.40631040930747986,0.31357866525650024,0.42592430114746094,0.3160287141799927,0.2115926593542099,0.20181991159915924,0.2008354812860489,0.2546745836734772,0.3787585198879242,0.32251548767089844,0.31701353192329407,0.0,0.7150307297706604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7561644315719604,0.26072031259536743,0.34532639384269714,0.5982875823974609,0.8560390472412109,0.4183840751647949,0.23792611062526703,0.17758148908615112,0.29222601652145386,0.2209303230047226,0.24053078889846802,0.22302187979221344,0.32456713914871216,0.6544192433357239,0.633213222026825,0.29591214656829834,0.30419573187828064,0.6932767033576965,0.9444831609725952,0.40386053919792175,0.3157713711261749,0.4272087514400482,0.31529778242111206,0.21245311200618744,0.2017863392829895,0.20021088421344757,0.2554367482662201,0.37813660502433777,0.32053086161613464,0.31888437271118164,0.0,0.717332661151886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7497444152832031,0.26286056637763977,0.34258803725242615,0.6035116910934448,0.8569609522819519,0.4164157807826996,0.23969785869121552,0.17640070617198944,0.2934311628341675,0.22099865972995758,0.23970374464988708,0.2214914858341217,0.32597339153289795,0.6546876430511475,0.628080427646637,0.29823964834213257,0.3017352819442749,0.6995729207992554,0.9423658847808838,0.4014173150062561,0.31797468662261963,0.42847713828086853,0.31455597281455994,0.21330969035625458,0.2017453908920288,0.1995810866355896,0.2561919391155243,0.37749797105789185,0.3185519576072693,0.32075875997543335,0.0,0.7195748090744019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7433807253837585,0.26501399278640747,0.3398706018924713,0.6087929606437683,0.8577563166618347,0.4144425690174103,0.24147672951221466,0.1752208024263382,0.29463106393814087,0.22105839848518372,0.23887081444263458,0.2199648767709732,0.327374666929245,0.6548931002616882,0.6229915022850037,0.30058223009109497,0.29929235577583313,0.7059423327445984,0.9400954842567444,0.398980975151062,0.3201887011528015,0.429729163646698,0.31380337476730347,0.21416229009628296,0.20169708132743835,0.19894614815711975,0.2569400370121002,0.37684279680252075,0.31657883524894714,0.32263657450675964,0.0,0.7217556238174438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7370734810829163,0.26718074083328247,0.3371737599372864,0.6141322255134583,0.8584241271018982,0.41246476769447327,0.24326273798942566,0.0,0.2958255708217621,0.2211095541715622,0.23803207278251648,0.21844208240509033,0.32877081632614136,0.6550354957580566,0.6179463863372803,0.30294010043144226,0.29686668515205383,0.7123858332633972,0.9376754760742188,0.39655157923698425,0.32241344451904297,0.4309644401073456,0.3130401074886322,0.215010866522789,0.20164144039154053,0.1983061581850052,0.2576809525489807,0.3761712312698364,0.314611554145813,0.32451778650283813,0.0,0.7238733768463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
