,time,476,498,499,520,521,543,565,566,587,588,610,1082,1104,1105,1127,1149,1150,1171,1172,1194,1195,1216,1217,1239,633,544,1128,454,611,1083,1173,477,589,522,1240,1106,1151,1218,567,500,1196,634,545,1129,612,1084,1174,590,523,478,1241,1263,1107,1219,1152,568,635,1197,501,657,546,613,1130,1175,1085,591,1264,1242,524,479,1220,1153,1108,569,658,636,1198,502,547,614,1131
0,0,0.3260805904865265,0.4621095657348633,0.20848612487316132,0.32813799381256104,0.5316616296768188,1.4570032358169556,0.5455694794654846,0.29698416590690613,0.20914021134376526,0.43749797344207764,0.33182546496391296,0.2401660531759262,0.2050582617521286,0.3244376480579376,0.6315397620201111,0.5243558883666992,0.35683879256248474,0.24492481350898743,0.8587419986724854,0.6984423398971558,0.17717589437961578,0.2893140912055969,0.2783256769180298,0.257564514875412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.3262949287891388,0.4599159061908722,0.21005496382713318,0.32557252049446106,0.5355870127677917,1.4661083221435547,0.5418530106544495,0.2992965579032898,0.20760339498519897,0.43951812386512756,0.33147600293159485,0.23942294716835022,0.20362530648708344,0.3257107436656952,0.6306911706924438,0.5201536417007446,0.35960352420806885,0.2428780496120453,0.8668120503425598,0.6959888935089111,0.17881274223327637,0.2877717614173889,0.28003567457199097,0.25813353061676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.3264945149421692,0.4577155113220215,0.2116289734840393,0.3230249285697937,0.5395383238792419,1.474293828010559,0.5381537079811096,0.3016236424446106,0.20607130229473114,0.44153156876564026,0.33111220598220825,0.23867358267307281,0.20219574868679047,0.3269772529602051,0.6297885775566101,0.515989363193512,0.3623883128166199,0.24084366858005524,0.8749662041664124,0.6934841275215149,0.18045736849308014,0.2862294614315033,0.28174906969070435,0.2586936950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.32667937874794006,0.45550885796546936,0.2132081687450409,0.32049500942230225,0.5435155034065247,1.4812955856323242,0.5344718098640442,0.30396556854248047,0.20454391837120056,0.4435379207134247,0.33073410391807556,0.23791807889938354,0.2007695883512497,0.32823705673217773,0.6288325190544128,0.5118626356124878,0.36519336700439453,0.23882156610488892,0.8832045197486877,0.6909297108650208,0.18210981786251068,0.2846872806549072,0.28346577286720276,0.2592449486255646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.32684943079948425,0.45329636335372925,0.21479253470897675,0.31798255443573,0.5475184917449951,1.4868074655532837,0.530807614326477,0.30632251501083374,0.20302124321460724,0.445536732673645,0.3303418457508087,0.23715649545192719,0.1993468552827835,0.32948991656303406,0.6278235912322998,0.5077731013298035,0.36801889538764954,0.2368115931749344,0.8915271162986755,0.6883273720741272,0.18377017974853516,0.28314536809921265,0.28518572449684143,0.2597872018814087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.32700464129447937,0.45107850432395935,0.21638210117816925,0.3154873847961426,0.5515472292900085,1.4905145168304443,0.5271613001823425,0.30869460105895996,0.20150327682495117,0.4475276470184326,0.3299354910850525,0.2363889217376709,0.1979275494813919,0.3307356834411621,0.6267625093460083,0.503720223903656,0.370865136384964,0.2348136156797409,0.8999339938163757,0.6856787800788879,0.18543851375579834,0.2816038131713867,0.2869088351726532,0.26032036542892456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.327144980430603,0.4488556385040283,0.2179768830537796,0.3130093216896057,0.5556016564369202,1.4921562671661377,0.5235331058502197,0.31108200550079346,0.19999001920223236,0.44951021671295166,0.32951509952545166,0.23561544716358185,0.1965116709470749,0.3319741487503052,0.6256499290466309,0.49970367550849915,0.3737322986125946,0.23282748460769653,0.9084250926971436,0.6829854249954224,0.1871149092912674,0.2800627052783966,0.2886350750923157,0.260844349861145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.3272704482078552,0.44662824273109436,0.2195768505334854,0.3105481266975403,0.5596816539764404,1.491601824760437,0.519923210144043,0.31348487734794617,0.19848144054412842,0.4514840245246887,0.32908082008361816,0.2348361611366272,0.19509924948215485,0.33320510387420654,0.6244864463806152,0.49572300910949707,0.37662065029144287,0.23085308074951172,0.9170001745223999,0.6802490949630737,0.1887994110584259,0.2785221338272095,0.2903643250465393,0.2613590955734253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.3273809552192688,0.4443966746330261,0.22118204832077026,0.30810365080833435,0.5637871026992798,1.488896369934082,0.5163317918777466,0.3159033954143524,0.19697754085063934,0.45344865322113037,0.3286326825618744,0.2340511530637741,0.19369029998779297,0.3344283699989319,0.6232728958129883,0.49177780747413635,0.3795303702354431,0.2288902848958969,0.9256590604782104,0.677471399307251,0.19049210846424103,0.27698221802711487,0.2920965254306793,0.2618645131587982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
