,time,920,965,987,1032,1077,1099,1122,1144,1189,1256,1234,1010,1167,943,1100,1212,1055,988,1145,921,1078,1190,1033,1257,966,1123,1056,1235,1011,1168,944,1101,1213,1034,989,1146,1280,1079,922,1258,1191,1012,967,1124,1057,1236,990,1169,945,1102,1214,1035,968,1281,1147,1080,1259,923,1192,1013,946,1125,1237,1058,991,1170,924,1103,587,632,565,610,969,588,655,1014,633,947,566,992,611,925,970,589,656,1037,1015,634,948,567,993,612,971,590,1038,657,1016,635,949,568,994,613
0,0,0.7269157767295837,1.1882202625274658,0.7961495518684387,1.1519265174865723,0.7236206531524658,0.8827539086341858,0.956124484539032,0.7601422071456909,1.5203734636306763,0.828847348690033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2477138042449951,0.0,0.0,0.0,0.0,0.0,0.0,0.7320811152458191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4895907640457153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7225643992424011,1.1981918811798096,0.7887806296348572,1.15156090259552,0.7289654612541199,0.8778753280639648,0.9615767002105713,0.7538213133811951,1.523095965385437,0.8268557190895081,0.701654851436615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237378716468811,0.0,0.0,0.0,0.0,0.0,0.0,0.7368090748786926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479414463043213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7182007431983948,1.2081289291381836,0.7814958691596985,1.1508668661117554,0.7343323230743408,0.8729417324066162,0.9669464826583862,0.7475517392158508,1.5223137140274048,0.8247629404067993,0.7073986530303955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.7415313720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4685940742492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7138267159461975,1.2180191278457642,0.7742944955825806,1.1498466730117798,0.7397201657295227,0.8679571747779846,0.9722277522087097,0.7413337230682373,1.5181838274002075,0.8225712776184082,0.7131873369216919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165910005569458,0.0,0.0,0.0,0.0,0.0,0.0,0.7462461590766907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4573246240615845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7094441056251526,1.2278485298156738,0.7671754360198975,1.1485037803649902,0.7451276779174805,0.8629255890846252,0.9774142503738403,0.7351673245429993,1.5114049911499023,0.8202829957008362,0.7190205454826355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206163763999939,0.0,0.0,0.0,0.0,0.0,0.0,0.75095134973526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4457390308380127,0.7012091279029846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.705054521560669,1.23760187625885,0.7601378560066223,1.1468424797058105,0.7505536675453186,0.8578508496284485,0.9824995398521423,0.7290527820587158,1.5027713775634766,0.8179004788398743,0.7248980402946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19572913646698,0.0,0.0,0.0,0.0,0.0,0.0,0.7556449770927429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433929443359375,0.705848753452301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7006595730781555,1.2472623586654663,0.753180742263794,1.14486825466156,0.7559967637062073,0.8527365922927856,0.98747718334198,0.7229901552200317,1.492905855178833,0.815426230430603,0.7308195233345032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185296893119812,0.0,0.0,0.0,0.0,0.0,0.0,0.7603247761726379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4219611883163452,0.7104925513267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,1.2568111419677734,0.7463032007217407,1.1425875425338745,0.7614554762840271,0.847586452960968,0.9923405647277832,0.7169795036315918,1.4822288751602173,0.8128626942634583,0.7367845773696899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1748757362365723,0.0,0.0,0.0,0.0,0.0,0.0,0.7649886608123779,0.7024784684181213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4098820686340332,0.7151390910148621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,1.2662278413772583,0.739504337310791,1.1400071382522583,0.7669283747673035,0.8424039483070374,0.9970828890800476,0.7110207676887512,1.4710115194320679,0.8102124333381653,0.7427927255630493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1644737720489502,0.0,0.0,0.0,0.0,0.0,0.0,0.7696341872215271,0.7077741026878357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3977279663085938,0.7197868824005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,1.2754895687103271,0.7327830791473389,1.1371352672576904,0.7724138498306274,0.8371924161911011,1.0016974210739136,0.7051140069961548,1.4594281911849976,0.8074779510498047,0.7488434314727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540981531143188,0.0,0.0,0.0,0.0,0.0,0.0,0.7742590308189392,0.7130966186523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3855259418487549,0.7244343161582947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,1.2845711708068848,0.7261385321617126,1.1339802742004395,0.7779101729393005,0.8319551348686218,1.006177306175232,0.6992590427398682,1.4475939273834229,0.8046619296073914,0.754936158657074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143755316734314,0.0,0.0,0.0,0.0,0.0,0.0,0.7788607478141785,0.7184451222419739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3732974529266357,0.7290799021720886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,1.2934449911117554,0.7195698022842407,1.1305514574050903,0.7834155559539795,0.8266952037811279,1.0105156898498535,0.0,1.43558669090271,0.8017669320106506,0.7610702514648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334511041641235,0.0,0.0,0.0,0.0,0.0,0.0,0.7834367752075195,0.7238186597824097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3610597848892212,0.7337217926979065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,1.302080512046814,0.7130758762359619,1.1268583536148071,0.7889280915260315,0.8214156627655029,1.0147055387496948,0.0,1.4234611988067627,0.7987956404685974,0.7672449350357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123190999031067,0.0,0.0,0.0,0.0,0.0,0.0,0.7879844307899475,0.7292162775993347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488268852233887,0.7383583784103394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
