,time,25,92,159,204,226,271,1510,1555,1577,137,249,1488,182,70,3,1533,115,227,48,160,1578,294,1511,272,205,93,26,1556,138,250,1489,183,71,4,1534,228,116,295,49,1579,161,1512,273,206,94,27,1557,139,251,1490,184,72,5,1535,229,117,296,50,1580,162,1513,274,207,95,28,1558,140,252,73,1491,185,6,1110,1132,1177,1155,1536,1133,1581,1178,29,1111,1559,1156,7,1134,1582,1201,1179,30,1112,1560,1157,8,1135,1583,1202,1180,31,1113,1561,1158,9,333,355,871,916,311,894,356,872,939,334,917,379,895,312,357,940,335,873,918,380,896,358,941,336,919,381
0,0,5.852014541625977,6.207032680511475,0.37806856632232666,4.773557662963867,1.218422770500183,2.7641987800598145,3.7249596118927,5.315707206726074,0.8963630199432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71555095911026,0.0,0.0,0.0,0.0,0.0,0.0,4.682083606719971,0.0,0.0,0.0,0.0,0.0,0.0,4.719653606414795,2.418020725250244,0.14364102482795715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398028373718262,1.6213953495025635,5.497922897338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.863005638122559,6.220712661743164,0.39111995697021484,4.785904884338379,1.2167710065841675,2.7481536865234375,3.690359115600586,5.318480968475342,0.9154123067855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208608984947205,0.0,0.0,0.0,0.0,0.0,0.0,4.689042568206787,0.0,0.0,0.0,0.0,0.0,0.0,4.710216999053955,2.4147605895996094,0.1566169261932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394813060760498,1.6311039924621582,5.514855861663818,3.392735004425049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.874161243438721,6.234401226043701,0.4039212763309479,4.7988739013671875,1.2151689529418945,2.7320001125335693,3.6557064056396484,5.321323871612549,0.933987557888031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258675694465637,0.0,0.0,0.0,0.0,0.0,0.0,4.6961445808410645,0.0,0.0,0.0,0.0,0.0,0.0,4.700588703155518,2.4116461277008057,0.1697443276643753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391456127166748,1.640608310699463,5.53178596496582,3.3875508308410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.885482311248779,6.2480926513671875,0.41647568345069885,4.8125081062316895,1.213614583015442,2.715745687484741,3.6210851669311523,5.324238300323486,0.9520940780639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305963039398193,0.0,0.0,0.0,0.0,0.0,0.0,4.703393459320068,0.0,0.0,0.0,0.0,0.0,0.0,4.690764904022217,2.40866756439209,0.18302136659622192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387948513031006,1.6499131917953491,5.548703670501709,3.382254123687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.896969318389893,6.261782646179199,0.4287865459918976,4.826855182647705,1.2121057510375977,2.6993978023529053,3.586578130722046,5.3272271156311035,0.9697381854057312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350695729255676,0.0,0.0,0.0,0.0,0.0,2.8950679302215576,4.710792541503906,0.0,0.0,0.0,0.0,0.0,0.0,4.680741786956787,2.4058167934417725,0.1964459866285324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384279251098633,1.6590232849121094,5.5655999183654785,3.3768417835235596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.908623695373535,6.275465488433838,0.4408573508262634,4.841965675354004,1.210640549659729,2.68296480178833,3.5522665977478027,5.330292701721191,0.9869269132614136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393075823783875,0.0,0.0,0.0,0.0,0.0,2.8850135803222656,4.718346118927002,0.0,0.0,0.0,0.0,0.0,0.0,4.670515537261963,2.403085470199585,0.21001581847667694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38043737411499,1.6679431200027466,5.582464694976807,3.371310234069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.920445442199707,0.005950992926955223,0.4526917338371277,4.857895851135254,1.2092173099517822,2.666454792022705,3.5182292461395264,5.333439350128174,1.003668189048767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433286309242249,0.0,0.0,0.0,0.0,0.0,2.8748371601104736,4.726058006286621,0.0,0.0,0.0,0.0,0.0,0.0,4.660081386566162,2.4004666805267334,0.2237282693386078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376410961151123,1.6766774654388428,5.599289417266846,3.3656561374664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.932435512542725,0.019605018198490143,0.4642934799194336,4.8747053146362305,1.2078341245651245,2.649876594543457,3.4845409393310547,5.336668968200684,1.019970417022705,5.330138206481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747148871421814,0.0,0.0,0.0,0.0,0.0,2.8645389080047607,4.733932971954346,0.0,0.0,0.0,0.0,0.0,0.0,4.649435520172119,2.397953748703003,0.23758044838905334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.372186183929443,1.6852307319641113,5.616064071655273,3.359875202178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.94459342956543,0.03323718532919884,0.47566646337509155,4.892459392547607,1.2064896821975708,2.6332387924194336,3.4512715339660645,5.3399858474731445,1.0358422994613647,5.338647365570068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507832050323486,0.0,0.0,0.0,0.0,0.0,2.854118585586548,4.741974353790283,0.0,0.0,0.0,0.0,0.0,0.0,4.638574123382568,2.395540475845337,0.2515691816806793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367748737335205,1.6936073303222656,5.632780075073242,3.35396409034729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
