,time,513,580,625,647,692,714,759,558,491,737,670,603,536,715,648,469,581,514,693,760,626,559,492,738,671,604,537,716,649,470,582,783,515,694,761,627,560,739,493,672,605,538,717,650,784,583,471,516,695,762,628,561,740,494,673,606,68,135,113,46,91,539,472,136,69,517,114,495,47,562,92,540,137,473,70,518,115,563,496,93,160,541,138,71,474,519,116,564,497,866,888,1404,1426,1449,911,844,1382,1427,889,867,1405,1450,912,845,1428,890,868,1406,1451,913,1429,891,869,1407,1430,914,821,799,822,800,1473,823,801,1452,846,824,1408,339,1398,1443,317,1421,384,362,1399,1466,340,1444,385,1422,318,363,1467,1400,341,1445,386,1423,319,364,1468,1401,342,1446,387,1424
0,0,610.2640625,560.84125,714.2719375,607.6976875,638.2290625,721.9451875,758.17525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.804625,0.0,0.0,0.0,0.0,726.410625,630.441875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.74125,774.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.6041875,640.7478125,735.4963125,623.46225,627.9215,0.0,0.0,0.0,812.2336875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.61425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.569125,688.9810625,689.7738125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,609.34875,561.724125,709.9160625,610.531125,635.1629375,725.792875,756.6041875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.342625,0.0,0.0,0.0,0.0,728.4065,627.1600625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.477,775.610125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.1305,643.0581875,731.2780625,626.092125,628.9445625,0.0,0.0,0.0,807.253625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.9491875,691.609,686.9290625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,608.5125,562.692375,705.6023125,613.4309375,632.1593125,729.6873125,755.0948125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.929125,0.0,0.0,0.0,0.0,730.4631875,623.9393125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2954375,777.153625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.6965,645.4358125,727.10225,628.788875,630.0438125,0.0,0.0,0.0,802.3034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.3333125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.4159375,694.2975625,684.1435625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,607.75575,563.745625,701.3315625,616.3963125,629.2190625,733.6276875,753.6475625,821.2358125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5635,0.0,0.0,0.0,0.0,732.5801875,620.7805625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.1968125,778.7560625,814.904875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.3029375,647.8799375,722.96975,631.5516875,631.2188125,0.0,0.0,0.0,797.383625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9695625,697.046125,681.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,607.0786875,564.883375,697.1044375,619.4263125,626.3430625,737.6133125,752.26275,816.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.2450625,0.0,0.0,0.0,0.0,734.757,617.684875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.1810625,780.4171875,810.4046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.9505625,650.38975,718.8813125,634.3796875,632.46925,0.0,0.0,0.0,792.4948125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2899375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.610375,699.853875,678.7531875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,606.48175,566.1050625,692.9219375,622.519875,623.5321875,741.6434375,750.9406875,811.0913125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.9730625,0.0,0.0,0.0,0.0,736.993125,614.6530625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2481875,782.136625,805.9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.640125,652.964625,714.8375625,637.2719375,633.7945625,0.0,0.0,0.0,787.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.3594375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3385625,702.7201875,676.1498125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,605.965,567.4101875,688.7846875,625.6761875,620.787375,745.7173125,749.681875,806.06175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7468125,0.0,0.0,0.0,0.0,739.288,611.6861875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.3981875,783.913875,801.509875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.3724375,655.6036875,710.8394375,640.2276875,635.1943125,0.0,0.0,0.0,782.812375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.490875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.154125,705.644375,673.6085625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,605.52875,568.7981875,684.6936875,628.89425,618.1094375,749.83425,748.4864375,801.0614375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.56575,0.0,0.0,0.0,0.0,741.641,608.785125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.631,785.7486875,797.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1481875,658.3061875,706.8875625,643.246,636.6680625,0.0,0.0,0.0,778.0199375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0571875,708.6255625,671.130125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,605.173125,570.2684375,680.649625,632.1730625,615.499375,753.9935625,747.3548125,796.090875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.4290625,0.0,0.0,0.0,0.0,744.0516875,605.950875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.9465625,787.6405625,792.759875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.96825,661.0713125,702.982875,646.3259375,638.21525,0.0,0.0,0.0,773.2609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.9426875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.047875,711.6631875,668.71525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
