,time,271,316,338,383,405,450,495,517,562,584,428,249,361,540,294,473,607,406,339,585,518,272,451,384,563,317,496,429,250,362,541,295,608,474,407,586,340,519,273,452,385,564,318,497,430,363,542,609,251,296,475,408,587,341,520,274,453,386,565,319,498,431,364,543,610,297,1468,1490,1535,1513,1491,1558,342,1536,275,1469,320,1514,365,298,1492,1559,343,1537,276,1470,321,1515,366,299,1560,1493,344,1538,277,1471,322,1516,646,1229,1274,691,1252,669,1230,647,1275,692,1253,670,1231,648,1254,693,1232,671,1210,649,1255,694,1233,672,579,624,602,580,625,603,626,604,627,1211,1256,142,164,1201,1246,1268,187,1224,120,165,1269,143,1247,188,1225,1292,166,1270,144,1248,189,1293,1226,167,1271,1249,145,212,190
0,0,3.140357255935669,4.935055732727051,1.6328206062316895,5.717586040496826,1.1991394758224487,0.13214200735092163,4.782634735107422,1.1374366283416748,3.614229202270508,1.830142617225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0334112644195557,0.0,5.628207206726074,0.0,0.0,0.0,4.063866138458252,0.0,0.0,0.0,0.0,0.0,0.0,4.339725494384766,2.4037725925445557,0.4750811755657196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17238187789917,0.2136010080575943,2.5013442039489746,0.0,1.2407557964324951,0.0,4.395529270172119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184062957763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510656356811523,1.1342499256134033,3.961146116256714,5.604539394378662,1.0739495754241943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.12371826171875,4.9327073097229,1.6373895406723022,5.737402439117432,1.2041741609573364,0.1599797010421753,4.787252426147461,1.140977382659912,3.60152006149292,1.8214590549468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.012242078781128,0.0,5.6438751220703125,0.0,0.0,0.0,4.063933372497559,0.0,0.0,0.0,0.0,0.0,0.0,4.324395179748535,2.401520252227783,0.49380597472190857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.156320810317993,0.22074894607067108,2.487478017807007,0.0,1.2243473529815674,0.0,4.402215957641602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167174339294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518876075744629,1.1268256902694702,3.948814868927002,5.606290340423584,1.0890992879867554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.1073806285858154,4.930266857147217,1.6417773962020874,5.757871627807617,1.2091037034988403,0.18744075298309326,4.792006969451904,1.1443437337875366,3.5883896350860596,1.812933087348938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9914655685424805,0.0,5.659599304199219,0.0,0.0,0.0,4.064001083374023,0.0,0.0,0.0,0.0,0.0,0.0,4.308832168579102,2.3993306159973145,0.5125659108161926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.140845775604248,0.2277275174856186,2.473510265350342,0.2557658851146698,1.2087337970733643,0.0,4.409041404724121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.150238037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527320861816406,1.1196953058242798,3.9365007877349854,5.608085632324219,1.104068398475647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.0913453102111816,4.92772912979126,1.645994782447815,5.779008388519287,0.0,0.2144925892353058,4.796905040740967,1.1475483179092407,3.5748214721679688,1.8045618534088135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971088171005249,0.0,5.675373077392578,0.0,0.0,0.0,4.064068794250488,0.0,0.0,0.0,0.0,0.0,0.0,4.2930378913879395,2.3972012996673584,0.531347930431366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125931978225708,0.2345420867204666,2.459444999694824,0.2659214735031128,1.1938657760620117,0.0,4.416009426116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133264064788818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535999298095703,1.112842082977295,3.9242072105407715,5.609927177429199,1.1188533306121826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.0756118297576904,4.925087928771973,1.650051474571228,5.800826549530029,0.0,0.24110597372055054,4.801951885223389,1.1506026983261108,3.5607988834381104,1.796342134475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951115369796753,0.0,5.691188335418701,0.0,0.0,0.0,4.0641374588012695,0.0,0.0,0.0,0.0,0.0,0.0,4.277015686035156,2.395129680633545,0.5501390695571899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111556053161621,0.24119780957698822,2.4452872276306152,0.2761959135532379,1.1796975135803223,0.0,4.423124313354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116261959075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.544919490814209,1.1062511205673218,3.911937952041626,5.61181640625,1.1334513425827026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.0601794719696045,4.922337055206299,1.653956413269043,5.823338031768799,0.0,0.2672550082206726,4.807155132293701,1.1535173654556274,3.54630446434021,1.7882713079452515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9315506219863892,0.0,5.707037448883057,0.0,0.0,0.0,4.064207077026367,0.0,0.0,0.0,0.0,0.0,0.0,4.260769367218018,2.393113851547241,0.5689260959625244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0976948738098145,0.24769967794418335,2.4310414791107178,0.2865891456604004,1.1661860942840576,0.0,4.430389881134033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099241733551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554090976715088,1.0999082326889038,3.8996968269348145,5.61375617980957,1.1478599309921265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.0450470447540283,4.919469833374023,1.6577180624008179,5.84655237197876,0.0,0.29291728138923645,4.812521457672119,1.1563018560409546,3.531320571899414,1.7803460359573364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9123961925506592,0.0,5.7229132652282715,0.0,0.0,0.0,4.064276695251465,0.0,0.0,0.0,0.0,0.0,0.0,4.244302272796631,2.3911514282226562,0.5876959562301636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08432674407959,0.2540524899959564,2.416712999343872,0.29710105061531067,1.1532915830612183,0.0,4.437809467315674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082213401794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563521862030029,1.0938001871109009,3.8874871730804443,5.615747451782227,1.1620769500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.030212163925171,4.916478633880615,1.661344051361084,5.870477676391602,0.0,0.31807374954223633,4.818058967590332,1.15896475315094,3.515828847885132,1.7725636959075928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8936529159545898,0.0,5.738807201385498,0.0,0.0,0.0,4.064347267150879,0.0,0.0,0.0,0.0,0.0,0.0,4.227619647979736,2.3892405033111572,0.6064355969429016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071429967880249,0.26026082038879395,2.4023067951202393,0.30773136019706726,1.1409766674041748,0.0,4.445388317108154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065186023712158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573222637176514,1.0879148244857788,3.875312566757202,5.617793083190918,1.176100730895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.0156731605529785,4.913356304168701,1.6648417711257935,5.8951191902160645,0.0,0.34270864725112915,4.823775291442871,1.1615140438079834,3.4998116493225098,1.7649213075637817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8753207921981812,0.0,5.754712104797363,0.0,0.0,0.0,4.064418315887451,0.0,0.0,0.0,0.0,0.0,0.0,4.210726261138916,2.3873791694641113,0.6251322627067566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0589847564697266,0.26632922887802124,2.3878285884857178,0.3184796869754791,1.129206895828247,0.0,4.45313024520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048170566558838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583202362060547,1.0822404623031616,3.8631763458251953,5.6198954582214355,1.1899298429489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
