,time,840,862,907,929,974,1019,1041,1086,1108,1153,1131,952,1198,885,1064,997,1176,930,1109,863,1042,1154,975,908,1087,841,1020,1132,953,1199,886,1065,998,1177,931,1110,864,1043,1155,976,909,1088,1222,1021,842,1200,1133,954,887,1066,1178,999,932,1111,865,1044,1156,977,910,1223,1089,1022,1201,1134,843,955,888,1067,462,529,507,552,485,933,530,866,911,508,575,956,553,889,486,934,531,867,912,509,576,979,957,554,890,487,935,532,913,980,510,577,958,555,223,268,1282,1260,246,1305,224,1283,269,247,1261,1306,225,292,1284,270,248,1262,1307,293,226,1285,271,249,1263,1170,1215,1193,1171,1216,1194,1217,1195,1240,294,1218,272
0,0,760.3755,720.4358125,576.100625,798.245875,636.634625,768.76875,721.815875,621.439125,790.008625,569.251875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.5519375,0.0,753.937,0.0,0.0,0.0,749.0675625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.8398125,600.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.2289375,683.1228125,593.2315,0.0,730.7355,0.0,746.6983125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.220375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,757.8535625,724.222875,574.3644375,803.0685625,637.4108125,765.1785625,724.8999375,619.713125,794.846875,569.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.7445,0.0,753.89875,0.0,0.0,0.0,744.4791875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.4050625,601.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.669875,681.2839375,591.860125,0.0,735.35075,0.0,744.86025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9836875,811.169875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,755.3880625,728.0574375,572.708125,807.9225625,638.2620625,761.6349375,728.0374375,618.060875,799.7165,570.146125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.009125,0.0,753.9246875,0.0,0.0,0.0,739.9281875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0330625,602.1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.1599375,679.51225,590.56825,0.0,740.003125,0.0,743.0831875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.8154375,807.101625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,752.9796875,731.93875,571.1324375,812.80725,639.1880625,758.138625,731.22775,616.4830625,804.6169375,570.7213125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.3449375,0.0,754.0146875,0.0,0.0,0.0,735.41525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.7238125,603.254125,814.199625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.6985625,677.8083125,589.356375,0.0,744.6920625,0.0,741.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.715375,803.07325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,750.628875,735.8660625,569.638125,817.722125,640.1885625,754.6901875,734.4700625,614.98025,809.54775,571.3815625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.75125,0.0,754.16875,0.0,0.0,0.0,730.9410625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.4775,604.3984375,809.105375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.2849375,676.172625,588.225,0.0,749.4168125,0.0,739.713625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.6833125,799.0854375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,748.33625,739.838625,568.2256875,0.0,641.2631875,751.290375,737.7638125,613.553,814.5081875,572.1265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.227125,0.0,754.386875,0.0,0.0,0.0,726.506375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2940625,605.621,804.0394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.9185,674.605625,587.174625,0.0,754.1766875,0.0,738.1219375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.718875,795.13875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,746.10225,743.85575,566.895875,0.0,642.4115,747.9398125,741.1081875,612.2018125,819.497875,572.9560625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.7718125,0.0,754.669,0.0,0.0,0.0,722.111875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1735625,606.9213125,799.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.5985,673.1079375,586.205625,0.0,758.9710625,0.0,736.592875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8218125,791.233875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,743.9275625,747.9166875,565.6491875,0.0,643.6331875,744.6391875,744.502625,610.9271875,0.0,573.8695625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.384375,0.0,755.0150625,0.0,0.0,0.0,717.7583125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1160625,608.298875,793.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.32425,671.679875,585.3184375,0.0,763.7991875,0.0,735.126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.99175,787.3713125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,741.8125625,752.02075,564.4861875,0.0,644.9278125,741.389125,747.946375,609.7296875,0.0,574.86675,818.7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.064,0.0,755.424875,0.0,0.0,0.0,713.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.121625,609.7531875,789.01675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.095125,670.3219375,584.5134375,0.0,768.6605,0.0,733.72425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.2285,783.5518125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
