,time,965,1010,1032,1077,1099,1122,1144,1189,1167,1100,943,1055,1234,988,1145,1212,1078,1033,1190,966,1123,1056,1011,1168,1101,1235,1034,944,989,1146,1213,1079,1012,1191,967,1124,1057,990,1169,1102,1236,1035,968,1214,1147,1080,1013,1192,1125,946,1058,991,1170,1237,1103,1036,520,565,587,610,924,543,969,588,1014,947,566,633,992,611,544,925,970,589,1015,948,567,634,993,612,545,971,590,1016,949,568,635,994,613
0,0,3.570448398590088,4.688554286956787,2.4057657718658447,4.772589683532715,1.5287946462631226,4.355615139007568,1.5893092155456543,3.0492894649505615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709779381752014,0.0,0.0,0.0,2.601203203201294,0.0,0.0,4.962985038757324,0.0,0.0,0.0,0.0,0.0,0.0,3.815058946609497,5.295663833618164,1.2982832193374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.5528407096862793,4.685030937194824,2.379070997238159,4.772634029388428,1.5295612812042236,4.3494768142700195,1.5857895612716675,3.0282082557678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717595934867859,0.0,0.0,0.0,2.5880064964294434,0.0,0.0,4.976951599121094,0.0,0.0,0.0,0.0,0.0,0.0,3.8030784130096436,5.294528961181641,1.3164715766906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.5352365970611572,4.681424140930176,2.354304075241089,4.772677421569824,1.5302956104278564,4.342949390411377,1.5823696851730347,3.0068905353546143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725189566612244,0.0,0.0,0.0,2.574732542037964,0.0,0.0,4.991261959075928,0.0,0.0,0.0,0.0,0.0,0.0,3.791132926940918,5.293360710144043,1.3341120481491089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.5176472663879395,4.677731513977051,2.331291437149048,4.772720813751221,1.5309996604919434,4.335995197296143,1.579045295715332,2.985352039337158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732569813728333,0.0,0.0,0.0,2.5613853931427,0.0,0.0,5.005922794342041,0.0,0.0,0.0,0.0,0.0,0.0,3.779226064682007,5.292157173156738,1.3512187004089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.5000836849212646,4.6739501953125,2.309875249862671,4.772763252258301,1.5316753387451172,4.3285722732543945,1.5758126974105835,2.963609457015991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739746809005737,0.0,0.0,0.0,2.547969341278076,0.0,0.0,5.020941257476807,0.0,0.0,0.0,0.0,0.0,0.0,3.7673609256744385,5.29091739654541,1.367806077003479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.4825563430786133,4.670077323913574,2.2899134159088135,4.772805213928223,1.5323246717453003,4.3206329345703125,1.5726683139801025,2.941681385040283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746728897094727,0.0,0.0,0.0,2.5344886779785156,0.0,0.0,5.036323547363281,0.0,0.0,0.0,0.0,0.0,0.0,3.755540609359741,5.289638996124268,1.383888840675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.465076446533203,4.666109561920166,2.27127742767334,4.772846221923828,1.5329492092132568,4.3121232986450195,1.5696085691452026,2.919586658477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753525018692017,0.0,0.0,0.0,2.5209479331970215,0.0,0.0,5.052075386047363,0.0,0.0,0.0,0.0,0.0,0.0,3.7437679767608643,5.288321495056152,1.3994818925857544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.4476540088653564,4.66204309463501,2.2538516521453857,4.772886753082275,1.533550500869751,4.302980899810791,1.566630244255066,2.8973450660705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876014232635498,0.0,0.0,0.0,2.5073516368865967,0.0,0.0,5.068202495574951,0.0,0.0,0.0,0.0,0.0,0.0,3.732046365737915,5.286961555480957,1.4146002531051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.4302995204925537,4.657875061035156,2.237531900405884,4.7729268074035645,1.5341299772262573,4.293135166168213,1.5637303590774536,2.8749775886535645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766589164733887,0.0,0.0,0.0,2.4937045574188232,0.0,0.0,5.084710121154785,0.0,0.0,0.0,0.0,0.0,0.0,3.7203781604766846,5.285558223724365,1.4292587041854858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
