,time,17,39,61,62,84,106,107,128,129,151,152,173,174,196,218,1076,1098,1099,1120,1121,1143,1144,1165,1166,1187,1188,1210,1211,1233,1255,40,85,1189,1122,130,1570,219,1256,197,1167,63,1077,1100,1234,18,108,175,1145,1212,153,1078,41,86,1190,1123,131,198,1257,176,1168,64,1235,1101,154,1056,109,19,1146,1213,132,1079,87,42,1191,1124,199,110,1258,1280,177,1169,1236,65,155,1102,88,1057,20,1147,1214,133,1192,66,1080,43,200,1281,1125,111,1259,222
0,0,1567.63475,1443.166875,1710.52075,1185.283875,825.712,1083.798625,1169.27,1686.3215,637.79375,810.8915,1680.45525,1442.79525,1318.33025,1362.118875,1771.950625,1460.604875,1169.83,1826.67675,1338.3945,1129.674625,600.0304375,1460.34575,798.82125,978.6534375,1462.296625,990.172625,1493.46225,1633.2635,1525.18025,1792.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1567.15375,1446.23775,1716.076375,1182.336375,827.498375,1089.6385,1163.391625,1692.854625,634.436125,813.96975,1674.091125,1447.62,1313.617125,1360.7955,1773.331,1459.86225,1172.6265,1821.279625,1344.1735,1124.828,598.5723125,1453.930875,803.619625,974.01025,1468.17225,990.599125,1497.098,1628.658625,1523.64475,1794.569375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1566.702375,1449.3345,1721.64125,1179.422125,829.339125,1095.49125,1157.52525,1699.390625,631.13825,817.096375,1667.731375,1452.462,1308.924,1359.506625,1774.73725,1459.152625,1175.457875,1815.89275,1349.963625,1120.003875,597.19275,1447.520625,808.4496875,969.394625,1474.05675,991.073875,1500.756375,1624.0695,1522.1385,1796.209875,1824.173125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1566.28075,1452.457,1727.21525,1176.54125,831.2340625,1101.356875,1151.67075,1705.9295,627.901,820.2708125,1661.376,1457.321125,1304.25125,1358.25225,1776.169625,1458.47575,1178.32375,1810.51625,1355.764625,1115.202625,595.8923125,1441.115,813.3109375,964.8069375,1479.950125,991.596875,1504.43725,1619.496375,1520.6615,1797.87475,1819.576875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1565.888875,1455.60525,1732.798375,1173.694,833.1826875,1107.234875,1145.8285,1712.471125,624.7253125,823.4925,1655.025,1462.197125,1299.598875,1357.032625,1777.627875,1457.832,1181.223875,1805.15025,1361.576375,1110.4245,594.6714375,1434.71425,818.2028125,960.247625,1485.85225,992.168,1508.1405,1614.93925,1519.213875,1799.563625,1814.994625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1565.52675,1458.778875,1738.3905,1170.880625,835.184625,1113.12525,1139.998625,1719.0155,621.612125,826.760875,1648.678625,1467.090125,1294.967375,1355.84775,1779.112,1457.22125,1184.158125,1799.794875,1367.39875,1105.669875,593.530625,1428.31825,823.1246875,955.717,1491.762875,992.78725,1511.865875,1610.39825,1517.795625,1801.276625,1810.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1565.194375,1461.977875,1743.9915,1168.1015,837.2395625,1119.02775,1134.1815,1725.56275,618.5624375,830.0754375,1642.33675,1471.999625,1290.356875,1354.69775,1780.621875,1456.643625,1187.126125,1794.45025,1373.231625,1100.939,592.4704375,1421.927,828.076125,951.215625,1497.682,993.4545,1515.61325,1605.873625,1516.407125,1803.013625,1805.872625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1564.89175,1465.202,1749.60125,1165.35675,839.347125,1124.942125,1128.377,1732.1125,615.5771875,833.4355625,1635.9995,1476.9255,1285.7675,1353.582625,1782.157375,1456.099,1190.12775,1789.116375,1379.074875,1096.232125,591.4911875,1415.540875,833.0565,946.74375,1503.609625,994.169625,1519.382375,1601.3655,1515.048125,1804.774375,1801.33325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1564.618875,1468.451125,1755.219625,1162.64675,841.5068125,1130.86825,1122.585625,1738.665,612.65725,836.84075,1629.667,1481.86775,1281.199625,1352.5025,1783.718625,1455.587625,1193.162625,1783.7935,1384.928375,1091.549625,590.593375,1409.15975,838.0653125,942.302,1509.545375,994.9325,1523.173125,1596.873875,1513.718875,1806.559125,1796.80825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
