,time,56,101,123,168,190,1452,1497,1519,1564,1430,146,213,34,1542,1475,79,191,1408,124,12,1520,1453,57,169,1565,102,1498,236,1431,214,147,35,1543,1476,80,192,1409,125,13,1521,1454,170,58,237,1566,1499,103,1432,215,148,36,1544,1477,81,193,1410,126,14,1522,1455,171,59,238,1567,1500,104,1433,216,149,37,1545,1478,1074,1096,1119,1052,1097,1523,1075,1456,1501,1120,1546,1053,1479,1098,1524,1076,1502,1143,1121,1547,1054,1480,1099,1525,1077,1122,1503,1100,1548
0,0,0.8175069093704224,0.7746631503105164,0.9256548881530762,1.2189570665359497,0.753200888633728,1.5179710388183594,0.755778431892395,0.8793429732322693,0.7633365988731384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974800169467926,0.769329309463501,0.0,0.0,0.0,0.0,0.8784826397895813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742954969406128,0.9027265906333923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.816461443901062,0.7800276875495911,0.9184743165969849,1.2303811311721802,0.7469950318336487,1.5077102184295654,0.7619472742080688,0.874826967716217,0.7662193179130554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680816531181335,0.7683801651000977,0.0,0.0,0.0,0.0,0.8869031071662903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837164878845215,0.8955749273300171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8153109550476074,0.7853949069976807,0.9113072156906128,1.2418577671051025,0.7408373951911926,1.4965695142745972,0.7681595683097839,0.8702459931373596,0.769038736820221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613258242607117,0.7673414349555969,0.0,0.0,0.0,0.0,0.8954176902770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993233859539032,0.8884455561637878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8140566945075989,0.7907629609107971,0.9041568040847778,1.2533812522888184,0.7347283959388733,1.4849011898040771,0.774414598941803,0.8656039237976074,0.7717925310134888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545383453369141,0.7662140130996704,0.0,0.0,0.0,0.0,0.9040271043777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00284743309021,0.8813410997390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8126999735832214,0.7961294651031494,0.8970261216163635,1.2649450302124023,0.728668212890625,1.472905158996582,0.7807117104530334,0.86090487241745,0.774478554725647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477245211601257,0.7649990320205688,0.0,0.0,0.0,0.0,0.9127318263053894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125569105148315,0.8742640018463135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8112422227859497,0.8014923334121704,0.8899179100990295,1.276542067527771,0.7226571440696716,1.4607001543045044,0.7870500087738037,0.8561525940895081,0.7770946025848389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408894181251526,0.7636975646018982,0.0,0.0,0.0,0.0,0.9215322732925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223618745803833,0.8672166466712952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8096850514411926,0.8068490624427795,0.882834792137146,1.2881642580032349,0.7166953086853027,1.4483610391616821,0.7934287190437317,0.8513509035110474,0.779638409614563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340378046035767,0.7623109221458435,0.0,0.0,0.0,0.0,0.9304289221763611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322619676589966,0.8602010607719421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8080300092697144,0.812197208404541,0.8757792115211487,1.299802303314209,0.7107828259468079,1.4359370470046997,0.7998467087745667,0.8465034365653992,0.7821078300476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271742701530457,0.7608402371406555,0.0,0.0,0.0,0.0,0.939422070980072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042256474494934,0.8532193303108215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8062788248062134,0.8175341486930847,0.8687533736228943,1.3114455938339233,0.7049197554588318,1.4234622716903687,0.8063030242919922,0.8416138291358948,0.784500777721405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203031659126282,0.7592869997024536,0.0,0.0,0.0,0.0,0.948512077331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523446798324585,0.8462732434272766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
