,time,710,755,777,822,844,889,911,956,688,934,867,800,733,912,845,666,778,979,711,890,957,823,756,935,689,868,801,734,913,846,980,667,779,712,891,958,824,757,936,690,869,802,735,914,847,981,780,713,959,892,825,758,937,691,870,803,265,310,332,668,243,288,736,333,669,266,714,311,692,759,289,737,334,267,670,715,312,760,693,290,357,738,335,268,671,716,313,761,694
0,0,1.1229960918426514,0.7204740643501282,1.3573092222213745,0.9138141870498657,1.0694879293441772,1.1034115552902222,0.8057790398597717,0.8187553286552429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852941751480103,0.0,0.0,0.0,0.0,1.1233937740325928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1373668909072876,0.7356347441673279,0.7689999341964722,0.7853462100028992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.124356985092163,0.7269930839538574,1.3450130224227905,0.9226325154304504,1.0591342449188232,1.1129528284072876,0.799069344997406,0.8206910490989685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792774438858032,0.0,0.0,0.0,0.0,1.1344308853149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361472606658936,0.741689145565033,0.76622074842453,0.7818215489387512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.1254197359085083,0.7335855960845947,1.332750916481018,0.9315496683120728,1.0488816499710083,1.12250554561615,0.7924086451530457,0.8225259780883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732877135276794,0.0,0.0,0.0,0.0,1.1455665826797485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346157789230347,0.7477899193763733,0.7633764743804932,0.7782431244850159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.1261811256408691,0.7402523159980774,1.3205302953720093,0.9405662417411804,1.0387307405471802,1.1320627927780151,0.7857975959777832,0.824258029460907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673264741897583,0.0,0.0,0.0,0.0,1.1567996740341187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327773332595825,0.7539365291595459,0.7604694962501526,0.7746134996414185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.1266387701034546,0.7469942569732666,1.3083572387695312,0.9496827125549316,1.0286815166473389,1.1416165828704834,0.7792368531227112,0.8258854150772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613947987556458,0.0,0.0,0.0,0.0,1.1681292057037354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1306374073028564,0.7601285576820374,0.7575019001960754,0.7709352374076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.12679123878479,0.7538120746612549,1.2962372303009033,0.9588995575904846,1.018734097480774,1.1511588096618652,0.7727269530296326,0.8274062275886536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554938793182373,0.0,0.0,0.0,0.0,1.179553747177124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282026767730713,0.7663654685020447,0.754476010799408,0.7672109007835388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.1266381740570068,0.7607067823410034,1.2841752767562866,0.9682173132896423,1.0088887214660645,1.1606801748275757,0.766268253326416,0.8288188576698303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496248483657837,0.0,0.0,0.0,0.0,1.1910719871520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1254801750183105,0.7726466655731201,0.7513940334320068,0.7634429335594177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.126179814338684,0.76767897605896,1.2721755504608154,0.9776362776756287,0.9991450905799866,1.1701706647872925,0.7598612904548645,0.8301217555999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437886595726013,0.0,0.0,0.0,0.0,1.2026824951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1224780082702637,0.7789714336395264,0.7482582330703735,0.7596338987350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.1254178285598755,0.7747296690940857,1.260242223739624,0.9871567487716675,0.9895032644271851,1.1796194314956665,0.7535062432289124,0.8313133120536804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7379862070083618,0.0,0.0,0.0,0.0,1.214383602142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1192047595977783,0.7853390574455261,0.7450706958770752,0.755786120891571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1.124354362487793,0.7818595170974731,1.2483787536621094,0.9967790842056274,0.9799630045890808,1.1890145540237427,0.7472034692764282,0.8323922753334045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732218325138092,0.0,0.0,0.0,0.0,1.2261735200881958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156692504882812,0.7917487025260925,0.7418336868286133,0.7519019842147827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1.1229925155639648,0.7890692949295044,1.236588478088379,1.0065033435821533,0.9705241322517395,1.19834303855896,0.7409532070159912,0.8333573937416077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264857292175293,0.0,0.0,0.0,0.0,1.2380505800247192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1118810176849365,0.7981993556022644,0.7385494112968445,0.7479837536811829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1.121336579322815,0.7963598370552063,1.224874496459961,1.0163298845291138,0.9611863493919373,1.207590937614441,0.7347555160522461,0.8342074751853943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207891941070557,0.0,0.0,0.0,0.0,1.2500125169754028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078498363494873,0.8046901822090149,0.7352199554443359,0.7440337538719177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1.1193913221359253,0.8037317991256714,1.2132395505905151,1.0262584686279297,0.9519492983818054,1.2167426347732544,0.728610634803772,0.834941565990448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151293158531189,0.0,0.0,0.0,0.0,1.2620575428009033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103585958480835,0.8112199306488037,0.7318474054336548,0.740054190158844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,1.1171622276306152,0.8111859560012817,1.2016860246658325,1.0362894535064697,0.9428125619888306,1.2257813215255737,0.7225185036659241,0.8355588912963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095066905021667,0.0,0.0,0.0,0.0,1.2741833925247192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0990996360778809,0.8177874088287354,0.7284339666366577,0.7360472679138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,1.11465585231781,0.8187229633331299,1.190216302871704,1.0464224815368652,0.9337756633758545,1.2346888780593872,0.7164791822433472,0.8360585570335388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7039217948913574,0.0,0.0,0.0,0.0,1.28638756275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094401240348816,0.8243913650512695,0.7249816060066223,0.7320149540901184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,1.1118791103363037,0.8263435363769531,1.1788326501846313,1.0566574335098267,0.924838125705719,1.2434453964233398,0.710492730140686,0.8364401459693909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983751058578491,0.0,0.0,0.0,0.0,1.2986676692962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0895013809204102,0.8310303688049316,0.7214924693107605,0.7279594540596008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1.108839511871338,0.8340482711791992,1.167536735534668,1.0669941902160645,0.9159994125366211,1.2520290613174438,0.7045589685440063,0.8367031216621399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311021089553833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844106674194336,0.8377028107643127,0.7179684042930603,0.7238826155662537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,1.105545163154602,0.8418377637863159,1.1563305854797363,1.07743239402771,0.907258927822113,1.2604166269302368,0.6986778974533081,0.8368471264839172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323445200920105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0791393518447876,0.8444071412086487,0.7144114971160889,0.719786524772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,1.1020045280456543,0.849712610244751,1.145215630531311,1.087971568107605,0.8986159563064575,1.2685825824737549,0.0,0.8368721008300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3359370231628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0736980438232422,0.8511414527893066,0.710823655128479,0.7156729698181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1.098226547241211,0.8576733469963074,1.1341934204101562,1.0986113548278809,0.8900699019432068,1.2764997482299805,0.0,0.8367779850959778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3484936952590942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0680969953536987,0.8579038381576538,0.7072067856788635,0.7115437984466553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,1.0942203998565674,0.8657204508781433,1.1232653856277466,1.1093509197235107,0.8816201090812683,1.2841386795043945,0.0,0.8365648984909058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611119985580444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062346339225769,0.8646922707557678,0.7035626769065857,0.7074007391929626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,1.0899953842163086,0.873854398727417,1.1124324798583984,1.1201897859573364,0.8732656836509705,1.2914681434631348,0.0,0.8362330794334412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373788595199585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0564558506011963,0.8715044856071472,0.6998931765556335,0.7032456398010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
