,time,1116,1183,1228,1250,1295,1317,1362,1407,1429,1161,1340,1273,1206,1385,1430,1139,1318,1251,1408,1184,1363,1117,1296,1229,1386,1162,1341,1453,1274,1207,1364,1431,1140,1319,1252,1409,1185,1342,1297,1118,1230,1387,1163,1320,1454,1275,1208,1432,1365,1141,1298,1253,1410,1186,1343,1276,1119,1231,1388,1164,1455,1321,1254,1209,1433,1366,738,783,716,761,1142,806,739,1187,784,1120,1165,717,762,1188,807,1143,740,1166,785,1144,763,1211,830,1189,808,1122,741,1167,786,1145,1212,764,831,477,522,1491,1536,500,1514,478,1492,545,523,1537,501,1515,546,1560,524,479,1493,1538,502,1516,547,1561,525,1539,503,1446,1469,1447,1470,1448,1471,1449,1494,548,1472,516,1009,987,494,1054,1032,539,472,1010,517,1055,495,988,1033,540,473,1011,518,1034,496,989,1012,541,990,519,1035,497,968,1013
0,0,0.896777331829071,1.3951083421707153,0.8600387573242188,0.9455761909484863,1.0403800010681152,0.7299674153327942,1.3980432748794556,0.7933405637741089,0.9822837114334106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705526947975159,0.0,0.0,0.0,1.2586299180984497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881070256233215,0.9619454741477966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817573606967926,0.8713569641113281,0.9312157034873962,0.0,1.4061988592147827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528828024864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201245784759521,1.38516104221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8974906206130981,1.3825702667236328,0.8675134778022766,0.9383997321128845,1.0462607145309448,0.7238588333129883,1.393025517463684,0.8005250096321106,0.9771512746810913,0.7041072845458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649209499359131,0.0,0.0,0.0,1.2653735876083374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805758595466614,0.9685088992118835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143365979194641,0.8779218792915344,0.9310835599899292,0.0,1.409003734588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454155921936035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1231778860092163,1.3744245767593384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.898059606552124,1.370060920715332,0.8750443458557129,0.9312256574630737,1.0520187616348267,0.7178037762641907,1.3872566223144531,0.8077826499938965,0.971917450428009,0.7103841304779053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593077421188354,0.0,0.0,0.0,1.271782398223877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730355143547058,0.975028395652771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8110256195068359,0.8844902515411377,0.9307867884635925,0.0,1.4107927083969116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838008463382721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125956416130066,1.3634964227676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8984834551811218,1.3575881719589233,0.8826302289962769,0.9240577816963196,1.0576450824737549,0.7118021845817566,1.3808115720748901,0.8151137828826904,0.9665886163711548,0.7167295813560486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537145614624023,0.0,0.0,0.0,1.277827262878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965490996837616,0.981498122215271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807643711566925,0.8910588026046753,0.9303258657455444,0.0,1.411529302597046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830662190914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284523010253906,1.3524166345596313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8987615704536438,1.3451582193374634,0.8902699947357178,0.9168997406959534,1.0631306171417236,0.705854058265686,1.3737637996673584,0.822518527507782,0.9611712694168091,0.7231442332267761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481427788734436,0.0,0.0,0.0,1.2834783792495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579470753669739,0.9879119396209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8041936159133911,0.8976240158081055,0.9297015070915222,0.0,1.4111982583999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823377251625061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1306580305099487,1.3412188291549683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8988935351371765,1.3327769041061401,0.897962212562561,0.9097549319267273,1.0684657096862793,0.6999592185020447,1.3661831617355347,0.829997181892395,0.955671489238739,0.7296289205551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425935864448547,0.0,0.0,0.0,1.2887057065963745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504081010818481,0.9942632913589478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006784319877625,0.9041821956634521,0.9289146661758423,0.0,1.4098066091537476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8161543011665344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1325671672821045,1.3299311399459839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8988791108131409,1.3204493522644043,0.905705451965332,0.9026265144348145,1.0736411809921265,0.0,1.3581348657608032,0.8375498056411743,0.9500953555107117,0.7361843585968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737068235874176,0.0,0.0,0.0,1.2934794425964355,0.0,0.0,0.700042188167572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942878246307373,1.0005455017089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971009612083435,0.9107294082641602,0.9279666543006897,0.0,1.4073829650878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8089937567710876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1341737508773804,1.3185770511627197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8987183570861816,1.3081798553466797,0.913498044013977,0.8955174684524536,1.0786473751068115,0.0,1.3496787548065186,0.8451763987541199,0.9444487690925598,0.7428111433982849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315678000450134,0.0,0.0,0.0,1.2977702617645264,0.0,0.0,0.7026912569999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353614449501038,1.0067516565322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934641242027283,0.9172616004943848,0.9268589019775391,0.7011024951934814,1.403975486755371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018959164619446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354727745056152,1.3071767091751099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.8984115123748779,1.2959725856781006,0.9213381409645081,0.8884305357933044,1.0834743976593018,0.0,1.340868592262268,0.8528769612312317,0.9387374520301819,0.7495100498199463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260932922363281,0.0,0.0,0.0,1.301550269126892,0.0,0.0,0.705291748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278612732887268,1.0128744840621948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897707223892212,0.9237744808197021,0.6985423564910889,0.7064032554626465,1.3996467590332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948611378669739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1364601850509644,1.2957473993301392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
