,time,1001,1023,1068,1090,1135,1180,1202,1247,1269,1314,1113,1292,1046,1225,1158,1091,1270,1337,1024,1203,1136,1315,1069,1248,1002,1181,1114,1293,1047,1226,1360,1159,1092,1271,1338,1025,1204,1137,1316,1070,1249,1182,1003,1115,1294,1048,1227,1361,1160,1093,1339,1272,1026,1205,1138,1317,1071,1250,1183,1004,1116,1295,1049,1362,1228,623,668,690,601,646,1094,1027,691,624,1072,669,1005,1050,602,647,1117,714,1095,692,1028,625,1073,670,1051,648,1118,715,1096,693,1029,626,1074,671,1052,1119,362,1376,1398,407,1421,385,1399,363,430,1377,408,1422,386,1400,431,1445,409,1378,1423,387,1401,432,1446,410,1424
0,0,750.2249375,717.954875,575.834,788.102375,605.2614375,742.756,662.5796875,600.5090625,738.125625,629.4731875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.958125,0.0,0.0,668.70075,0.0,0.0,0.0,662.4444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.21325,787.4558125,763.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.630875,721.0045,696.6586875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,747.63825,721.7345625,574.06475,792.9493125,605.9425625,738.807375,665.609375,598.1280625,742.73325,628.899875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.9673125,0.0,0.0,670.5791875,0.0,0.0,0.0,658.8961875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.5565625,783.0485,765.335375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.2625,718.702875,700.952625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,745.1084375,725.562,572.3753125,797.827625,606.7030625,734.9035,668.697875,595.8193125,747.377625,628.404125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0280625,0.0,0.0,672.5245625,0.0,0.0,0.0,655.4033125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.9815,778.6785625,767.3323125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.9621875,716.4621875,705.289625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,742.636,729.436375,570.7664375,802.7368125,607.5425625,731.0450625,671.8445625,593.5836875,752.0580625,627.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.13975,0.0,0.0,674.5363125,0.0,0.0,0.0,651.96675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4879375,774.3465625,769.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.73,714.2831875,709.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,740.2215625,733.3570625,569.2386875,807.6763125,608.4608125,727.232875,675.0484375,591.4220625,756.7739375,627.64575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.30175,0.0,0.0,676.61375,0.0,0.0,0.0,648.587375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0756875,770.05325,771.498875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5660625,712.166375,714.0899375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,737.8656875,737.3231875,567.792875,812.6455,609.4574375,723.4676875,678.3088125,589.3351875,761.5245625,627.3834375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.5135,0.0,0.0,678.7564375,0.0,0.0,0.0,645.2661875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.744375,765.7991875,773.6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.470375,710.1123125,718.551625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,735.5689375,741.3340625,566.4295625,817.643875,610.532,719.750125,681.6248125,587.323875,766.3093125,627.1991875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.774375,0.0,0.0,680.963625,0.0,0.0,0.0,642.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.493875,761.5850625,775.892375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.443,708.1215,723.053375,811.8593125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,733.3318125,745.389,565.1493125,0.0,611.6841875,716.081,684.9956875,585.3889375,771.1274375,627.0930625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0836875,0.0,0.0,683.23475,0.0,0.0,0.0,638.80175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.32375,757.4115625,778.1730625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.483875,706.1945625,727.594375,807.244125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,731.155,749.4871875,563.9526875,0.0,612.9134375,712.4610625,688.4205625,583.531125,775.9784375,627.0650625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.441,0.0,0.0,685.569125,0.0,0.0,0.0,635.660375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.2338125,753.2793125,780.5090625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.5930625,704.332,732.1739375,802.6633125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
