,time,110,155,177,222,244,289,334,356,401,423,267,200,379,133,312,446,245,178,424,357,290,111,223,402,156,335,268,201,380,134,447,313,246,179,425,358,291,224,403,157,336,269,202,381,448,314,135,247,180,426,359,292,225,404,158,337,270,203,382,449,315,136,113,1307,1352,1374,1419,1397,1330,1375,181,114,159,1353,1420,1398,204,137,1331,1376,182,115,160,1421,1354,1399,205,138,1332,183,1377,116,1422,161,1355,228,1400,530,552,1113,1135,1091,575,508,553,1136,1114,531,576,1092,554,1137,1115,532,577,1160,1093,555,1138,1116,533,578,440,485,463,441,486,464,442,487,465,443,488,1094,1139,466,1117
0,0,3.162459373474121,4.418553352355957,2.140998363494873,5.327138900756836,1.4840219020843506,0.48924240469932556,4.6442742347717285,1.4272339344024658,3.5769336223602295,1.8972465991973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0697014331817627,0.0,0.0,0.0,0.0,0.0,4.096721172332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624788761138916,3.9193403720855713,5.197296619415283,1.1566166877746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.308067321777344,1.4373986721038818,3.8805830478668213,1.8494669198989868,6.096741676330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9562437534332275,0.7860910892486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.1522483825683594,4.406352519989014,2.136812448501587,5.349748611450195,1.486311435699463,0.5290623307228088,4.646308422088623,1.424324870109558,3.5640037059783936,1.888471245765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0470056533813477,0.0,0.0,0.0,0.0,0.0,4.096831321716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641297340393066,3.907496452331543,5.195526123046875,1.1865609884262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304501533508301,1.4553724527359009,3.8808295726776123,1.8343735933303833,6.1114020347595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950822353363037,0.7988500595092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,4.39378023147583,2.132763147354126,5.374597072601318,1.4885497093200684,0.5669465661048889,4.648407936096191,1.421562671661377,3.550701141357422,1.8798476457595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024752616882324,0.0,0.0,0.0,0.0,0.0,4.096942901611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657887935638428,3.8956499099731445,5.193711757659912,1.2152994871139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300837993621826,1.472878336906433,3.881082057952881,1.8194791078567505,6.125697135925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9455223083496094,0.8116312623023987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,4.380823612213135,2.1288437843322754,5.402000427246094,1.4907385110855103,0.6029326915740967,4.650576591491699,1.4189369678497314,3.5370147228240967,1.8713730573654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002950668334961,0.0,0.0,0.0,0.0,0.0,4.0970563888549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6745524406433105,3.8838040828704834,5.191852569580078,1.2428594827651978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297073841094971,1.4899243116378784,3.8813412189483643,1.804786205291748,6.13963508605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9403398036956787,0.8244306445121765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,4.367469310760498,2.1250486373901367,5.432326316833496,0.0,0.6370741724967957,4.652817726135254,1.4164378643035889,3.522932767868042,1.8630449771881104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9816070795059204,0.0,0.0,0.0,0.0,0.0,4.097171306610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691281318664551,3.871962308883667,5.189946174621582,1.2692729234695435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293205261230469,1.5065187215805054,3.8816068172454834,1.790297031402588,6.153223991394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9352710247039795,0.8372441530227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,4.35370397567749,2.1213719844818115,5.466005325317383,0.0,0.6694362759590149,4.655135154724121,1.4140567779541016,3.50844407081604,1.854860782623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.960726022720337,0.0,0.0,0.0,0.0,0.0,4.097288131713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708066463470459,3.8601279258728027,5.187990665435791,1.2945756912231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28922700881958,1.5226707458496094,3.8818795680999756,1.7760132551193237,6.1664719581604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9303128719329834,0.8500676155090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,4.339513778686523,2.1178085803985596,5.503536701202393,0.0,0.7000926733016968,4.657533168792725,1.4117857217788696,3.493537187576294,1.8468178510665894,4.958983421325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9403104782104492,0.0,0.0,0.0,0.0,0.0,4.097406387329102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724898815155029,3.848304271697998,5.185985088348389,1.318806529045105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285134792327881,1.5383899211883545,3.882159471511841,1.7619363069534302,6.17938756942749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925461530685425,0.8628968596458435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,4.32488489151001,2.1143531799316406,5.545497417449951,0.0,0.7291220426559448,4.660016059875488,1.4096174240112305,3.478200674057007,1.8389135599136353,4.961590766906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9203616380691528,0.0,0.0,0.0,0.0,0.0,4.097527027130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7417683601379395,3.8364946842193604,5.183927059173584,1.3420054912567139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280924320220947,1.5536860227584839,3.8824470043182373,1.7480672597885132,6.191978454589844,0.0,0.0,0.0,2.6754839420318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757277727127075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,4.309803485870361,2.111001491546631,5.592545509338379,0.0,0.756605863571167,4.662588119506836,1.4075453281402588,3.462423324584961,0.0,4.96425724029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900879144668579,0.0,0.0,0.0,0.0,0.0,4.097649097442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758666515350342,3.824702501296997,5.181814670562744,1.364214301109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276589870452881,1.5685690641403198,3.8827426433563232,1.7344067096710205,6.204253673553467,0.0,0.0,0.0,2.665069580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885561227798462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,4.294255256652832,2.1077487468719482,5.6454176902771,0.0,0.782626748085022,4.665255069732666,1.405563235282898,3.4461944103240967,0.0,4.966984748840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8818612098693848,0.0,0.0,0.0,0.0,0.0,4.097773551940918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775583267211914,3.8129305839538574,5.179646015167236,1.3854745626449585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.272127151489258,1.5830494165420532,3.8830463886260986,1.7209550142288208,6.216221332550049,0.0,0.0,0.0,2.654541492462158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90137779712677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,4.278226375579834,2.104590892791748,5.704912185668945,0.0,0.8072662949562073,4.6680216789245605,1.403665542602539,3.4295029640197754,0.0,4.969776153564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8633047342300415,0.0,0.0,0.0,0.0,0.0,4.097900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79250955581665,3.801182746887207,5.177418231964111,1.4058282375335693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.267529487609863,1.597137451171875,3.88335919380188,1.7077122926712036,6.227889060974121,0.0,0.0,0.0,2.643899917602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9141886234283447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,4.261703014373779,2.1015241146087646,5.771851062774658,0.0,0.8306044936180115,4.670894145965576,1.401847243309021,3.4123387336730957,0.0,4.972633361816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8452056646347046,0.0,0.0,0.0,0.0,0.0,4.098029136657715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809435844421387,3.789461612701416,5.175129413604736,1.425316572189331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.262791633605957,1.6108436584472656,3.883681058883667,1.6946781873703003,6.239265441894531,0.0,0.0,0.0,2.633145570755005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269845485687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,4.244671821594238,2.098544120788574,5.847004413604736,0.0,0.8527188301086426,4.6738786697387695,1.4001034498214722,3.3946924209594727,0.0,4.975558280944824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8275587558746338,0.0,0.0,0.0,0.0,0.0,4.098160266876221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826351642608643,3.777770519256592,5.17277717590332,1.4439798593521118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257907390594482,1.6241786479949951,3.884012460708618,1.681852102279663,6.250358581542969,0.0,0.0,0.0,2.622279405593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397613406181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,4.227118968963623,2.0956480503082275,5.930970191955566,0.0,0.873683512210846,4.676981449127197,1.3984299898147583,3.3765547275543213,0.0,4.978553771972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810357928276062,0.0,0.0,0.0,0.0,0.0,4.098293781280518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84324836730957,3.7661125659942627,5.170358657836914,1.4618574380874634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.252869606018066,1.6371525526046753,3.8843541145324707,1.6692334413528442,6.261176109313965,0.0,0.0,0.0,2.611302137374878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525150656700134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,4.209031581878662,2.092832088470459,6.023997783660889,0.0,0.89356929063797,4.680210590362549,1.3968228101730347,3.357917547225952,0.0,4.981622695922852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7935963869094849,0.0,0.0,0.0,0.0,0.0,4.0984296798706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.860116481781006,3.754490852355957,5.167871475219727,1.478987693786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247671604156494,1.6497761011123657,3.884706497192383,1.6568208932876587,6.271726131439209,0.0,0.0,0.0,2.600214719772339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652416706085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,4.1903977394104,2.0900931358337402,6.125772476196289,0.0,0.9124431014060974,4.6835737228393555,1.3952780961990356,3.338773488998413,0.0,4.984766960144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7772666215896606,0.0,0.0,0.0,0.0,0.0,4.098568439483643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876946449279785,3.742908477783203,5.16531229019165,1.4954071044921875,6.264380931854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242306232452393,1.6620591878890991,3.8850700855255127,1.6446133852005005,6.282016277313232,0.0,0.0,0.0,2.5890181064605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779371619224548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,4.171205997467041,2.087428331375122,6.23520565032959,0.0,0.9303682446479797,4.687079429626465,1.3937923908233643,3.3191165924072266,0.0,4.987989902496338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.761360764503479,0.0,0.0,0.0,0.0,0.0,4.098709583282471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893728733062744,3.731367826461792,5.1626787185668945,1.51115083694458,6.274868011474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236764907836914,1.6740121841430664,3.8854455947875977,1.6326093673706055,0.008868033066391945,0.0,0.0,0.0,2.5777134895324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905976057052612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,4.151445388793945,2.084834575653076,0.0671456903219223,0.0,0.9474042057991028,4.690737247467041,1.3923625946044922,3.2989416122436523,0.0,4.991294860839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7458702325820923,0.0,0.0,0.0,0.0,0.0,4.098854064941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910454750061035,3.719872236251831,5.159966468811035,1.5262529850006104,0.0022754783276468515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.231040000915527,1.6856449842453003,3.885833501815796,1.62080717086792,0.01866002194583416,0.0,0.0,0.0,2.566302537918091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032192468643188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,4.131107330322266,2.0823094844818115,0.18520881235599518,0.0,0.963606595993042,4.694556713104248,1.3909857273101807,3.278244972229004,0.0,4.99468469619751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307863235473633,0.0,0.0,0.0,0.0,0.0,4.099001407623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.927114963531494,0.0,5.157173156738281,1.5407453775405884,0.012972847558557987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225122451782227,1.6969672441482544,3.8862345218658447,1.6092051267623901,0.028213856741786003,0.0,0.0,0.0,2.5547866821289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0157983303070068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
