,time,56,123,168,190,1452,1497,1519,1564,101,1430,213,146,34,1542,1475,79,191,1408,12,124,1520,1453,57,169,1565,236,1498,102,1431,214,147,35,1543,1476,80,192,13,1409,125,1521,1454,58,170,237,1566,1499,103,1432,215,148,36,1544,1477,81,193,14,126,1522,1410,1455,171,59,238,1567,1500,104,216,1433,149,37,1545,1074,1096,1141,1119,1052,1478,1097,1523,1456,1075,1142,1501,1120,1053,1434,1479,1098,1524,1457,1143,1076,1502,1121,1480,1054,1099,1547,1525,1122,1458,1077,1503,1100
0,0,6.101203441619873,0.4186810255050659,4.172275543212891,1.5457255840301514,4.202631950378418,5.379753112792969,0.6853183507919312,5.7868781089782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0188071727752686,0.0,5.818149089813232,0.0,0.0,0.0,0.0,3.7017099857330322,0.0,0.0,0.0,0.0,0.0,0.0,4.634436130523682,1.971532940864563,0.5720227360725403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,6.116109848022461,0.4346403479576111,4.170154571533203,1.5383869409561157,4.144234657287598,5.383640766143799,0.7037385106086731,5.7972893714904785,5.087503910064697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0055201053619385,0.0,5.840412139892578,0.0,0.0,0.0,0.0,3.6974267959594727,0.0,0.0,0.0,0.0,0.0,0.0,4.61181640625,1.9744513034820557,0.5848005414009094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,6.131047248840332,0.45014500617980957,4.167924404144287,1.5312482118606567,4.0815653800964355,5.387614727020264,0.7218489646911621,5.807851314544678,5.094369888305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9923744201660156,0.0,5.862549781799316,0.0,0.0,0.0,0.0,3.693028688430786,0.0,0.0,0.0,0.0,0.0,0.0,4.588126182556152,1.9772989749908447,0.5975503921508789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,6.1460089683532715,0.46520718932151794,4.1655755043029785,1.5243020057678223,4.014684200286865,5.391676425933838,0.7396460175514221,5.818564414978027,5.10136604309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9793723821640015,0.0,5.884542465209961,0.0,0.0,0.0,0.0,3.688511610031128,0.0,0.0,0.0,0.0,0.0,0.0,4.5633158683776855,1.9800784587860107,0.610268235206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,6.1609883308410645,0.4798392355442047,4.163099765777588,1.5175414085388184,3.943812608718872,5.395830154418945,0.7571269273757935,5.8294291496276855,5.108495235443115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9665160179138184,0.0,5.906370162963867,0.0,0.0,0.0,0.0,3.683870315551758,0.0,0.0,0.0,0.0,0.0,0.0,4.5373382568359375,1.9827922582626343,0.6229501962661743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,6.175978660583496,0.4940534234046936,4.160486221313477,1.5109597444534302,3.8693552017211914,5.4000773429870605,0.7742897868156433,5.840446472167969,5.1157612800598145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9538071155548096,0.0,5.928014278411865,0.0,0.0,0.0,0.0,3.679100513458252,0.0,0.0,0.0,0.0,0.0,0.0,4.510146141052246,1.9854426383972168,0.6355924606323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,6.190973281860352,0.5078620910644531,4.157723426818848,1.5045506954193115,3.791917085647583,5.404422760009766,0.7911336421966553,5.851617336273193,5.123167514801025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9412472248077393,0.0,5.94945764541626,0.0,0.0,0.0,0.0,3.674196481704712,0.0,0.0,0.0,0.0,0.0,0.0,4.481696128845215,1.9880316257476807,0.6481912732124329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,6.205965518951416,0.5212774276733398,4.15479850769043,1.4983079433441162,3.7122926712036133,5.408868312835693,0.8076580166816711,5.862942218780518,5.130716323852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9288376569747925,0.0,5.970684051513672,0.0,0.0,0.0,0.0,3.6691532135009766,0.0,0.0,0.0,0.0,0.0,0.0,4.451948642730713,1.990561604499817,0.6607429385185242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,6.220949172973633,0.5343116521835327,4.151697158813477,1.4922257661819458,3.63142991065979,5.413418292999268,0.8238633871078491,5.874420642852783,5.138411521911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9165793657302856,0.0,5.991677761077881,0.0,0.0,0.0,0.0,3.6639647483825684,0.0,0.0,0.0,0.0,0.0,0.0,4.42086935043335,1.9930344820022583,0.6732438802719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
