,time,74,119,141,186,231,253,298,320,365,164,97,276,343,209,142,321,75,254,187,120,299,366,232,165,98,344,277,210,143,322,255,76,188,121,300,367,233,166,99,345,278,211,144,323,256,77,189,390,122,301,368,234,167,346,100,279,1271,1293,1338,1316,1249,55,1294,145,78,1272,1339,123,1317,1250,101,1295,168,146,79,1340,1273,124,1318,102,1251,169,1296,147,1341,80,1274,125,1319,170,103,472,494,1010,1032,450,988,1055,517,1033,495,1011,473,1034,518,451,989,1012,496,474,990,1035,519,452,1013,968,497,475,991,1036
0,0,0.7095762491226196,1.090257167816162,0.7860921025276184,1.5233615636825562,0.7610054016113281,1.2873167991638184,0.9066643714904785,0.9168595671653748,0.7073647379875183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135480284690857,0.0,0.0,0.9368466734886169,0.0,0.0,0.905009388923645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2383840084075928,0.7186826467514038,0.7247742414474487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291191220283508,0.9740766882896423,0.7455848455429077,1.0540069341659546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7053543329238892,1.0970808267593384,0.7789900898933411,1.5350841283798218,0.7680614590644836,1.2753727436065674,0.9147385954856873,0.9102685451507568,0.7103244066238403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092052340507507,0.0,0.0,0.9339693784713745,0.0,0.0,0.9134852886199951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2461574077606201,0.7123472690582275,0.723810613155365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358344793319702,0.9707903265953064,0.7523952126502991,1.0492838621139526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7011220455169678,1.103778600692749,0.7719635963439941,1.5454574823379517,0.7751999497413635,1.2634875774383545,0.9228731393814087,0.9036683440208435,0.7132384777069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048185706138611,0.0,0.0,0.9309577941894531,0.0,0.0,0.922042965888977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253686785697937,0.7060784101486206,0.722771167755127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426284551620483,0.9673551917076111,0.7592808604240417,1.0443955659866333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,1.1103391647338867,0.7650120854377747,1.5520639419555664,0.7824218273162842,1.251665711402893,0.9310665726661682,0.8970627784729004,0.7161051630973816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003910779953003,0.0,0.0,0.9278160333633423,0.0,0.0,0.9306820631027222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260946273803711,0.6998754143714905,0.7216567397117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495021820068359,0.9637765288352966,0.7662426233291626,1.0393508672714233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,1.1167503595352173,0.7581349015235901,1.5507397651672363,0.7897281050682068,1.2399110794067383,0.9393173456192017,0.8904555439949036,0.71892249584198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959256768226624,0.0,0.0,0.9245484471321106,0.0,0.0,0.939402163028717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679083347320557,0.0,0.720468282699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564564943313599,0.9600597023963928,0.7732810974121094,1.0341582298278809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,1.123000144958496,0.7513315677642822,1.5425814390182495,0.797119677066803,1.2282273769378662,0.9476236701011658,0.8838499784469604,0.7216886281967163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791425347328186,0.0,0.0,0.9211593270301819,0.0,0.0,0.9482025504112244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745441198349,0.0,0.7192067503929138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634925246238708,0.956210196018219,0.7803969979286194,1.0288265943527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,1.1290757656097412,0.7446012496948242,1.531657099723816,0.8045975565910339,1.2166178226470947,0.9559836387634277,0.8772493600845337,0.7244017720222473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786892831325531,0.0,0.0,0.9176530838012695,0.0,0.0,0.9570826292037964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2808239459991455,0.0,0.7178731560707092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7706112265586853,0.9522334337234497,0.7875909209251404,1.0233643054962158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,1.1349639892578125,0.7379434108734131,1.519720196723938,0.8121626973152161,1.2050855159759521,0.9643951058387756,0.8706567883491516,0.7270599007606506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7823309302330017,0.0,0.0,0.9140341281890869,0.0,0.0,0.9660415053367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2867170572280884,0.0,0.7164685726165771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778136134147644,0.9481347799301147,0.7948635816574097,1.0177797079086304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,1.1406517028808594,0.7313572764396667,1.5073497295379639,0.8198160529136658,1.193632960319519,0.9728556871414185,0.8640751242637634,0.7296611666679382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777422666549683,0.0,0.0,0.910306990146637,0.0,0.0,0.9750782251358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2921918630599976,0.0,0.7149941325187683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851006388664246,0.943919837474823,0.802215576171875,1.0120809078216553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
