,time,127,149,171,172,193,194,216,217,238,239,261,283,284,306,328,643,665,687,688,710,732,733,754,755,777,799,800,822,844,778,150,711,666,262,195,756,845,329,823,240,307,689,173,801,734,128,644,218,285,779,151,712,263,667,196,846,330,757,308,824,241,286,802,690,174,735,264,219,129,645,780,242,331,713,847,152,869,197,668,309,758,825,220,287,803,175,691,736,265,198,781,646,870,332,848,243,714
0,0,0.223098486661911,0.38240838050842285,0.38959577679634094,0.31114596128463745,0.22918298840522766,0.7793869972229004,1.0715649127960205,0.20783096551895142,0.4016939103603363,0.4348829984664917,0.5921342968940735,0.3627409040927887,0.189754456281662,0.26266515254974365,0.22189195454120636,0.20711946487426758,0.294667512178421,0.2512131333351135,0.3017151355743408,0.6097051501274109,0.5955642461776733,0.2921247184276581,0.29551267623901367,0.7196047902107239,0.9839209914207458,0.4049750864505768,0.2954002022743225,0.3466308116912842,0.23926639556884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.22358854115009308,0.38177773356437683,0.3870958089828491,0.313193678855896,0.2272322177886963,0.7848596572875977,1.0612190961837769,0.20968002080917358,0.39872339367866516,0.43820348381996155,0.5936583876609802,0.36146456003189087,0.1911754459142685,0.26362431049346924,0.22173447906970978,0.20757989585399628,0.29404112696647644,0.2496545910835266,0.3031923770904541,0.6102029085159302,0.5910641551017761,0.29438966512680054,0.2931225299835205,0.7262125611305237,0.9811810851097107,0.4026477038860321,0.2975108027458191,0.3478385806083679,0.23911696672439575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.22407115995883942,0.38112935423851013,0.384605348110199,0.31524887681007385,0.2252926528453827,0.7903353571891785,1.050967812538147,0.21153955161571503,0.39577317237854004,0.441549688577652,0.5951427817344666,0.3601788878440857,0.1926003247499466,0.26457786560058594,0.22156886756420135,0.20803377032279968,0.29340460896492004,0.24809908866882324,0.30466777086257935,0.6106494069099426,0.5865960121154785,0.29666846990585327,0.29074910283088684,0.7328967452049255,0.9782736301422119,0.400324285030365,0.29963135719299316,0.3490367531776428,0.2389581948518753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.22454626858234406,0.3804634213447571,0.38212448358535767,0.31731146574020386,0.2233642041683197,0.7958118319511414,1.0408118963241577,0.2134096771478653,0.3928430676460266,0.4449218809604645,0.5965866446495056,0.3588840663433075,0.1940290480852127,0.2655256688594818,0.22139514982700348,0.2084810435771942,0.292758047580719,0.2465467005968094,0.30614110827445984,0.6110443472862244,0.5821598172187805,0.2989612817764282,0.28839215636253357,0.7396582961082458,0.9752036333084106,0.39800500869750977,0.3017618656158447,0.35022518038749695,0.2387900948524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.2250138223171234,0.3797801434993744,0.37965327501296997,0.3193814754486084,0.22144673764705658,0.8012868165969849,1.0307520627975464,0.21529048681259155,0.38993293046951294,0.44832026958465576,0.5979892015457153,0.3575803339481354,0.19546163082122803,0.2664676010608673,0.22121335566043854,0.2089216709136963,0.29210156202316284,0.24499744176864624,0.3076123297214508,0.6113874316215515,0.5777555108070374,0.30126819014549255,0.28605151176452637,0.7464980483055115,0.971976101398468,0.39569008350372314,0.30390244722366333,0.3514036238193512,0.23861269652843475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.22547374665737152,0.3790796399116516,0.3771917521953583,0.3214588463306427,0.21954013407230377,0.806757926940918,1.0207889080047607,0.21718214452266693,0.3870425820350647,0.4517451524734497,0.5993497967720032,0.3562679588794708,0.19689808785915375,0.2674035429954529,0.22102348506450653,0.20935559272766113,0.2914353013038635,0.24345135688781738,0.30908122658729553,0.6116784811019897,0.5733832120895386,0.3035893440246582,0.2837269902229309,0.7534170746803284,0.9685962796211243,0.39337968826293945,0.3060530722141266,0.35257184505462646,0.23842602968215942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.2259259819984436,0.37836214900016785,0.37474003434181213,0.3235435485839844,0.21764427423477173,0.8122225403785706,1.0109230279922485,0.2190847247838974,0.38417184352874756,0.455196738243103,0.6006676554679871,0.35494714975357056,0.19833838939666748,0.26833340525627136,0.22082559764385223,0.20978276431560516,0.2907593250274658,0.2419084906578064,0.31054767966270447,0.6119173169136047,0.5690428018569946,0.3059248924255371,0.2814183235168457,0.7604162096977234,0.9650694727897644,0.391074001789093,0.3082138001918793,0.35372960567474365,0.2382301241159439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.22637048363685608,0.37762781977653503,0.37229812145233154,0.32563555240631104,0.2157590687274933,0.8176780343055725,1.0011547803878784,0.2209983766078949,0.381320595741272,0.4586752951145172,0.6019420027732849,0.3536181151866913,0.19978255033493042,0.2692570686340332,0.22061969339847565,0.2102031260728836,0.2900737524032593,0.24036885797977448,0.3120115399360657,0.6121038794517517,0.5647342205047607,0.3082749843597412,0.2791253626346588,0.7674964070320129,0.9614010453224182,0.3887731730937958,0.31038469076156616,0.35487672686576843,0.2380250096321106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.22680719196796417,0.3768768608570099,0.36986610293388367,0.3277347981929779,0.2138843685388565,0.8231217265129089,0.9914844632148743,0.22292321920394897,0.37848860025405884,0.46218109130859375,0.6031721234321594,0.3522810935974121,0.20123055577278137,0.27017444372177124,0.22040578722953796,0.21061664819717407,0.28937873244285583,0.2388325035572052,0.3134726285934448,0.6122379302978516,0.5604574680328369,0.31063976883888245,0.2768479287624359,0.7746586203575134,0.957596480846405,0.38647741079330444,0.31256574392318726,0.3560129404067993,0.23781070113182068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
