,time,1116,1161,1183,1228,1250,1295,1340,1362,1407,1429,1273,1206,1094,1385,1139,1318,1430,1251,1184,1363,1408,1117,1296,1229,1386,1162,1341,1274,1207,1364,1140,1431,1319,1252,1185,1409,1342,1297,1118,1230,1387,1163,1320,1275,1208,1365,1432,1141,1298,1253,1186,1410,1343,1276,1119,1231,1388,1164,1321,1254,1209,1366,1433,716,738,783,761,1142,739,806,1187,784,717,1120,1165,762,1188,1143,740,807,1166,785,718,1121,1144,763,1189,1122,808,741,1167,786,1145,719,764,1212,477,1536,1558,522,1514,500,1559,478,1537,523,1515,501,1560,479,1538,524,502,1516,1583,1561,547,480,1539,525
0,0,3.3737213611602783,4.799581527709961,1.8775255680084229,5.340357303619385,1.2513920068740845,5.927895545959473,4.644583702087402,1.3560683727264404,3.721550226211548,2.058502197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264650583267212,0.0,0.0,0.0,5.478299140930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54507303237915,2.5088441371917725,0.16972967982292175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3199381828308105,5.728390216827393,1.3228046894073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.357666254043579,4.79551887512207,1.877046823501587,5.351423740386963,1.2570250034332275,5.96431303024292,4.646553039550781,1.3527107238769531,3.7134132385253906,2.0468785762786865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232901096343994,0.0,0.0,0.0,5.491230010986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533797264099121,2.504202365875244,0.18636958301067352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341525554656982,5.7317118644714355,1.3340167999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.3417584896087646,4.791332721710205,1.8765977621078491,5.3629584312438965,1.262509822845459,6.001404285430908,4.648571014404297,1.3496519327163696,3.7050623893737793,2.0354363918304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015700340270996,0.0,0.0,0.0,5.504255294799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.522322654724121,2.499722957611084,0.20322340726852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363255023956299,5.735143184661865,1.3450745344161987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.3260042667388916,4.787018299102783,1.8761757612228394,5.374988555908203,1.2678519487380981,6.0390849113464355,4.650639533996582,1.346854329109192,3.696490526199341,2.024174690246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1707098484039307,0.0,0.0,0.0,5.517372131347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510646343231201,2.4953975677490234,0.22028563916683197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385107517242432,5.7386908531188965,1.3559787273406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.3104088306427,4.782569408416748,1.8757786750793457,5.387542724609375,1.2730567455291748,6.077260494232178,4.6527605056762695,1.3442864418029785,3.687690019607544,2.013092041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140367269515991,0.0,0.0,0.0,5.530576705932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498766899108887,2.4912188053131104,0.2375502586364746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4070634841918945,5.742359638214111,1.366729736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.2949771881103516,4.777979850769043,1.875404715538025,5.4006524085998535,1.27812922000885,6.1158270835876465,4.65493631362915,1.3419218063354492,3.6786532402038574,2.0021867752075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110584020614624,0.0,0.0,0.0,5.54386568069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486681938171387,2.4871792793273926,0.2550105154514313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429102420806885,5.746156215667725,1.377328634262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.279714584350586,4.7732439041137695,1.8750522136688232,5.414350509643555,1.2830740213394165,6.15467643737793,4.657168865203857,1.3397375345230103,3.669372081756592,1.9914573431015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0813963413238525,0.0,0.0,0.0,5.557234764099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474390029907227,2.4832727909088135,0.2726591229438782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451203346252441,5.750087738037109,1.3877763748168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.26462459564209,4.7683539390563965,1.874719500541687,5.4286723136901855,1.287895917892456,6.1936936378479,4.659460544586182,1.3377143144607544,3.6598381996154785,1.9809019565582275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052834987640381,0.0,0.0,0.0,5.570680618286133,0.0,0.0,4.180255889892578,0.0,0.0,0.0,0.0,0.0,4.461889743804932,2.479492425918579,0.2904880940914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4733452796936035,5.7541608810424805,1.3980737924575806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.249711751937866,4.763302803039551,1.8744051456451416,5.443655967712402,1.2925993204116821,6.232760906219482,4.661813735961914,1.3358354568481445,3.65004301071167,1.9705185890197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0249252319335938,0.0,0.0,0.0,5.584197998046875,0.0,0.0,4.1815972328186035,0.0,0.0,0.0,0.0,0.0,4.449179649353027,2.475832939147949,0.3084888756275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495506286621094,5.7583842277526855,1.4082221984863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
