,time,30,52,75,97,119,120,142,164,165,186,187,209,231,232,254,1134,1156,1157,1178,1179,1201,1223,1224,1245,1246,1268,1290,1291,1313,1335,1358,98,1269,53,1202,1336,143,210,1247,1314,188,1180,76,1135,121,31,1292,1225,166,255,1359,233,1158,1270,99,54,1203,1337,211,144,1248,1315,189,1181,77,122,1136,1293,1226,256,32,1382,167,1360,234,278,1271,1159,100,1338,1204,212,55,145,1249,1316,190,1182,78,123,1383,257,1294,279,1227,1137,168,1361,33,235,1272,1160,1339,213,101,1205,146,56
0,0,1665.958875,1615.454375,1319.039625,1058.881,1301.286375,1166.06125,625.979375,781.7225625,1458.63775,1407.458,961.301375,949.20325,1422.54275,1774.366125,1730.0785,1530.3105,1300.13725,1789.066875,1481.347625,1117.544375,640.7420625,857.33875,1359.033,1500.185125,844.045875,862.9400625,1404.937,1456.051375,1323.523625,1607.309,1803.129875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1665.760375,1618.5225,1316.950625,1061.08875,1306.913875,1161.08075,624.4789375,786.6154375,1452.197375,1413.449125,956.323375,948.9485,1425.45075,1769.317125,1727.382375,1530.19275,1303.312125,1784.0395,1487.115,1113.389625,640.6126875,862.6830625,1352.67525,1506.386375,839.483875,864.190875,1409.243875,1451.2625,1322.141875,1609.409,1800.860875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1665.5895,1621.6135,1314.894375,1063.337,1312.553625,1156.12025,623.053125,791.5396875,1445.7615,1419.449,951.370625,948.745375,1428.386875,1764.28075,1724.70975,1530.106625,1306.5165,1779.024875,1492.89225,1109.26325,640.5599375,868.0505,1346.32325,1512.593625,834.9550625,865.495625,1413.57125,1446.4905,1320.794375,1611.53525,1798.614625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1665.446625,1624.72725,1312.871,1065.625375,1318.2055,1151.18025,621.7024375,796.4948125,1439.330125,1425.457375,946.4435625,948.593875,1431.351,1759.257125,1722.061,1530.05225,1309.750125,1774.023125,1498.6795,1105.165625,640.5838125,873.44075,1339.977,1518.806875,830.459875,866.8540625,1417.91875,1441.7355,1319.481375,1613.687625,1796.391125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1665.3315,1627.86375,1310.880625,1067.953625,1323.86925,1146.26075,620.427375,801.480125,1432.9035,1431.47425,941.5425625,948.494,1434.34275,1754.246375,1719.436125,1530.0295,1313.01275,1769.034375,1504.476375,1101.09725,640.6841875,878.8533125,1333.636625,1525.02625,825.9989375,868.2660625,1422.286375,1436.997625,1318.202875,1615.866,1794.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1665.244125,1631.022625,1308.923375,1070.3215,1329.54475,1141.36225,619.228375,806.495125,1426.4815,1437.499625,936.6680625,948.4458125,1437.36225,1749.248625,1716.83525,1530.0385,1316.30425,1764.05875,1510.282875,1097.058125,640.861125,884.28775,1327.302125,1531.251375,821.5728125,869.7311875,1426.673875,1432.277,1316.959,1618.070125,1792.012875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1665.184625,1634.204,1306.9995,1072.728875,1335.23175,1136.484875,618.105875,811.53925,1420.06425,1443.533125,931.8204375,948.4493125,1440.409,1744.263875,1714.258375,1530.079125,1319.624375,1759.096375,1516.099,1093.048875,641.1145625,889.74375,1320.97375,1537.48225,817.182,871.2493125,1431.081,1427.574,1315.749875,1620.30025,1789.85825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1665.153,1637.4075,1305.109125,1075.17525,1340.930375,1131.629,617.0603125,816.612,1413.652,1449.57475,927.000125,948.5044375,1443.483125,1739.2925,1711.70575,1530.1515,1322.973,1754.14725,1521.924375,1089.069625,641.4444375,895.2208125,1314.6515,1543.718875,812.8271875,872.8200625,1435.507625,1422.8885,1314.575625,1622.555875,1787.726875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1665.14925,1640.63325,1303.252375,1077.6605,1346.640125,1126.79475,616.0920625,821.71275,1407.2445,1455.6245,922.2075625,948.6113125,1446.584125,1734.334375,1709.1775,1530.2555,1326.34975,1749.211625,1527.759125,1085.120875,641.8505,900.718625,1308.335375,1549.961125,808.5089375,874.44325,1439.9535,1418.221,1313.43625,1624.83725,1785.618625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
