,time,168,213,235,280,302,347,414,459,481,526,504,392,325,571,258,437,191,549,482,370,303,236,415,527,169,460,348,281,214,505,393,550,326,259,438,192,528,483,371,304,237,416,506,170,349,461,282,215,484,394,551,327,260,439,193,529,462,372,305,238,417,507,350,440,283,171,216,485,552,395,328,261,418,1365,1410,1388,1433,306,1366,239,1411,284,1389,262,1456,1434,307,1367,240,1412,285,1390,1457,263,1435,286,241,1368,1413,264,1458,1391,242,309
0,0,3.699307680130005,5.058655261993408,1.3937323093414307,5.766420841217041,0.9291023015975952,6.210349082946777,0.29834675788879395,5.226561546325684,0.9134064316749573,2.949833393096924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246118545532227,0.0,0.0,0.0,0.0,3.4797143936157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200019121170044,5.98268985748291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.683274507522583,5.0570526123046875,1.4138306379318237,5.777097702026367,0.9380806684494019,6.2239089012146,0.3109608590602875,5.241106033325195,0.9173376560211182,2.9156696796417236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2605719566345215,0.0,0.0,0.0,0.0,3.469761371612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1894888877868652,5.998032569885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.66727352142334,5.055405616760254,1.432727575302124,5.787996768951416,0.9469152688980103,6.23750638961792,0.3234124183654785,5.256032466888428,0.921163022518158,2.8807783126831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27475643157959,0.0,0.0,0.0,0.0,3.4594433307647705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1791505813598633,6.014039516448975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.651313066482544,5.053713798522949,1.4505157470703125,5.799122333526611,0.9556082487106323,6.251138210296631,0.3357008695602417,5.27134895324707,0.9248866438865662,2.8452236652374268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054887267760932446,0.0,0.0,0.0,0.0,3.448742151260376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169001340866089,6.030747413635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.6354012489318848,5.051974296569824,1.4672802686691284,5.810478687286377,0.9641618132591248,6.264798641204834,0.3478258550167084,5.287064075469971,0.9285125732421875,2.809079647064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019141873344779015,0.0,0.0,0.0,0.0,3.437638759613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1590378284454346,6.048192501068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.6195456981658936,5.050185680389404,1.4830985069274902,5.822070121765137,0.9725779891014099,6.278482913970947,0.3597871959209442,5.30318546295166,0.9320445656776428,2.772428035736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325331874191761,0.0,0.0,0.0,0.0,3.4261133670806885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149257183074951,6.0664143562316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.6037542819976807,5.048346042633057,1.4980416297912598,5.8339009284973145,0.980859100818634,0.00900085549801588,0.371584951877594,5.31972074508667,0.9354861378669739,2.735358953475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566556215286255,0.0,0.0,0.0,0.0,3.414144515991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1396563053131104,6.085453510284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.588034152984619,5.046452522277832,1.512174367904663,5.845975875854492,0.0,0.022718064486980438,0.38321930170059204,5.336676597595215,0.9388408064842224,2.6979687213897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585421547293663,0.0,0.0,0.0,0.0,3.401709794998169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1302316188812256,6.105351448059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.5723929405212402,5.044503688812256,1.525555968284607,5.858297824859619,0.0,0.03644414246082306,0.3946906328201294,5.35405969619751,0.9421117901802063,2.6603593826293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07116632163524628,0.0,0.0,0.0,0.0,3.3887860774993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1209805011749268,6.126150608062744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
