,time,6,7,29,51,52,74,96,366,388,410,411,433,455,456,477,478,500,522,523,544,545,567,589,1470,1492,1514,1515,1536,1537,1559,1581,1582,30,1560,590,501,97,568,1493,8,434,389,1538,75,546,479,1583,53,524,1516,412,457,1471,31,591,1561,120,367,502,613,98,569,9,1494,435,76,547,1539,390,480,1562,54,525,1517,413,458,121,592,614,32,1540,503,99,1472,570,368,10,77,1495,548,436,1518,481,391,1563,55,526,615,1496,122,593,459,414,33,1541,504,100,571
0,0,1700.974625,885.364625,1076.33675,1654.24675,1486.568875,1470.794125,1823.010625,1830.189125,1515.20975,1564.782375,1639.929,1097.933125,961.7428125,1648.959125,1350.453,955.597375,552.388875,934.23825,1381.218125,1603.966,1041.865,1196.73875,1704.74125,1729.596,1258.115625,1141.391375,1558.154875,1480.514,897.8376875,564.287375,1003.562875,1260.81925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1707.000125,882.17125,1078.3575,1658.5995,1482.711,1470.441,1825.60625,1827.883875,1515.91025,1568.795875,1635.881875,1096.5055,965.3303125,1643.10825,1356.629,950.5414375,552.32875,939.1966875,1374.992,1609.65225,1037.971625,1197.063,1707.468,1727.35375,1258.40975,1145.5745,1552.754125,1486.772875,893.4549375,565.58025,1009.0168125,1254.692125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1713.032,879.0211875,1080.418875,1662.969,1478.874875,1470.119875,1828.223375,1825.600875,1516.641125,1572.82875,1631.853375,1095.1195,968.95425,1637.26525,1362.812125,945.5096875,552.3571875,944.1808125,1368.772875,1615.34825,1034.110875,1197.427875,1710.2185,1725.1365,1258.7425,1149.784875,1547.365625,1493.037625,889.1055625,566.9565,1014.4891875,1248.573375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1719.070125,875.9149375,1082.5205,1667.355125,1475.0605,1469.830375,1830.862,1823.34025,1517.402625,1576.881125,1627.84375,1093.775625,972.614125,1631.430375,1369.00225,940.5025,552.4741875,949.1901875,1362.56075,1621.05375,1030.2830625,1197.8335,1712.992875,1722.944375,1259.114,1154.022125,1541.989625,1499.30825,884.7900625,568.4155625,1019.979625,1242.463125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1725.1145,872.8529375,1084.66225,1671.757875,1471.26825,1469.572875,0.0,1821.10225,1518.194375,1580.952625,1623.853,1092.47375,976.309625,1625.603625,1375.19925,935.5203125,552.67975,954.224375,1356.355625,1626.769,1026.4885625,1198.279625,1715.79075,1720.777625,1259.524125,1158.285875,1536.62625,1505.58475,880.509,569.9568125,1025.487875,1236.361625,1830.93625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1731.165,869.835625,1086.84375,1676.177,1467.49825,1469.347125,0.0,1818.886625,1519.016625,1585.04325,1619.8815,1091.21425,980.04025,1619.78525,1381.403125,930.5634375,552.9736875,959.2830625,1350.157875,1632.493625,1022.72775,1198.7665,1718.61225,1718.636125,1259.97275,1162.575875,1531.275625,1511.866875,876.262875,571.5795625,1031.0135625,1230.26875,1825.125375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1737.2215,866.8635,1089.064875,1680.61225,1463.75075,1469.153375,0.0,1816.69375,1519.869125,1589.15275,1615.929125,1089.997125,983.8056875,1613.975125,1387.613625,925.6324375,553.355875,964.36575,1343.967375,1638.2275,1019.0010625,1199.29375,1721.457125,1716.520125,1260.46,1166.891875,1525.937875,1518.15475,872.052125,573.283125,1036.5565,1224.185,1819.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1743.284125,863.937125,1091.325375,1685.06375,1460.02575,1468.9915,0.0,1814.52375,1520.751875,1593.281,1611.99625,1088.8225,987.6054375,1608.173375,1393.83075,920.7275625,553.8261875,969.4721875,1337.78425,1643.970625,1015.30875,1199.861625,1724.325375,1714.429625,1260.98575,1171.2335,1520.613125,1524.448125,867.8773125,575.0668125,1042.116375,1218.11025,1813.524875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1749.352625,861.0568125,1093.625,1689.53125,1456.323625,1468.861375,0.0,1812.376375,1521.66475,1597.427875,1608.082875,1087.690625,991.4391875,1602.38025,1400.054375,915.849375,554.384375,974.601875,1331.60875,1649.723,1011.6513125,1200.469875,1727.216625,1712.36475,1261.549875,1175.6005,1515.3015,1530.746875,863.739,576.9298125,1047.6929375,1212.04475,1807.73525,1826.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
