,time,731,753,754,776,798,799,820,821,843,865,866,888,1360,1382,1404,1405,1426,1427,1449,1450,1471,1472,1494,1516,844,732,777,1517,1383,1428,1539,1495,822,755,1473,889,800,1406,867,1451,1361,845,1496,778,1518,733,1474,1384,1429,823,912,890,1452,756,801,868,1407,1430,1519,846,1497,1362,779,734,1475,1408,824,1385,913,891,1453,757,802,869,1386,1520,1431,1498,847,780,1476
0,0,0.2671608030796051,0.24548378586769104,0.3726818859577179,0.8559471964836121,0.650632917881012,0.3213948607444763,0.2683804929256439,0.6428251266479492,0.5566690564155579,0.25526490807533264,0.2354069948196411,0.23498894274234772,-99.0,0.37284743785858154,0.3989921808242798,-99.0,0.2354566603899002,0.738152027130127,1.0896326303482056,-99.0,0.39940953254699707,-99.0,-99.0,0.27594149112701416,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,0.26621848344802856,0.2437429279088974,0.37444788217544556,0.856069028377533,0.64484703540802,0.32399359345436096,0.26627036929130554,0.6477078795433044,0.5558642745018005,0.2540285289287567,0.23678644001483917,0.23539339005947113,-99.0,0.37263622879981995,0.3966079652309418,-99.0,0.23349033296108246,0.7431983351707458,1.079224705696106,-99.0,0.39658674597740173,-99.0,-99.0,0.27541524171829224,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,0.26526981592178345,0.2420082688331604,0.3762100040912628,0.8560616970062256,0.6391265988349915,0.32661184668540955,0.264172226190567,0.6526210904121399,0.5550200939178467,0.25279033184051514,0.23816685378551483,0.2357896864414215,-99.0,0.37240684032440186,0.394229918718338,-99.0,0.23153533041477203,0.7482478022575378,1.0689024925231934,-99.0,0.39378052949905396,-99.0,-99.0,0.27487897872924805,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,0.2643149793148041,0.24027980864048004,0.3779680132865906,0.8559251427650452,0.6334705352783203,0.32924994826316833,0.26208600401878357,0.6575644016265869,0.5541368722915649,0.25155115127563477,0.2395481914281845,0.23617778718471527,-99.0,0.3721594214439392,0.39185822010040283,-99.0,0.22959154844284058,0.7532986998558044,1.0586674213409424,-99.0,0.39099082350730896,-99.0,-99.0,0.27433282136917114,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,0.26335400342941284,0.23855754733085632,0.37972158193588257,0.8556596040725708,0.6278780698776245,0.33190810680389404,0.26001158356666565,0.6625373959541321,0.5532150268554688,0.25031009316444397,0.24093039333820343,0.23655764758586884,-99.0,0.3718939423561096,0.3894929885864258,-99.0,0.22765885293483734,0.7583491802215576,1.0485210418701172,-99.0,0.3882175385951996,-99.0,-99.0,0.2737768292427063,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,0.26238709688186646,0.23684145510196686,0.38147053122520447,0.8552653789520264,0.6223481893539429,0.33458659052848816,0.2579488456249237,0.6675395369529724,0.5522550940513611,0.2490672767162323,0.24231338500976562,0.23692920804023743,-99.0,0.371610552072525,0.3871343433856964,-99.0,0.22573712468147278,0.7633971571922302,1.0384646654129028,-99.0,0.38546061515808105,-99.0,-99.0,0.2732110917568207,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,0.2614142894744873,0.23513153195381165,0.38321453332901,0.8547430038452148,0.6168799996376038,0.33728569746017456,0.2558976411819458,0.6725704073905945,0.5512574911117554,0.24782276153564453,0.24369710683822632,0.23729240894317627,-99.0,0.3713092803955078,0.38478246331214905,-99.0,0.22382627427577972,0.7684406042098999,1.0284993648529053,-99.0,0.3827199339866638,-99.0,-99.0,0.27263572812080383,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,0.2604357600212097,0.2334277629852295,0.3849533498287201,0.8540931344032288,0.6114726066589355,0.34000566601753235,0.25385782122612,0.6776294112205505,0.5502226948738098,0.24657666683197021,0.24508148431777954,0.23764720559120178,-99.0,0.37099021673202515,0.38243740797042847,-99.0,0.22192615270614624,0.7734774947166443,1.0186262130737305,-99.0,0.3799954652786255,-99.0,-99.0,0.27205079793930054,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,0.25945162773132324,0.2317301332950592,0.38668668270111084,0.8533165454864502,0.6061251163482666,0.3427467942237854,0.2518308162689209,0.682715892791748,0.5491511821746826,0.24532906711101532,0.24646645784378052,0.23799355328083038,-99.0,0.3706534504890442,0.380099356174469,-99.0,0.22003667056560516,0.7785054445266724,1.0088459253311157,-99.0,0.3772870898246765,-99.0,-99.0,0.27145639061927795,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
