,time,395,396,417,418,440,441,462,463,485,507,508,530,552,1024,1046,1047,1068,1069,1091,1113,1114,1135,1136,1158,1180,1181,1092,1159,486,419,1137,553,464,1070,531,1025,374,1115,509,397,442,1182,1048,1093,1160,487,420,1138,554,465,1071,532,1026,1116,510,443,1183,398,1205,1161,1049,1094,488,555,1139,421,577,466,533,1072,1117,1027,511,1206,1184,444,399,1162,1095,489,1050,578,556,1140
0,0,3.856084108352661,4.690194606781006,3.347137212753296,4.257638931274414,3.048494815826416,5.357151985168457,2.3771471977233887,5.659346580505371,0.8471664190292358,1.4968699216842651,6.116424083709717,0.39608368277549744,0.8985623121261597,5.456654071807861,6.04551887512207,4.612144470214844,0.3127517104148865,4.755717754364014,5.90618896484375,0.8673524856567383,3.7077085971832275,1.0158896446228027,2.850149154663086,1.933290719985962,1.5933222770690918,2.78544282913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.8520913124084473,4.686026096343994,3.344022512435913,4.248796463012695,3.0428240299224854,5.355703830718994,2.377750873565674,5.659796237945557,0.8623300194740295,1.501833438873291,6.119163513183594,0.40115034580230713,0.902912974357605,5.461664199829102,6.050502300262451,4.614986419677734,0.3147163689136505,4.762041091918945,5.926736831665039,0.8655556440353394,3.707188844680786,1.0141679048538208,2.8420052528381348,1.9266083240509033,1.5897318124771118,2.782111644744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.8481080532073975,4.681837558746338,3.3409264087677,4.239932060241699,3.037260055541992,5.354241371154785,2.3783481121063232,5.660254001617432,0.8774970769882202,1.5067594051361084,6.12192440032959,0.40623676776885986,0.9072577953338623,5.466677188873291,6.055455684661865,4.6178460121154785,0.31666481494903564,4.76842737197876,5.946802139282227,0.8637880086898804,3.706662178039551,1.0124598741531372,2.833758592605591,1.9199464321136475,1.5861560106277466,2.778764486312866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.844134569168091,4.677628040313721,3.3378489017486572,4.231048107147217,3.0318005084991455,5.352765083312988,2.378939151763916,5.6607208251953125,0.8926606178283691,1.5116482973098755,6.124706745147705,0.4113428294658661,0.9115965962409973,5.4716925621032715,6.060378074645996,4.620723247528076,0.3185972273349762,4.774876117706299,5.966385364532471,0.8620489239692688,3.7061283588409424,1.0107654333114624,2.825408458709717,1.913305640220642,1.5825949907302856,2.7754013538360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.8401710987091064,4.673398017883301,3.334789991378784,4.222145080566406,3.026442527770996,5.351274490356445,2.379523515701294,5.661196708679199,0.9078138470649719,1.5165001153945923,6.127511501312256,0.41646844148635864,0.91592937707901,5.476710319519043,6.06527042388916,4.623618125915527,0.3205138146877289,4.781388282775879,5.985489845275879,0.8603377342224121,3.705587387084961,1.0090843439102173,2.8169538974761963,1.9066864252090454,1.57904851436615,2.772022247314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.836217164993286,4.669147491455078,3.331749200820923,4.213224411010742,3.021183967590332,5.349769115447998,2.3801016807556152,5.66168212890625,0.9229497313499451,1.5213152170181274,6.130338191986084,0.4216134250164032,0.9202558994293213,5.4817304611206055,6.070132255554199,4.626530647277832,0.32241472601890564,4.787964344024658,6.004119396209717,0.858653724193573,3.7050390243530273,1.0074166059494019,2.808394193649292,1.900089144706726,1.575516700744629,2.7686269283294678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.832273483276367,4.664876461029053,3.3287265300750732,4.204288005828857,3.016021966934204,5.348249435424805,2.38067364692688,5.662177085876465,0.9380616545677185,1.52609384059906,6.133187294006348,0.4267776608467102,0.9245760440826416,5.486752033233643,6.074963569641113,4.62946081161499,0.3243001699447632,4.794604301452637,6.022279739379883,0.8569964170455933,3.7044830322265625,1.0057618618011475,2.7997288703918457,1.8935143947601318,1.5719995498657227,2.7652153968811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.8283398151397705,4.660584926605225,3.3257219791412354,4.19533634185791,3.0109543800354004,5.346714496612549,2.381239652633667,5.662682056427002,0.9531427025794983,1.5308359861373901,6.136058807373047,0.43196097016334534,0.9288896918296814,5.4917755126953125,6.079765319824219,4.632409572601318,0.3261703550815582,4.801309108734131,6.039976596832275,0.8553650975227356,3.7039194107055664,1.0041202306747437,2.790956974029541,1.8869625329971313,1.5684970617294312,2.7617876529693604,4.02232027053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.824416399002075,4.6562724113464355,3.322735548019409,4.186371803283691,3.00597882270813,5.345164775848389,2.3817999362945557,5.663197040557861,0.9681862592697144,1.5355420112609863,6.138953685760498,0.43716320395469666,0.9331967234611511,5.496800422668457,6.084536552429199,4.6353759765625,0.3280254304409027,4.808078289031982,6.057216644287109,0.8537591695785522,3.703348159790039,1.0024913549423218,2.7820780277252197,1.8804339170455933,1.5650092363357544,2.7583436965942383,4.023166656494141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,3.820502996444702,4.651939868927002,3.3197667598724365,4.177395343780518,3.0010931491851807,5.343599319458008,2.3823540210723877,5.663722991943359,0.9831858277320862,1.5402122735977173,6.141871452331543,0.4423842132091522,0.9374969601631165,5.501826286315918,6.089277744293213,4.638360977172852,0.32986557483673096,4.814912796020508,6.074008464813232,0.8521780967712402,3.702768564224243,1.0008752346038818,2.7730913162231445,1.8739291429519653,1.5615359544754028,2.754883289337158,4.024019241333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3.8165998458862305,4.647586822509766,3.3168158531188965,4.168408393859863,2.9962949752807617,5.3420186042785645,2.3829023838043213,5.664259910583496,0.9981349110603333,1.544846773147583,6.14481258392334,0.4476238191127777,0.9417902827262878,5.5068535804748535,6.09398889541626,4.641364574432373,0.3316909968852997,4.821813106536865,6.090359210968018,0.8506212830543518,3.702181100845337,0.9992716312408447,2.7639968395233154,1.8674485683441162,1.558077335357666,2.751406669616699,4.02487850189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
