,time,330,352,353,375,397,398,419,420,442,464,465,487,509,1299,1321,1343,1344,1365,1366,1388,1389,1410,1411,1433,1455,1456,1478,443,1322,1367,1434,376,421,510,1412,331,488,1345,1300,466,399,1390,354,1479,1457,444,1323,1368,1435,377,422,511,1413,489,1346,332,467,1480,1391,400,1301,355,1458,445,1324,1436,1369,512,378,423,490,1414,1347,468,1481,1392,401,1459,356,446,1437,1325,1370,513
0,0,5.738854885101318,6.227673530578613,4.904067516326904,5.30543851852417,0.033528026193380356,4.227389812469482,0.6521870493888855,3.977473020553589,2.1397006511688232,1.4622490406036377,3.2350993156433105,2.6136696338653564,2.086852550506592,4.359713077545166,3.79951810836792,3.0173981189727783,5.074033737182617,2.5414533615112305,5.045684337615967,1.8911361694335938,5.717107772827148,1.867598533630371,6.211892604827881,0.7274408936500549,1.1978703737258911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.743183612823486,6.23106050491333,4.907941818237305,5.313332557678223,0.03951410949230194,4.2292914390563965,0.6523020267486572,3.979332685470581,2.118797540664673,1.4571188688278198,3.2326066493988037,2.608772039413452,2.0825107097625732,4.3550615310668945,3.7931413650512695,3.0144193172454834,5.0704450607299805,2.5412633419036865,5.032870292663574,1.8987354040145874,5.717703819274902,1.870491623878479,6.21622896194458,0.734311580657959,1.2020225524902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.7475056648254395,6.234428882598877,4.911835193634033,5.3212432861328125,0.045411933213472366,4.231210231781006,0.6524161696434021,3.981231689453125,2.097968339920044,1.4520334005355835,3.2300922870635986,2.603850841522217,2.0781702995300293,4.350400924682617,3.786792516708374,3.0114729404449463,5.066818714141846,2.5410749912261963,5.019561290740967,1.9061578512191772,5.718305587768555,1.8733593225479126,6.2206130027771,0.741189181804657,1.2061597108840942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.7518205642700195,6.237778663635254,4.91574764251709,5.329171180725098,0.05122307315468788,4.2331461906433105,0.6525294780731201,3.983170986175537,2.077230215072632,1.4469925165176392,3.2275562286376953,2.5989065170288086,2.07383131980896,4.34573221206665,3.7804713249206543,3.008558750152588,5.0631537437438965,2.5408883094787598,5.005733013153076,1.9134087562561035,5.718912124633789,1.8762016296386719,6.225045204162598,0.748073160648346,1.2102819681167603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.756128787994385,6.241109848022461,4.919679164886475,5.337114334106445,0.05694906786084175,4.2350993156433105,0.6526419520378113,3.98515248298645,2.05660080909729,1.441995620727539,3.2249979972839355,2.5939390659332275,2.0694940090179443,4.341055393218994,3.7741782665252686,3.00567626953125,5.059450149536133,2.540703296661377,4.991360664367676,1.9204933643341064,5.719524383544922,1.8790192604064941,6.229526996612549,0.7549628019332886,1.2143890857696533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.760429382324219,6.24442195892334,4.923629283905029,5.345072269439697,0.06259144097566605,4.237070083618164,0.6527536511421204,3.9871773719787598,2.0360960960388184,1.437042474746704,3.2224173545837402,2.5889482498168945,2.0651583671569824,4.336370468139648,3.767913579940796,3.0028247833251953,5.0557074546813965,2.540519952774048,4.976417541503906,1.9274166822433472,5.720141887664795,1.8818120956420898,6.234058380126953,0.7618575692176819,1.218481183052063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.7647223472595215,6.247715950012207,4.92759895324707,5.353043556213379,0.06815169751644135,4.239058494567871,0.6528645753860474,3.9892468452453613,2.015732526779175,1.4321327209472656,3.2198140621185303,2.5839345455169678,2.0608248710632324,4.3316779136657715,3.7616779804229736,3.0000038146972656,5.051924705505371,2.5403380393981934,4.960875988006592,1.9341835975646973,5.720764636993408,1.8845807313919067,6.238640785217285,0.7687567472457886,1.2225581407546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.769008159637451,6.2509918212890625,4.931587219238281,5.36102819442749,0.07363129407167435,4.241064548492432,0.6529747843742371,3.9913625717163086,1.9955251216888428,1.4272661209106445,3.2171881198883057,2.578897714614868,2.0564935207366943,4.326977252960205,3.7554712295532227,2.997213363647461,5.048101902008057,2.5401577949523926,4.94470739364624,1.9407986402511597,5.72139310836792,1.887325406074524,6.243273735046387,0.7756598591804504,1.2266199588775635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.77328634262085,6.254249095916748,4.93559455871582,5.369024276733398,0.07903169840574265,4.243089199066162,0.6530841588973999,3.9935262203216553,1.9754884243011475,1.4224423170089722,3.21453857421875,2.573838233947754,2.0521645545959473,4.322269439697266,3.749293804168701,2.994452476501465,5.044238090515137,2.5399789810180664,4.927882194519043,1.9472665786743164,5.722026824951172,1.890046238899231,6.247959136962891,0.7825661301612854,1.2306663990020752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
