9,9,3.6203243732452393,2.841480255126953,4.768746376037598,1.6145613193511963,4.587419033050537,1.5322320461273193,3.271057605743408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416428208351135,0.0,0.0,2.8617327213287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2368483543395996,5.203436374664307,6.178590297698975,4.925245761871338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6150410175323486,0.0,3.532712697982788,5.987485885620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3.6071462631225586,2.8111300468444824,4.767622470855713,1.6149014234542847,4.586483001708984,1.530354380607605,3.2428722381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44899991154670715,0.0,0.0,2.838218927383423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2367420196533203,5.214056015014648,6.188615322113037,4.91940975189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6078200340270996,0.0,3.5222415924072266,5.997947692871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,3.593973398208618,2.781996250152588,4.766458034515381,1.615227460861206,4.5854878425598145,1.5285354852676392,3.2139835357666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561784863471985,0.0,0.0,2.8142077922821045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2366480827331543,5.224809646606445,6.198787212371826,4.913449764251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60021710395813,0.0,3.5118892192840576,6.008821487426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,3.580810308456421,2.754054069519043,4.765252590179443,1.6155403852462769,4.5844292640686035,1.5267729759216309,3.184415102005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46318432688713074,0.0,0.0,2.7897119522094727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236565113067627,5.235697269439697,6.2091064453125,4.907362461090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5922024250030518,0.0,3.5016558170318604,6.020130634307861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,3.5676612854003906,2.7272732257843018,4.764002323150635,1.6158411502838135,4.5833001136779785,1.5250641107559204,3.15419602394104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470022976398468,0.0,0.0,2.764747142791748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2364916801452637,5.246718406677246,6.219574451446533,4.901144027709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583743095397949,0.0,0.0,6.03189754486084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,3.5545313358306885,2.7016193866729736,4.762706279754639,1.6161307096481323,4.582094669342041,1.523406744003296,3.1233623027801514,4.59025764465332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766998291015625,0.0,0.0,2.7393317222595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236427068710327,5.25787353515625,6.2301926612854,4.894790172576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5748023986816406,0.0,0.0,6.0441484451293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,3.5414247512817383,2.6770548820495605,4.7613606452941895,1.6164095401763916,4.580804824829102,1.5217986106872559,3.0919554233551025,4.585024833679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48322004079818726,0.0,0.0,2.713487386703491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236370086669922,5.269161701202393,6.24096155166626,4.888298034667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5653398036956787,0.0,0.0,6.056909561157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,3.528346061706543,2.6535396575927734,4.7599639892578125,1.6166787147521973,4.579421520233154,1.5202374458312988,3.060023307800293,4.5796799659729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895886182785034,0.0,0.0,2.6872386932373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2363200187683105,5.280582904815674,6.2518815994262695,4.881662845611572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555310010910034,0.0,0.0,6.070209503173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,3.5152995586395264,2.631032705307007,4.758512496948242,1.616938591003418,4.577935695648193,1.518721580505371,3.0276193618774414,4.574219703674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495810329914093,0.0,0.0,2.6606130599975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236276388168335,5.292136192321777,6.262953758239746,4.874880790710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544663429260254,0.0,0.0,6.084077835083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,3.5022895336151123,2.609492063522339,4.7570037841796875,1.617189884185791,4.576334476470947,1.5172489881515503,2.994802951812744,4.568641662597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018898248672485,0.0,0.0,2.633641004562378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236238479614258,5.303821086883545,6.274178504943848,4.867947101593018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53334379196167,0.0,0.0,6.098546981811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,3.4893205165863037,2.5888760089874268,4.755434036254883,1.6174330711364746,4.574605941772461,1.5158178806304932,2.9616382122039795,4.562941074371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078315734863281,0.0,0.0,2.606356143951416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236205816268921,5.315636157989502,0.0023706844076514244,4.86085844039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5212888717651367,0.0,0.0,6.113649845123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,3.476396322250366,2.5691428184509277,4.7537994384765625,1.6176687479019165,4.5727338790893555,1.514426827430725,2.928194046020508,4.55711555480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136397480964661,0.0,0.0,2.578794002532959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236177921295166,5.327581405639648,0.013901508413255215,4.853609085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5084285736083984,0.0,0.0,6.129422187805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,3.4635212421417236,2.5502517223358154,4.752096652984619,1.617897391319275,4.5707011222839355,1.5130739212036133,2.894542932510376,4.5511603355407715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193186402320862,0.0,0.0,2.5509934425354004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236154079437256,5.339654445648193,0.025585569441318512,4.846195697784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4946844577789307,0.0,0.0,6.145901679992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,3.4506990909576416,2.532162666320801,4.750320911407471,1.618119239807129,4.568485736846924,1.5117578506469727,2.8607594966888428,4.545072078704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248721837997437,0.0,0.0,2.5229945182800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2361345291137695,5.35185432434082,0.03742276132106781,4.838612079620361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479968547821045,0.0,0.0,6.163127422332764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,3.437934160232544,2.5148370265960693,4.748467922210693,1.6183347702026367,4.566063404083252,1.5104771852493286,2.826921224594116,4.538846492767334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303041338920593,0.0,0.0,2.494839668273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2361183166503906,5.364180088043213,0.04941282793879509,4.830854415893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4641807079315186,0.0,0.0,6.181139945983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,3.425229787826538,2.4982376098632812,4.746532917022705,1.6185444593429565,4.563404083251953,1.5092304944992065,2.7931056022644043,4.532479763031006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356183052062988,0.0,0.0,2.4665729999542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2361056804656982,5.376628875732422,0.06155531853437424,4.8229169845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447209358215332,0.0,0.0,6.1999831199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,3.4125897884368896,2.482328176498413,4.744509696960449,1.618748426437378,4.5604729652404785,1.5080167055130005,2.759389877319336,4.525967121124268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408181548118591,0.0,0.0,2.438239097595215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236096143722534,5.389199256896973,0.07384958863258362,4.814794540405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428927183151245,0.0,0.0,6.219701290130615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
